region,value
Cont_Cing_1 L,4.00308606370433e-10
Cont_Cing_1 R,5.3857152642903e-10
Cont_Cing_2 L,2.67057119882133e-10
Cont_Cing_2 R,3.34473562489282e-10
Cont_Cing_3 L,4.74477985840303e-10
Cont_Cing_3 R,4.09241000215654e-10
Cont_Cing_4 L,2.12719825182906e-10
Cont_Cing_4 R,1.6214212577361e-10
Cont_OFC_1 L,3.79019678120639e-09
Cont_PFCd_1 L,6.11535726231439e-10
Cont_PFCd_2 L,2.57019967943286e-09
Cont_PFCl_1 L,6.4869324439363e-09
Cont_PFCl_1 R,1.83893881511105e-09
Cont_PFCl_10 L,7.40473373457515e-10
Cont_PFCl_10 R,7.9541940255436e-10
Cont_PFCl_11 L,2.36344341753848e-09
Cont_PFCl_11 R,3.96198886478564e-09
Cont_PFCl_12 L,1.66768761023317e-09
Cont_PFCl_12 R,1.08598705571946e-09
Cont_PFCl_13 L,8.07304102072195e-10
Cont_PFCl_13 R,1.41943528933712e-09
Cont_PFCl_14 R,6.47966622645963e-10
Cont_PFCl_15 R,3.10872722995517e-09
Cont_PFCl_16 R,9.40423713924787e-10
Cont_PFCl_17 R,4.41421273808428e-09
Cont_PFCl_18 R,1.66520811552353e-09
Cont_PFCl_19 R,1.30418145367534e-09
Cont_PFCl_2 L,1.63321454584291e-09
Cont_PFCl_2 R,4.04534492591409e-09
Cont_PFCl_20 R,3.47946217963806e-09
Cont_PFCl_21 R,3.76367104019313e-09
Cont_PFCl_22 R,1.09899251198558e-09
Cont_PFCl_23 R,4.08230734654642e-10
Cont_PFCl_24 R,1.51632218697607e-09
Cont_PFCl_25 R,2.54258171238207e-09
Cont_PFCl_3 L,1.87448007620676e-09
Cont_PFCl_3 R,7.09177212411782e-09
Cont_PFCl_4 L,2.83153211057161e-09
Cont_PFCl_4 R,2.06050095900576e-09
Cont_PFCl_5 L,5.02128385207224e-09
Cont_PFCl_5 R,4.12653008392944e-09
Cont_PFCl_6 L,1.36410578084869e-09
Cont_PFCl_6 R,4.88621255854686e-09
Cont_PFCl_7 L,2.20946751689579e-09
Cont_PFCl_7 R,1.99093446873531e-09
Cont_PFCl_8 L,3.14610862303255e-09
Cont_PFCl_8 R,3.64131795146855e-09
Cont_PFCl_9 L,3.03874646681238e-09
Cont_PFCl_9 R,2.04403347850493e-09
Cont_PFCmp_1 L,2.06065566471185e-09
Cont_PFCmp_1 R,1.08693430975855e-09
Cont_PFCmp_2 L,4.69274575323063e-10
Cont_PFCmp_2 R,1.49553572442642e-09
Cont_PFCmp_3 R,1.15310762112484e-09
Cont_PFCv_1 L,1.68556889431302e-10
Cont_PFCv_1 R,3.01684061140074e-10
Cont_PFCv_2 L,6.38670656990596e-10
Cont_Par_1 L,8.18729848243446e-10
Cont_Par_1 R,3.32136170311285e-09
Cont_Par_2 L,2.40104951315163e-09
Cont_Par_2 R,3.91967226913043e-09
Cont_Par_3 L,1.85013594842189e-09
Cont_Par_3 R,1.31656445564142e-09
Cont_Par_4 L,1.26626553599216e-09
Cont_Par_4 R,1.68430603187549e-09
Cont_Par_5 L,9.96526422969003e-10
Cont_Par_5 R,2.18874883893586e-09
Cont_Par_6 L,6.87309177449599e-10
Cont_Par_6 R,5.24416339731377e-10
Cont_Par_7 L,2.96163102867953e-09
Cont_Par_7 R,1.45712133350364e-09
Cont_Par_8 L,9.69974704746115e-10
Cont_Par_8 R,3.90247920476622e-10
Cont_Par_9 L,4.1864685784046e-10
Cont_Par_9 R,1.45881227261214e-09
Cont_Temp_1 L,2.44246514632118e-09
Cont_Temp_1 R,4.53834777619771e-09
Cont_Temp_2 R,4.86972992175699e-09
Cont_pCun_1 L,1.25894655007844e-09
Cont_pCun_1 R,1.37967341848319e-09
Cont_pCun_2 L,4.83251759184938e-10
Cont_pCun_2 R,6.54157827676389e-10
Default_PFC_1 L,2.72506445489151e-10
Default_PFC_10 L,2.29078876493215e-09
Default_PFC_11 L,1.48633697516098e-09
Default_PFC_12 L,2.31899024625526e-09
Default_PFC_13 L,1.45383452501941e-09
Default_PFC_14 L,3.52906833420341e-09
Default_PFC_15 L,8.0247812147738e-10
Default_PFC_16 L,2.00570074360818e-09
Default_PFC_17 L,1.51762703084559e-09
Default_PFC_18 L,1.18229628005045e-09
Default_PFC_19 L,2.69439533515054e-09
Default_PFC_2 L,1.72604327965246e-09
Default_PFC_20 L,1.37085937336534e-09
Default_PFC_21 L,4.18187748249174e-09
Default_PFC_22 L,1.34533864922829e-09
Default_PFC_23 L,6.70755878742679e-09
Default_PFC_24 L,2.87837742768249e-09
Default_PFC_25 L,2.30463873179255e-09
Default_PFC_26 L,2.45893794620308e-09
Default_PFC_27 L,2.70342024110748e-09
Default_PFC_28 L,3.84742013238582e-09
Default_PFC_29 L,1.88861891714213e-09
Default_PFC_3 L,2.28714308848504e-09
Default_PFC_4 L,2.40907330012037e-09
Default_PFC_5 L,2.90976355679793e-09
Default_PFC_6 L,8.04036346813084e-10
Default_PFC_7 L,3.57241684381057e-09
Default_PFC_8 L,1.63276025617968e-09
Default_PFC_9 L,2.1948599541976e-09
Default_PFCdPFCm_1 R,1.40808476894372e-09
Default_PFCdPFCm_10 R,1.5419657875221e-09
Default_PFCdPFCm_11 R,1.99886590070441e-09
Default_PFCdPFCm_12 R,2.27640118940079e-09
Default_PFCdPFCm_13 R,1.274822776173e-09
Default_PFCdPFCm_14 R,1.98413200885914e-09
Default_PFCdPFCm_15 R,2.48000732986269e-09
Default_PFCdPFCm_16 R,1.45248237241615e-09
Default_PFCdPFCm_17 R,2.85233585730842e-09
Default_PFCdPFCm_18 R,2.35691500672413e-09
Default_PFCdPFCm_19 R,1.76043455993894e-09
Default_PFCdPFCm_2 R,1.93650459897585e-09
Default_PFCdPFCm_3 R,3.47321114037521e-10
Default_PFCdPFCm_4 R,1.05313240876314e-09
Default_PFCdPFCm_5 R,1.14167614449825e-09
Default_PFCdPFCm_6 R,2.34768777368524e-09
Default_PFCdPFCm_7 R,6.05099101929557e-10
Default_PFCdPFCm_8 R,2.99045473551131e-09
Default_PFCdPFCm_9 R,3.0580125247024e-10
Default_PFCv_1 R,2.67869527782219e-10
Default_PFCv_2 R,2.34772374660048e-09
Default_PFCv_3 R,1.55787583618208e-09
Default_PFCv_4 R,3.8421174027438e-09
Default_PFCv_5 R,2.32479201136164e-09
Default_PFCv_6 R,2.44986725649712e-09
Default_PHC_1 L,2.32084767500054e-10
Default_Par_1 L,1.21597742462352e-10
Default_Par_1 R,8.10484039136469e-10
Default_Par_10 L,1.5838374116813e-09
Default_Par_11 L,2.03704096631133e-09
Default_Par_12 L,2.32782392099872e-09
Default_Par_13 L,2.240918831112e-09
Default_Par_2 L,2.71294932697739e-10
Default_Par_2 R,7.09942306560432e-10
Default_Par_3 L,9.07498912951937e-10
Default_Par_3 R,2.03579682732388e-09
Default_Par_4 L,6.99425561508898e-10
Default_Par_4 R,9.46348883059377e-10
Default_Par_5 L,3.02651066431278e-10
Default_Par_5 R,1.88065790562541e-09
Default_Par_6 L,6.33951724527421e-10
Default_Par_6 R,9.19456444469544e-10
Default_Par_7 L,2.61497762160941e-09
Default_Par_7 R,2.02419917376251e-09
Default_Par_8 L,1.42372999108614e-09
Default_Par_8 R,2.99661419881176e-09
Default_Par_9 L,2.04323486496899e-09
Default_Temp_1 L,4.02056733236064e-09
Default_Temp_1 R,5.18240873201762e-09
Default_Temp_10 L,4.2072518402551e-10
Default_Temp_10 R,1.20974303431797e-09
Default_Temp_11 L,1.51973301674373e-09
Default_Temp_11 R,5.0541803658856e-10
Default_Temp_12 L,6.27487587868809e-10
Default_Temp_2 L,5.56324068162135e-09
Default_Temp_2 R,5.51606054045709e-09
Default_Temp_3 L,2.55843698515324e-09
