region,value
Cont_Cing_1 L,4.96630274637785e-10
Cont_Cing_1 R,4.63398509381232e-10
Cont_Cing_2 L,4.55882260627854e-10
Cont_Cing_2 R,3.70434976917455e-10
Cont_Cing_3 L,5.65000512436536e-10
Cont_Cing_3 R,3.36861825766496e-10
Cont_Cing_4 L,2.53154714966232e-10
Cont_Cing_4 R,2.02296074267997e-10
Cont_OFC_1 L,4.2019585797327e-09
Cont_PFCd_1 L,9.98990377122305e-10
Cont_PFCd_2 L,4.40741919739562e-09
Cont_PFCl_1 L,5.71741664609417e-09
Cont_PFCl_1 R,1.8885997856749e-09
Cont_PFCl_10 L,8.73558490958359e-10
Cont_PFCl_10 R,1.73965516423976e-09
Cont_PFCl_11 L,3.55544983942673e-09
Cont_PFCl_11 R,3.54539190323429e-09
Cont_PFCl_12 L,2.85289354851054e-09
Cont_PFCl_12 R,1.51673519846481e-09
Cont_PFCl_13 L,6.49644762191339e-10
Cont_PFCl_13 R,2.90569647685409e-09
Cont_PFCl_14 R,4.55445289321408e-10
Cont_PFCl_15 R,3.1367007565138e-09
Cont_PFCl_16 R,5.53294158510293e-10
Cont_PFCl_17 R,3.82523581611709e-09
Cont_PFCl_18 R,1.37763150067781e-09
Cont_PFCl_19 R,5.61048274269339e-10
Cont_PFCl_2 L,1.38622374687768e-09
Cont_PFCl_2 R,4.85662059374191e-09
Cont_PFCl_20 R,1.95975809715963e-09
Cont_PFCl_21 R,3.33749984379062e-09
Cont_PFCl_22 R,2.09518705606064e-09
Cont_PFCl_23 R,9.10781875698663e-10
Cont_PFCl_24 R,1.66429247198301e-09
Cont_PFCl_25 R,2.53907369134073e-09
Cont_PFCl_3 L,2.6214750949314e-09
Cont_PFCl_3 R,5.66203549170491e-09
Cont_PFCl_4 L,3.606044648301e-09
Cont_PFCl_4 R,1.68692480888152e-09
Cont_PFCl_5 L,3.93726408819382e-09
Cont_PFCl_5 R,3.09326551060847e-09
Cont_PFCl_6 L,1.10169735318055e-09
Cont_PFCl_6 R,3.10573818984458e-09
Cont_PFCl_7 L,1.30628533736266e-09
Cont_PFCl_7 R,2.30853435926927e-09
Cont_PFCl_8 L,5.40885873504115e-09
Cont_PFCl_8 R,3.98539287148097e-09
Cont_PFCl_9 L,3.02103962236107e-09
Cont_PFCl_9 R,2.16763696391693e-09
