region,value
Cont_Cing_1 L,5.00575753430888e-10
Cont_Cing_1 R,6.28878203021349e-10
Cont_Cing_2 L,2.59943776756257e-10
Cont_Cing_2 R,4.60741232775412e-10
Cont_Cing_3 L,6.44418880473641e-10
Cont_Cing_3 R,3.92627796303964e-10
Cont_Cing_4 L,3.2628874323374e-10
Cont_Cing_4 R,2.08001767821804e-10
Cont_OFC_1 L,3.41734393296558e-09
Cont_PFCd_1 L,6.90852161620732e-10
Cont_PFCd_2 L,1.35006428531593e-09
Cont_PFCl_1 L,6.80491577287536e-09
Cont_PFCl_1 R,2.54361434575301e-09
Cont_PFCl_10 L,4.60936254419382e-10
Cont_PFCl_10 R,1.40271622225949e-09
Cont_PFCl_11 L,3.73279650280095e-09
Cont_PFCl_11 R,3.69905756011947e-09
Cont_PFCl_12 L,1.88660664152395e-09
Cont_PFCl_12 R,2.06027888123552e-09
Cont_PFCl_13 L,5.46216370242003e-10
Cont_PFCl_13 R,3.31217401980547e-09
Cont_PFCl_14 R,1.27173779438952e-09
Cont_PFCl_15 R,4.49521000520851e-09
Cont_PFCl_16 R,5.95017699452025e-10
Cont_PFCl_17 R,1.82139419725907e-09
Cont_PFCl_18 R,5.75849389746581e-10
Cont_PFCl_19 R,4.99604263700628e-10
Cont_PFCl_2 L,1.84971675275693e-09
Cont_PFCl_2 R,3.77280364602638e-09
Cont_PFCl_20 R,6.8218103006826e-10
Cont_PFCl_21 R,2.37523807059328e-09
Cont_PFCl_22 R,1.14779229329396e-09
Cont_PFCl_23 R,2.69936155612089e-10
Cont_PFCl_24 R,1.3608365038837e-09
Cont_PFCl_25 R,1.00121271960405e-09
Cont_PFCl_3 L,1.121569979176e-09
Cont_PFCl_3 R,6.91221449392807e-09
Cont_PFCl_4 L,2.80045369233968e-09
Cont_PFCl_4 R,1.63507877095956e-09
Cont_PFCl_5 L,2.49885037120374e-09
Cont_PFCl_5 R,3.11458351160648e-09
Cont_PFCl_6 L,1.5480163767068e-09
Cont_PFCl_6 R,6.5549229936787e-09
Cont_PFCl_7 L,1.95017769202054e-09
Cont_PFCl_7 R,3.50616935763004e-09
Cont_PFCl_8 L,4.16083967970333e-09
Cont_PFCl_8 R,5.43827023899168e-09
