region,value
Cont_Cing_1 L,7.71623537064604e-11
Cont_Cing_1 R,1.18603041357761e-10
Cont_Cing_2 L,7.83914844469975e-11
Cont_Cing_2 R,1.14802926034859e-10
Cont_Cing_3 L,1.74030840843367e-10
Cont_Cing_3 R,9.85315179046146e-11
Cont_Cing_4 L,8.65196292636599e-11
Cont_Cing_4 R,3.86168267665104e-11
Cont_OFC_1 L,1.4805158365588e-09
Cont_PFCd_1 L,1.47824680385342e-10
Cont_PFCd_2 L,4.33369448565381e-10
Cont_PFCl_1 L,2.29932112900135e-09
Cont_PFCl_1 R,5.51178562645944e-10
Cont_PFCl_10 L,2.8186497038687e-10
Cont_PFCl_10 R,4.00860788145768e-10
Cont_PFCl_11 L,6.22346943017047e-10
Cont_PFCl_11 R,1.36131691405979e-09
Cont_PFCl_12 L,5.24203641553414e-10
Cont_PFCl_12 R,2.5964438376224e-10
Cont_PFCl_13 L,1.44443504392484e-10
Cont_PFCl_13 R,5.67400079202428e-10
Cont_PFCl_14 R,2.27014629103279e-10
Cont_PFCl_15 R,8.02138869766192e-10
Cont_PFCl_16 R,1.92890515029022e-10
Cont_PFCl_17 R,4.98795829485919e-10
Cont_PFCl_18 R,2.50777722648448e-10
Cont_PFCl_19 R,2.52435946495497e-10
Cont_PFCl_2 L,6.82283153774841e-10
Cont_PFCl_2 R,1.30666710990103e-09
Cont_PFCl_20 R,4.14659889050831e-10
Cont_PFCl_21 R,4.56381073004443e-10
Cont_PFCl_22 R,3.08495992441225e-10
Cont_PFCl_23 R,1.44745925573948e-10
Cont_PFCl_24 R,3.17296006045161e-10
Cont_PFCl_25 R,3.54124614221804e-10
Cont_PFCl_3 L,8.12596596091204e-10
Cont_PFCl_3 R,1.71749516997649e-09
Cont_PFCl_4 L,5.76675877131548e-10
Cont_PFCl_4 R,5.55527701434244e-10
Cont_PFCl_5 L,6.66270819595783e-10
Cont_PFCl_5 R,8.0602573984512e-10
Cont_PFCl_6 L,5.01336627832118e-10
Cont_PFCl_6 R,9.18394254413737e-10
Cont_PFCl_7 L,3.9063073203163e-10
Cont_PFCl_7 R,6.64789020342464e-10
Cont_PFCl_8 L,1.15177085869794e-09
Cont_PFCl_8 R,1.14352065491569e-09
Cont_PFCl_9 L,5.59741595064308e-10
