region,value
Cont_Cing_1 L,6.31021807686898e-13
Cont_Cing_1 R,1.61568495097099e-12
Cont_Cing_2 L,2.45189792478127e-12
Cont_Cing_2 R,7.42530461079696e-13
Cont_Cing_3 L,5.70827518443722e-13
Cont_Cing_3 R,9.00184754075764e-13
Cont_Cing_4 L,6.10227218719342e-13
Cont_Cing_4 R,1.7916591837847e-13
Cont_OFC_1 L,1.15601920023034e-09
Cont_PFCd_1 L,3.13442412227235e-13
Cont_PFCd_2 L,2.75856245183474e-12
Cont_PFCl_1 L,2.13908349657277e-09
Cont_PFCl_1 R,3.14300927845004e-11
Cont_PFCl_10 L,4.59745505499146e-12
Cont_PFCl_10 R,1.01579650692242e-12
Cont_PFCl_11 L,4.43865648175697e-11
Cont_PFCl_11 R,2.51184718958586e-12
Cont_PFCl_12 L,1.44065873265821e-11
Cont_PFCl_12 R,3.01970454124574e-12
Cont_PFCl_13 L,1.76891190365045e-12
Cont_PFCl_13 R,1.25491470540976e-11
Cont_PFCl_14 R,2.64935161940339e-12
Cont_PFCl_15 R,7.85463669499976e-12
Cont_PFCl_16 R,1.62955614582868e-12
Cont_PFCl_17 R,7.21253944672438e-12
Cont_PFCl_18 R,3.3422144087005e-12
Cont_PFCl_19 R,9.61663171662979e-13
Cont_PFCl_2 L,1.35246284005848e-10
Cont_PFCl_2 R,3.53668518021715e-11
Cont_PFCl_20 R,3.63233821946557e-12
Cont_PFCl_21 R,2.93587382807139e-12
Cont_PFCl_22 R,2.21348295455685e-12
Cont_PFCl_23 R,1.62148983731547e-12
Cont_PFCl_24 R,1.66916905696876e-12
Cont_PFCl_25 R,2.19479368564791e-12
Cont_PFCl_3 L,7.58719251077173e-10
Cont_PFCl_3 R,1.23931286225774e-11
Cont_PFCl_4 L,4.06761543095435e-10
Cont_PFCl_4 R,8.58248033540922e-12
Cont_PFCl_5 L,3.57628857071697e-10
Cont_PFCl_5 R,1.10185210020785e-10
Cont_PFCl_6 L,1.26632851636909e-11
Cont_PFCl_6 R,2.21542335265573e-12
