region,value
Cont_Cing_1 L,4.95573912768992e-10
Cont_Cing_1 R,7.43085454827347e-10
Cont_Cing_2 L,2.5517604968554e-10
Cont_Cing_2 R,5.57080218091661e-10
Cont_Cing_3 L,4.4100181803084e-10
Cont_Cing_3 R,4.43298842984025e-10
Cont_Cing_4 L,2.8740904322048e-10
Cont_Cing_4 R,2.17614330140352e-10
Cont_OFC_1 L,3.03866528898384e-09
Cont_PFCd_1 L,3.02603955983288e-10
Cont_PFCd_2 L,1.77893758191691e-09
Cont_PFCl_1 L,6.54398798902048e-09
Cont_PFCl_1 R,1.68975853358254e-09
Cont_PFCl_10 L,7.62133098279225e-10
Cont_PFCl_10 R,1.24179178852039e-09
Cont_PFCl_11 L,3.4601916552785e-09
Cont_PFCl_11 R,2.77063155350204e-09
Cont_PFCl_12 L,1.36677120281196e-09
Cont_PFCl_12 R,2.91542037755028e-09
Cont_PFCl_13 L,5.10099957063717e-10
Cont_PFCl_13 R,2.27403794316371e-09
Cont_PFCl_14 R,4.75882008270394e-10
Cont_PFCl_15 R,2.32457396066019e-09
Cont_PFCl_16 R,5.35971151765801e-10
Cont_PFCl_17 R,3.24529816874647e-09
Cont_PFCl_18 R,9.84795067321472e-10
Cont_PFCl_19 R,1.16527101812251e-09
Cont_PFCl_2 L,1.50164452130528e-09
Cont_PFCl_2 R,6.16233479508925e-09
Cont_PFCl_20 R,3.43349694927978e-09
Cont_PFCl_21 R,1.99447256558677e-09
Cont_PFCl_22 R,1.40060047459067e-09
Cont_PFCl_23 R,8.69172094581241e-10
Cont_PFCl_24 R,1.07287841493146e-09
Cont_PFCl_25 R,1.2673571750488e-09
Cont_PFCl_3 L,1.71752933159353e-09
Cont_PFCl_3 R,7.35709684161568e-09
Cont_PFCl_4 L,2.08725405337314e-09
Cont_PFCl_4 R,2.90194476345885e-09
Cont_PFCl_5 L,1.87295371502019e-09
Cont_PFCl_5 R,3.15377875916357e-09
Cont_PFCl_6 L,2.26656219661152e-09
Cont_PFCl_6 R,1.50115382356371e-09
Cont_PFCl_7 L,1.1506801167914e-09
Cont_PFCl_7 R,1.47198548544605e-09
Cont_PFCl_8 L,3.43805487069479e-09
Cont_PFCl_8 R,3.84841280278508e-09
Cont_PFCl_9 L,1.39360539489151e-09
Cont_PFCl_9 R,1.68034239959832e-09
Cont_PFCmp_1 L,1.26030829650433e-09
Cont_PFCmp_1 R,1.24291546564593e-09
Cont_PFCmp_2 L,4.2939368448864e-10
Cont_PFCmp_2 R,1.12954908686992e-09
Cont_PFCmp_3 R,1.12337072323114e-09
Cont_PFCv_1 L,2.64219240768025e-10
Cont_PFCv_1 R,4.94751419740645e-10
Cont_PFCv_2 L,5.94887579560307e-10
Cont_Par_1 L,1.16361113562724e-09
Cont_Par_1 R,2.17498662208795e-09
Cont_Par_2 L,3.07508102999106e-09
Cont_Par_2 R,3.48425633827308e-09
Cont_Par_3 L,2.16278380563908e-09
Cont_Par_3 R,1.86858193452812e-09
Cont_Par_4 L,1.43700551135498e-09
Cont_Par_4 R,2.0718878657918e-09
Cont_Par_5 L,8.67981793516063e-10
Cont_Par_5 R,1.19619624435567e-09
Cont_Par_6 L,7.83149722389708e-10
Cont_Par_6 R,3.4913876601269e-10
Cont_Par_7 L,2.29344021564169e-09
Cont_Par_7 R,1.76905231985789e-09
Cont_Par_8 L,1.05222280630665e-09
Cont_Par_8 R,3.66959334253328e-10
Cont_Par_9 L,6.70560692985769e-10
Cont_Par_9 R,4.54035088870974e-10
Cont_Temp_1 L,2.5650528146536e-09
Cont_Temp_1 R,5.66072593400498e-09
Cont_Temp_2 R,3.97349323332673e-09
