region,value
Cont_Cing_1 L,1.62042880019205e-10
Cont_Cing_1 R,1.56602844314498e-10
Cont_Cing_2 L,1.47428693856262e-10
Cont_Cing_2 R,2.57858023978153e-10
Cont_Cing_3 L,2.50733132063396e-10
Cont_Cing_3 R,2.90638508405941e-10
Cont_Cing_4 L,1.621648412995e-10
Cont_Cing_4 R,1.24420599722183e-10
Cont_OFC_1 L,1.44831184494916e-09
Cont_PFCd_1 L,4.31938337427953e-10
Cont_PFCd_2 L,1.17087135883804e-09
Cont_PFCl_1 L,1.97047745429845e-09
Cont_PFCl_1 R,4.7969262324226e-10
Cont_PFCl_10 L,4.33245586188417e-10
Cont_PFCl_10 R,2.70872654866778e-10
Cont_PFCl_11 L,1.44458164314208e-09
Cont_PFCl_11 R,9.56406403531186e-10
Cont_PFCl_12 L,7.2586833198087e-10
Cont_PFCl_12 R,4.20711823989062e-10
Cont_PFCl_13 L,4.30729011638832e-10
Cont_PFCl_13 R,8.24208793174045e-10
Cont_PFCl_14 R,3.10514431474665e-10
Cont_PFCl_15 R,8.67559323286091e-10
Cont_PFCl_16 R,2.7815564812904e-10
Cont_PFCl_17 R,1.09517559415601e-09
Cont_PFCl_18 R,6.00145070556272e-10
Cont_PFCl_19 R,6.62680516337689e-10
Cont_PFCl_2 L,3.17386677148039e-10
Cont_PFCl_2 R,1.74767252212457e-09
Cont_PFCl_20 R,7.05235106942035e-10
Cont_PFCl_21 R,9.48501467291862e-10
Cont_PFCl_22 R,4.42774755239424e-10
Cont_PFCl_23 R,3.06752741102545e-10
Cont_PFCl_24 R,7.51722451429426e-10
Cont_PFCl_25 R,7.78470048667512e-10
Cont_PFCl_3 L,7.48788702733031e-10
Cont_PFCl_3 R,1.79542502430669e-09
Cont_PFCl_4 L,1.27076152173947e-09
Cont_PFCl_4 R,1.02731431342216e-09
Cont_PFCl_5 L,1.26566246269653e-09
Cont_PFCl_5 R,9.68492066561298e-10
Cont_PFCl_6 L,7.70726353381518e-10
Cont_PFCl_6 R,7.22213591239364e-10
Cont_PFCl_7 L,5.63107629690044e-10
Cont_PFCl_7 R,5.81270313318368e-10
Cont_PFCl_8 L,1.45098631063597e-09
Cont_PFCl_8 R,1.22983478186391e-09
Cont_PFCl_9 L,9.05702963221248e-10
Cont_PFCl_9 R,5.43425058939615e-10
Cont_PFCmp_1 L,8.10872622657793e-10
Cont_PFCmp_1 R,5.16848756717603e-10
Cont_PFCmp_2 L,1.94489083500818e-10
Cont_PFCmp_2 R,3.36825539553616e-10
Cont_PFCmp_3 R,6.33617016852808e-10
Cont_PFCv_1 L,9.10902136744835e-11
Cont_PFCv_1 R,1.72849130380722e-10
Cont_PFCv_2 L,2.10627566663076e-10
Cont_Par_1 L,1.75132863198779e-10
Cont_Par_1 R,3.99063316495069e-10
Cont_Par_2 L,1.11952220045637e-09
Cont_Par_2 R,1.2685511300059e-09
Cont_Par_3 L,8.46274988693216e-10
Cont_Par_3 R,3.42279979832493e-10
Cont_Par_4 L,6.56222885646314e-10
Cont_Par_4 R,6.63816832781732e-10
Cont_Par_5 L,3.10245299963361e-10
Cont_Par_5 R,5.78680387822954e-10
Cont_Par_6 L,2.37297660909854e-10
Cont_Par_6 R,2.17433417283746e-10
Cont_Par_7 L,1.2534319221086e-09
Cont_Par_7 R,2.35128004181541e-10
Cont_Par_8 L,2.61970998337165e-10
Cont_Par_8 R,2.03843799124628e-10
Cont_Par_9 L,2.30234383663883e-10
Cont_Par_9 R,1.8358471705275e-10
Cont_Temp_1 L,5.85996723310962e-10
Cont_Temp_1 R,5.86573708687842e-10
Cont_Temp_2 R,6.35536954360906e-10
Cont_pCun_1 L,8.18736275944556e-10
Cont_pCun_1 R,7.05969441227649e-10
Cont_pCun_2 L,3.24111317128523e-10
Cont_pCun_2 R,5.31040784463524e-10
Default_PFC_1 L,5.51014464064559e-11
Default_PFC_10 L,8.48064219900883e-10
Default_PFC_11 L,9.97459485951665e-10
Default_PFC_12 L,1.01364064649733e-09
Default_PFC_13 L,6.7291607845348e-10
Default_PFC_14 L,1.23520985745048e-09
Default_PFC_15 L,3.75331890896842e-10
Default_PFC_16 L,7.92467915959451e-10
Default_PFC_17 L,4.18188526978692e-10
Default_PFC_18 L,8.2620707686262e-10
Default_PFC_19 L,9.80960474346778e-10
Default_PFC_2 L,6.97743615312653e-10
Default_PFC_20 L,9.64525719383396e-10
Default_PFC_21 L,1.71198646703224e-09
Default_PFC_22 L,9.21932890821168e-10
Default_PFC_23 L,1.87275720815114e-09
Default_PFC_24 L,6.60902917088091e-10
Default_PFC_25 L,7.83749621166422e-10
Default_PFC_26 L,7.47728582100966e-10
Default_PFC_27 L,1.35064172957217e-09
Default_PFC_28 L,1.74160754105596e-09
Default_PFC_29 L,7.71266272893536e-10
Default_PFC_3 L,8.79224691900163e-10
Default_PFC_4 L,1.60960065352344e-09
Default_PFC_5 L,1.00654350747345e-09
Default_PFC_6 L,8.34031282867249e-10
Default_PFC_7 L,1.67919040851345e-09
Default_PFC_8 L,1.86844921509182e-09
Default_PFC_9 L,8.65270704324808e-10
Default_PFCdPFCm_1 R,4.40416873368487e-10
Default_PFCdPFCm_10 R,4.68545915792175e-10
Default_PFCdPFCm_11 R,8.04377403362132e-10
