region,value
Cont_Cing_1 L,9.49837543683177e-13
Cont_Cing_1 R,6.12516559494829e-13
Cont_Cing_2 L,2.58649255836043e-13
Cont_Cing_2 R,9.97206130118113e-13
Cont_Cing_3 L,1.18489059637003e-12
Cont_Cing_3 R,3.03080898411319e-13
Cont_Cing_4 L,1.59207902554942e-13
Cont_Cing_4 R,3.35505433874851e-13
Cont_OFC_1 L,5.29426711622663e-11
Cont_PFCd_1 L,1.78442362516429e-12
Cont_PFCd_2 L,5.87842207862431e-12
Cont_PFCl_1 L,1.28023687145838e-10
Cont_PFCl_1 R,1.96051116768665e-11
Cont_PFCl_10 L,7.81141401074418e-13
Cont_PFCl_10 R,1.54831235675529e-12
Cont_PFCl_11 L,9.18169082075363e-12
Cont_PFCl_11 R,7.27898044479353e-12
Cont_PFCl_12 L,7.35682880089898e-12
Cont_PFCl_12 R,1.66108856802465e-12
Cont_PFCl_13 L,6.98200787039191e-13
Cont_PFCl_13 R,1.04052869002354e-11
Cont_PFCl_14 R,1.19126929851551e-12
Cont_PFCl_15 R,4.76922887316603e-12
Cont_PFCl_16 R,1.12013518651838e-12
Cont_PFCl_17 R,1.16366731301319e-11
Cont_PFCl_18 R,7.46845953814907e-12
Cont_PFCl_19 R,4.2126161295111e-12
Cont_PFCl_2 L,1.63727968840968e-11
Cont_PFCl_2 R,1.7230883367538e-10
Cont_PFCl_20 R,9.86379223064144e-12
Cont_PFCl_21 R,1.17615646355269e-11
Cont_PFCl_22 R,6.31547310577127e-12
Cont_PFCl_23 R,9.86063639275538e-13
Cont_PFCl_24 R,1.79007995118935e-12
Cont_PFCl_25 R,4.77861765955561e-12
Cont_PFCl_3 L,1.25030290833902e-11
Cont_PFCl_3 R,7.400254876813e-11
Cont_PFCl_4 L,9.01438952963971e-12
Cont_PFCl_4 R,2.2794431220135e-11
Cont_PFCl_5 L,1.53880068883696e-11
Cont_PFCl_5 R,3.03883107799091e-11
Cont_PFCl_6 L,3.83332289638904e-12
Cont_PFCl_6 R,1.20422713308537e-11
Cont_PFCl_7 L,4.63806631237793e-12
Cont_PFCl_7 R,8.10555837361793e-12
Cont_PFCl_8 L,1.19039080052275e-11
Cont_PFCl_8 R,1.95386600097055e-11
Cont_PFCl_9 L,6.35054294355331e-12
Cont_PFCl_9 R,3.04087270071713e-12
Cont_PFCmp_1 L,3.52399923314924e-12
Cont_PFCmp_1 R,1.5777824286735e-12
Cont_PFCmp_2 L,7.34315022705806e-13
Cont_PFCmp_2 R,3.561600321612e-12
Cont_PFCmp_3 R,2.3946368012471e-12
Cont_PFCv_1 L,4.75433435497117e-13
Cont_PFCv_1 R,1.18252267194326e-12
Cont_PFCv_2 L,1.56503131882706e-12
Cont_Par_1 L,3.20756262390968e-12
Cont_Par_1 R,2.98744275384386e-12
Cont_Par_2 L,1.06147143684224e-11
Cont_Par_2 R,9.86577325105998e-12
Cont_Par_3 L,1.02737507592812e-11
Cont_Par_3 R,7.23607016406254e-12
Cont_Par_4 L,7.40357735386618e-12
Cont_Par_4 R,2.11246603811077e-12
Cont_Par_5 L,1.97197502046017e-12
Cont_Par_5 R,8.37513497808966e-12
Cont_Par_6 L,6.50516220337001e-13
Cont_Par_6 R,4.34688806485042e-12
Cont_Par_7 L,3.86733926455547e-12
Cont_Par_7 R,5.83164725971484e-12
Cont_Par_8 L,9.50902679274985e-13
Cont_Par_8 R,2.15964287141048e-12
Cont_Par_9 L,9.29145043630432e-13
Cont_Par_9 R,4.52787358171926e-12
Cont_Temp_1 L,6.4824839094491e-12
Cont_Temp_1 R,4.48565992269645e-12
Cont_Temp_2 R,1.24808517735148e-11
Cont_pCun_1 L,4.59338350096869e-12
Cont_pCun_1 R,2.3481505206741e-12
Cont_pCun_2 L,9.24846894794069e-13
Cont_pCun_2 R,4.02864753640038e-12
Default_PFC_1 L,3.87487179766217e-13
Default_PFC_10 L,2.16264033700585e-11
Default_PFC_11 L,7.2825759366967e-12
Default_PFC_12 L,1.13249338619522e-11
Default_PFC_13 L,9.90326420026123e-12
