region,value
Cont_Cing_1 L,4.48828354360958e-10
Cont_Cing_1 R,2.81408346659841e-10
Cont_Cing_2 L,1.84471797025039e-10
Cont_Cing_2 R,3.49929079902148e-10
Cont_Cing_3 L,3.87529413942904e-10
Cont_Cing_3 R,2.80715069477706e-10
Cont_Cing_4 L,2.02622923637378e-10
Cont_Cing_4 R,1.45523089142051e-10
Cont_OFC_1 L,3.70768287114937e-09
Cont_PFCd_1 L,4.18404100688328e-10
Cont_PFCd_2 L,1.75900172639117e-09
Cont_PFCl_1 L,6.12032138314566e-09
Cont_PFCl_1 R,2.40056266174447e-09
Cont_PFCl_10 L,5.61470692453063e-10
Cont_PFCl_10 R,1.23862031985275e-09
Cont_PFCl_11 L,2.68887778170948e-09
Cont_PFCl_11 R,2.36661446705124e-09
Cont_PFCl_12 L,1.50777891817489e-09
Cont_PFCl_12 R,5.69660735741469e-10
Cont_PFCl_13 L,7.34889153632287e-10
Cont_PFCl_13 R,3.10445458639716e-09
Cont_PFCl_14 R,8.10333624666799e-10
Cont_PFCl_15 R,2.31131359083432e-09
Cont_PFCl_16 R,5.06220367634498e-10
Cont_PFCl_17 R,3.7553507252478e-09
Cont_PFCl_18 R,8.85841154107837e-10
Cont_PFCl_19 R,9.84970247992966e-10
Cont_PFCl_2 L,1.30237739619599e-09
Cont_PFCl_2 R,5.74012530973196e-09
Cont_PFCl_20 R,2.66889671943073e-09
Cont_PFCl_21 R,1.78231389113802e-09
Cont_PFCl_22 R,1.03270131720948e-09
Cont_PFCl_23 R,3.1684026517883e-10
Cont_PFCl_24 R,1.42367026281762e-09
Cont_PFCl_25 R,1.81298753397881e-09
Cont_PFCl_3 L,2.42382421614377e-09
Cont_PFCl_3 R,5.5060229120543e-09
Cont_PFCl_4 L,2.37086771999029e-09
Cont_PFCl_4 R,2.28405473179821e-09
Cont_PFCl_5 L,2.57415552343504e-09
Cont_PFCl_5 R,3.34631638034982e-09
Cont_PFCl_6 L,1.70468585687993e-09
Cont_PFCl_6 R,1.97011222457904e-09
Cont_PFCl_7 L,1.8646364289222e-09
Cont_PFCl_7 R,1.61279995395915e-09
Cont_PFCl_8 L,2.86138585307884e-09
Cont_PFCl_8 R,3.98210604758275e-09
Cont_PFCl_9 L,1.6798845421256e-09
Cont_PFCl_9 R,2.86036942840557e-09
Cont_PFCmp_1 L,1.27436282577272e-09
Cont_PFCmp_1 R,1.28323932318129e-09
Cont_PFCmp_2 L,2.39587909960611e-10
Cont_PFCmp_2 R,1.40148209014406e-09
Cont_PFCmp_3 R,1.19008318488356e-09
Cont_PFCv_1 L,2.05227394002036e-10
Cont_PFCv_1 R,6.32000087302459e-10
Cont_PFCv_2 L,6.57987176273943e-10
Cont_Par_1 L,7.94686414676644e-10
Cont_Par_1 R,1.04014639790752e-09
Cont_Par_2 L,2.47874002029474e-09
Cont_Par_2 R,2.66875383887835e-09
Cont_Par_3 L,1.21520199172096e-09
Cont_Par_3 R,2.2230746843611e-09
Cont_Par_4 L,1.06877710890442e-09
Cont_Par_4 R,1.27767489448176e-09
Cont_Par_5 L,7.41657586247519e-10
Cont_Par_5 R,1.2691817707322e-09
Cont_Par_6 L,3.85610029756961e-10
Cont_Par_6 R,7.29797866192159e-10
Cont_Par_7 L,2.89508561291825e-09
Cont_Par_7 R,2.07759196166294e-09
Cont_Par_8 L,4.12777825577907e-10
Cont_Par_8 R,4.84922950874176e-10
Cont_Par_9 L,3.58199044570326e-10
Cont_Par_9 R,8.99673828497839e-10
Cont_Temp_1 L,2.37196280080261e-09
Cont_Temp_1 R,3.39360257399541e-09
Cont_Temp_2 R,4.82772937925521e-09
Cont_pCun_1 L,1.65533686982329e-09
Cont_pCun_1 R,8.0410440428851e-10
Cont_pCun_2 L,4.23677397069265e-10
Cont_pCun_2 R,1.13112253413036e-09
Default_PFC_1 L,1.30781941817e-10
Default_PFC_10 L,1.73876074591431e-09
Default_PFC_11 L,1.95550064398703e-09
Default_PFC_12 L,3.06865396379785e-09
Default_PFC_13 L,1.55557341415922e-09
Default_PFC_14 L,2.82808406421153e-09
Default_PFC_15 L,6.36326428610982e-10
Default_PFC_16 L,2.46751974483247e-09
Default_PFC_17 L,8.63490364518272e-10
Default_PFC_18 L,9.68336399113506e-10
Default_PFC_19 L,3.34334120912606e-09
Default_PFC_2 L,2.98492455733054e-09
Default_PFC_20 L,1.04318929250935e-09
Default_PFC_21 L,4.29246078422966e-09
Default_PFC_22 L,1.04838272159108e-09
Default_PFC_23 L,4.60921563074973e-09
Default_PFC_24 L,2.12485863303787e-09
Default_PFC_25 L,2.85317276301176e-09
Default_PFC_26 L,1.10409220202561e-09
Default_PFC_27 L,2.00179088809299e-09
Default_PFC_28 L,3.67789733365831e-09
Default_PFC_29 L,2.7240876595878e-09
Default_PFC_3 L,3.65069998517276e-09
Default_PFC_4 L,2.36013519078683e-09
Default_PFC_5 L,3.83234264543967e-09
Default_PFC_6 L,1.5546407657531e-09
Default_PFC_7 L,3.20830362383811e-09
Default_PFC_8 L,2.79884929846023e-09
Default_PFC_9 L,2.51734019901684e-09
Default_PFCdPFCm_1 R,1.20660532157062e-09
Default_PFCdPFCm_10 R,2.74585804463844e-09
Default_PFCdPFCm_11 R,2.07098083784505e-09
Default_PFCdPFCm_12 R,2.92489940390781e-09
Default_PFCdPFCm_13 R,1.39789852545955e-09
Default_PFCdPFCm_14 R,1.90679581152999e-09
Default_PFCdPFCm_15 R,2.3739598938259e-09
Default_PFCdPFCm_16 R,1.5816689648665e-09
Default_PFCdPFCm_17 R,2.69813741473003e-09
Default_PFCdPFCm_18 R,2.66393183083666e-09
Default_PFCdPFCm_19 R,2.03758846742502e-09
Default_PFCdPFCm_2 R,2.87837868064485e-09
Default_PFCdPFCm_3 R,5.69746832231791e-10
Default_PFCdPFCm_4 R,1.11777188852403e-09
Default_PFCdPFCm_5 R,1.49045682260374e-09
Default_PFCdPFCm_6 R,2.44203124644493e-09
Default_PFCdPFCm_7 R,5.65783665229755e-10
Default_PFCdPFCm_8 R,3.32048210435361e-09
Default_PFCdPFCm_9 R,4.19202114805552e-10
Default_PFCv_1 R,6.8939116815471e-10
Default_PFCv_2 R,3.12526055957577e-09
Default_PFCv_3 R,1.95895001514786e-09
Default_PFCv_4 R,2.47408055285267e-09
Default_PFCv_5 R,1.46810054021587e-09
