region,value
Cont_Cing_1 L,1.10329252890171e-11
Cont_Cing_1 R,1.1120224770641e-11
Cont_Cing_2 L,9.29982142682046e-12
Cont_Cing_2 R,7.53846808304978e-12
Cont_Cing_3 L,7.94902956825167e-12
Cont_Cing_3 R,1.15981094950853e-11
Cont_Cing_4 L,5.28609831432981e-12
Cont_Cing_4 R,1.78946550072201e-12
Cont_OFC_1 L,4.86691444864247e-09
Cont_PFCd_1 L,2.48313427947823e-11
Cont_PFCd_2 L,2.25435272436895e-11
Cont_PFCl_1 L,4.66825310595622e-09
Cont_PFCl_1 R,7.3434963425176e-10
Cont_PFCl_10 L,6.63259431525856e-12
Cont_PFCl_10 R,3.52964485342416e-11
Cont_PFCl_11 L,7.64643477934434e-11
Cont_PFCl_11 R,8.07153046468959e-11
Cont_PFCl_12 L,4.41950387779989e-11
Cont_PFCl_12 R,6.30837811988532e-11
Cont_PFCl_13 L,6.86265687163567e-12
Cont_PFCl_13 R,2.28492541479699e-10
Cont_PFCl_14 R,2.52261447910396e-11
Cont_PFCl_15 R,9.34425382649135e-11
Cont_PFCl_16 R,2.16796437773099e-11
Cont_PFCl_17 R,6.49481487621613e-11
Cont_PFCl_18 R,2.24370266570831e-11
Cont_PFCl_19 R,2.92247727000764e-11
Cont_PFCl_2 L,4.99423010397521e-10
Cont_PFCl_2 R,2.50831115220883e-09
Cont_PFCl_20 R,3.10131235692075e-11
Cont_PFCl_21 R,5.30932430729826e-11
Cont_PFCl_22 R,2.81209034929649e-11
Cont_PFCl_23 R,2.26116311594643e-12
Cont_PFCl_24 R,8.78466099375649e-12
Cont_PFCl_25 R,2.00284789343343e-11
Cont_PFCl_3 L,2.50777962276712e-10
Cont_PFCl_3 R,3.43610164644249e-09
Cont_PFCl_4 L,2.53377782334736e-10
Cont_PFCl_4 R,1.09256735566659e-09
Cont_PFCl_5 L,1.38547326070672e-10
Cont_PFCl_5 R,1.75920081968922e-09
Cont_PFCl_6 L,1.17302424155746e-11
Cont_PFCl_6 R,1.93027503442506e-10
Cont_PFCl_7 L,8.38799650461092e-11
Cont_PFCl_7 R,7.87028061779772e-10
Cont_PFCl_8 L,1.42804327546578e-10
Cont_PFCl_8 R,3.90925740224336e-10
Cont_PFCl_9 L,1.09390566952304e-10
Cont_PFCl_9 R,6.50257586416978e-11
Cont_PFCmp_1 L,4.40497010921178e-11
Cont_PFCmp_1 R,5.09165600395017e-11
Cont_PFCmp_2 L,2.01122668545646e-12
Cont_PFCmp_2 R,4.15965003627797e-11
Cont_PFCmp_3 R,2.00051056915316e-11
Cont_PFCv_1 L,1.99899483912128e-11
Cont_PFCv_1 R,2.47170517587131e-11
Cont_PFCv_2 L,4.85494637174157e-11
