region,value
Cont_Cing_1 L,3.9369459528007e-12
Cont_Cing_1 R,2.44076172981391e-12
Cont_Cing_2 L,6.21244210855097e-13
Cont_Cing_2 R,4.54109691053582e-12
Cont_Cing_3 L,5.10554996313902e-12
Cont_Cing_3 R,9.27530334399785e-13
Cont_Cing_4 L,6.30342709050387e-13
Cont_Cing_4 R,1.18429787152333e-12
Cont_OFC_1 L,1.08469134514658e-10
Cont_PFCd_1 L,3.9056906021415e-12
Cont_PFCd_2 L,1.34878391734008e-11
Cont_PFCl_1 L,2.49964325481101e-10
Cont_PFCl_1 R,3.68391906441941e-11
Cont_PFCl_10 L,1.75838384919485e-12
Cont_PFCl_10 R,3.75378097286547e-12
Cont_PFCl_11 L,2.51648292330562e-11
Cont_PFCl_11 R,1.93457663484172e-11
Cont_PFCl_12 L,1.93817632539774e-11
Cont_PFCl_12 R,3.98190108365474e-12
Cont_PFCl_13 L,1.4856799367885e-12
Cont_PFCl_13 R,2.88966176716146e-11
Cont_PFCl_14 R,2.78522824319344e-12
Cont_PFCl_15 R,1.17356874921825e-11
Cont_PFCl_16 R,2.50720344593895e-12
Cont_PFCl_17 R,3.16350469934295e-11
Cont_PFCl_18 R,1.96164937358036e-11
Cont_PFCl_19 R,1.11635745113276e-11
Cont_PFCl_2 L,2.69217589583602e-11
Cont_PFCl_2 R,3.47260327443271e-10
Cont_PFCl_20 R,2.54634441824399e-11
Cont_PFCl_21 R,3.08565629675302e-11
Cont_PFCl_22 R,1.66586480371568e-11
Cont_PFCl_23 R,2.12314384486339e-12
Cont_PFCl_24 R,4.35385062190499e-12
Cont_PFCl_25 R,1.25916464098779e-11
Cont_PFCl_3 L,2.74657233064362e-11
Cont_PFCl_3 R,1.47292230512426e-10
Cont_PFCl_4 L,1.89937824984969e-11
Cont_PFCl_4 R,4.50844889269178e-11
Cont_PFCl_5 L,3.68529249668755e-11
Cont_PFCl_5 R,7.02405776175361e-11
Cont_PFCl_6 L,9.46455937642e-12
Cont_PFCl_6 R,2.28092070739861e-11
Cont_PFCl_7 L,1.05033963299667e-11
Cont_PFCl_7 R,1.84815103482247e-11
Cont_PFCl_8 L,3.01500365420777e-11
Cont_PFCl_8 R,4.51585342847533e-11
Cont_PFCl_9 L,1.63120886727742e-11
Cont_PFCl_9 R,6.35729266844315e-12
Cont_PFCmp_1 L,7.11644240278796e-12
Cont_PFCmp_1 R,3.21502581370983e-12
Cont_PFCmp_2 L,1.4456150828781e-12
Cont_PFCmp_2 R,7.68864109714388e-12
Cont_PFCmp_3 R,6.08490289377583e-12
Cont_PFCv_1 L,8.4258324824289e-13
Cont_PFCv_1 R,2.47773866230509e-12
Cont_PFCv_2 L,2.74546970641734e-12
Cont_Par_1 L,7.90415440952322e-12
Cont_Par_1 R,7.86462628088562e-12
Cont_Par_2 L,2.78986942047634e-11
Cont_Par_2 R,2.7302411881641e-11
Cont_Par_3 L,2.78413414540558e-11
Cont_Par_3 R,1.95198615091457e-11
Cont_Par_4 L,1.95244429833159e-11
Cont_Par_4 R,4.90145752050633e-12
Cont_Par_5 L,4.34491554737689e-12
Cont_Par_5 R,2.23776732785125e-11
Cont_Par_6 L,1.36455921902822e-12
Cont_Par_6 R,1.1426400586106e-11
Cont_Par_7 L,9.08228216169372e-12
Cont_Par_7 R,1.50848603915644e-11
Cont_Par_8 L,2.15142184079746e-12
Cont_Par_8 R,5.13418335930504e-12
Cont_Par_9 L,2.43491072408702e-12
Cont_Par_9 R,1.14002603422948e-11
Cont_Temp_1 L,1.52978372382193e-11
Cont_Temp_1 R,1.18749647957618e-11
Cont_Temp_2 R,3.31589314072077e-11
Cont_pCun_1 L,1.03482355472084e-11
Cont_pCun_1 R,5.74063181870796e-12
Cont_pCun_2 L,1.88917486482e-12
Cont_pCun_2 R,1.0031934385176e-11
Default_PFC_1 L,8.51337866188462e-13
Default_PFC_10 L,6.58885489207651e-11
Default_PFC_11 L,1.24599710536049e-11
Default_PFC_12 L,1.57948039954937e-11
Default_PFC_13 L,2.68839336168501e-11
Default_PFC_14 L,2.76686730215071e-11
Default_PFC_15 L,3.0500849269247e-12
Default_PFC_16 L,3.56429373744843e-11
Default_PFC_17 L,2.91038686845256e-12
Default_PFC_18 L,1.87136919927162e-11
Default_PFC_19 L,3.05375978007018e-11
Default_PFC_2 L,2.3624453630642e-11
Default_PFC_20 L,9.07216818868339e-12
Default_PFC_21 L,4.76362533375087e-11
Default_PFC_22 L,7.01199266174062e-12
Default_PFC_23 L,3.64908422825663e-11
Default_PFC_24 L,1.74307942455806e-11
Default_PFC_25 L,2.01289499120457e-11
Default_PFC_26 L,1.54874538557372e-11
Default_PFC_27 L,1.47497856395432e-11
Default_PFC_28 L,2.99652960961895e-11
Default_PFC_29 L,1.28513530665385e-11
Default_PFC_3 L,4.35515191626449e-11
Default_PFC_4 L,9.38794146461964e-11
Default_PFC_5 L,1.9661985056723e-10
Default_PFC_6 L,5.21558810334152e-11
Default_PFC_7 L,1.29696154685561e-10
Default_PFC_8 L,5.67354699041358e-11
Default_PFC_9 L,3.10769937505114e-11
Default_PFCdPFCm_1 R,3.34981650942414e-11
Default_PFCdPFCm_10 R,2.11963774259552e-11
Default_PFCdPFCm_11 R,1.33069753650845e-11
Default_PFCdPFCm_12 R,2.14170490216754e-11
Default_PFCdPFCm_13 R,7.93667212606812e-12
Default_PFCdPFCm_14 R,2.12501086768754e-11
Default_PFCdPFCm_15 R,6.33131145218908e-12
Default_PFCdPFCm_16 R,7.0985563144586e-12
Default_PFCdPFCm_17 R,2.01786071508142e-11
Default_PFCdPFCm_18 R,2.61439501912149e-11
Default_PFCdPFCm_19 R,1.60243383085672e-11
Default_PFCdPFCm_2 R,1.0923337435133e-11
Default_PFCdPFCm_3 R,3.42575709268993e-12
Default_PFCdPFCm_4 R,1.9355250955119e-11
Default_PFCdPFCm_5 R,1.8943053099154e-11
Default_PFCdPFCm_6 R,1.90992572522531e-11
Default_PFCdPFCm_7 R,3.09208865869953e-12
Default_PFCdPFCm_8 R,6.89791179282548e-11
Default_PFCdPFCm_9 R,2.23137148091231e-12
Default_PFCv_1 R,3.26432793428266e-12
Default_PFCv_2 R,2.73598082747012e-11
Default_PFCv_3 R,2.4549606990507e-11
Default_PFCv_4 R,1.0055780230686e-10
Default_PFCv_5 R,1.76373301519401e-11
Default_PFCv_6 R,2.70702088639509e-11
Default_PHC_1 L,2.60672196176625e-12
Default_Par_1 L,8.74595098741823e-13
Default_Par_1 R,1.82556950911643e-12
Default_Par_10 L,2.35448083439201e-11
Default_Par_11 L,3.08545759743576e-11
Default_Par_12 L,9.68258719743983e-12
Default_Par_13 L,2.88532369450457e-11
Default_Par_2 L,2.17970067945002e-12
Default_Par_2 R,6.98316370976444e-12
Default_Par_3 L,2.54174494008079e-11
Default_Par_3 R,2.61895882473047e-12
Default_Par_4 L,4.11200215613698e-12
Default_Par_4 R,1.32738922441265e-11
Default_Par_5 L,3.10218282501431e-12
Default_Par_5 R,1.41765000480374e-11
Default_Par_6 L,5.84861726360399e-12
Default_Par_6 R,1.3312153494787e-11
Default_Par_7 L,3.38068905167692e-11
Default_Par_7 R,1.88359974823984e-11
Default_Par_8 L,1.01363316390533e-11
Default_Par_8 R,2.46037805507094e-11
Default_Par_9 L,8.21604529178697e-12
Default_Temp_1 L,6.94889210964903e-11
Default_Temp_1 R,1.56435186815698e-10
Default_Temp_10 L,1.38292886374431e-12
Default_Temp_10 R,1.30440044661785e-11
Default_Temp_11 L,2.37969005238014e-11
Default_Temp_11 R,4.35442184360153e-12
Default_Temp_12 L,2.12059380521899e-11
