region,value
Cont_Cing_1 L,2.11492833080574e-12
Cont_Cing_1 R,3.21675925991995e-12
Cont_Cing_2 L,7.49385345696562e-13
Cont_Cing_2 R,1.38247697426838e-12
Cont_Cing_3 L,1.89233442426823e-12
Cont_Cing_3 R,1.79133147457299e-12
Cont_Cing_4 L,6.58291867965727e-13
Cont_Cing_4 R,5.98771009751664e-13
Cont_OFC_1 L,3.03925530657293e-11
Cont_PFCd_1 L,3.16413332860715e-12
Cont_PFCd_2 L,1.88132778825385e-11
Cont_PFCl_1 L,6.39487900201046e-11
Cont_PFCl_1 R,7.9802825810166e-12
Cont_PFCl_10 L,3.53292038510544e-12
Cont_PFCl_10 R,4.71100981308078e-12
Cont_PFCl_11 L,1.85895455624456e-11
Cont_PFCl_11 R,2.89928656821755e-11
Cont_PFCl_12 L,1.15770223492036e-11
Cont_PFCl_12 R,9.35835029694985e-12
Cont_PFCl_13 L,4.03139476591149e-12
Cont_PFCl_13 R,1.00351869916807e-11
Cont_PFCl_14 R,2.44916535070945e-12
Cont_PFCl_15 R,2.5768346488986e-11
Cont_PFCl_16 R,4.34698363121344e-12
Cont_PFCl_17 R,4.12873458596076e-11
Cont_PFCl_18 R,1.50945108498791e-11
Cont_PFCl_19 R,1.36658431399853e-11
Cont_PFCl_2 L,1.75173238834877e-11
Cont_PFCl_2 R,3.97283959543307e-11
Cont_PFCl_20 R,3.91429816882613e-11
Cont_PFCl_21 R,3.45913166093811e-11
Cont_PFCl_22 R,5.06144785068687e-12
Cont_PFCl_23 R,2.9054329746351e-12
Cont_PFCl_24 R,1.13167540501901e-11
Cont_PFCl_25 R,2.32360267102669e-11
Cont_PFCl_3 L,1.64173413902139e-11
Cont_PFCl_3 R,7.40004751551944e-11
Cont_PFCl_4 L,3.00770276441156e-11
Cont_PFCl_4 R,2.02570749564791e-11
Cont_PFCl_5 L,3.93035056624412e-11
Cont_PFCl_5 R,4.34722048008851e-11
Cont_PFCl_6 L,8.51122001221419e-12
Cont_PFCl_6 R,3.84774200407333e-11
Cont_PFCl_7 L,1.51582167407175e-11
Cont_PFCl_7 R,1.51526730361754e-11
Cont_PFCl_8 L,2.1810184981053e-11
Cont_PFCl_8 R,4.47689229274276e-11
Cont_PFCl_9 L,2.1824215463864e-11
Cont_PFCl_9 R,1.64988203006872e-11
Cont_PFCmp_1 L,6.93350536621629e-12
Cont_PFCmp_1 R,2.88641837783483e-12
Cont_PFCmp_2 L,1.9335042227281e-12
Cont_PFCmp_2 R,6.83297725993565e-12
Cont_PFCmp_3 R,4.26204706297502e-12
Cont_PFCv_1 L,3.41004733783444e-13
Cont_PFCv_1 R,4.12230103098189e-13
Cont_PFCv_2 L,1.83699832372728e-12
Cont_Par_1 L,4.94622682528137e-12
Cont_Par_1 R,2.44611168045783e-11
Cont_Par_2 L,1.97446767462553e-11
Cont_Par_2 R,4.37250507561578e-11
Cont_Par_3 L,1.45703462462984e-11
Cont_Par_3 R,1.07725676613668e-11
Cont_Par_4 L,1.16979288940285e-11
Cont_Par_4 R,9.31617293606294e-12
Cont_Par_5 L,6.08542216248766e-12
Cont_Par_5 R,1.64494187932282e-11
Cont_Par_6 L,3.62459097459591e-12
Cont_Par_6 R,3.03712682675342e-12
Cont_Par_7 L,1.90691919016818e-11
Cont_Par_7 R,1.43333414314185e-11
Cont_Par_8 L,4.40927067920798e-12
Cont_Par_8 R,2.34260299359482e-12
Cont_Par_9 L,1.46481285430401e-12
Cont_Par_9 R,1.4757658818369e-11
Cont_Temp_1 L,1.624154255309e-11
Cont_Temp_1 R,3.57203703264185e-11
Cont_Temp_2 R,2.97371256578862e-11
