region,value
Cont_Cing_1 L,1.76195992739017e-10
Cont_Cing_1 R,2.00092853466962e-10
Cont_Cing_2 L,1.43403780483698e-10
Cont_Cing_2 R,1.81017493783414e-10
Cont_Cing_3 L,3.00061543586272e-10
Cont_Cing_3 R,1.47054095440307e-10
Cont_Cing_4 L,1.38621875457238e-10
Cont_Cing_4 R,5.81952263121357e-11
Cont_OFC_1 L,4.2717373959292e-09
Cont_PFCd_1 L,2.3646303673668e-10
Cont_PFCd_2 L,9.11831664305414e-10
Cont_PFCl_1 L,6.59410324599006e-09
Cont_PFCl_1 R,1.25403714234221e-09
Cont_PFCl_10 L,4.16649504550898e-10
Cont_PFCl_10 R,9.78452329000535e-10
Cont_PFCl_11 L,1.442742995728e-09
Cont_PFCl_11 R,3.01504439281726e-09
Cont_PFCl_12 L,1.09647601422822e-09
Cont_PFCl_12 R,5.7910215248516e-10
Cont_PFCl_13 L,2.56824671308465e-10
Cont_PFCl_13 R,1.34804171296251e-09
Cont_PFCl_14 R,3.63092884465103e-10
Cont_PFCl_15 R,1.93586244580912e-09
Cont_PFCl_16 R,2.79759327965203e-10
Cont_PFCl_17 R,1.04308094043512e-09
Cont_PFCl_18 R,5.94152110992855e-10
Cont_PFCl_19 R,4.80193626000524e-10
Cont_PFCl_2 L,1.6331061859317e-09
Cont_PFCl_2 R,3.73027351865517e-09
Cont_PFCl_20 R,1.04474066748699e-09
Cont_PFCl_21 R,9.42068032583831e-10
Cont_PFCl_22 R,6.2986851750362e-10
Cont_PFCl_23 R,2.18442019106548e-10
Cont_PFCl_24 R,6.81472942060329e-10
Cont_PFCl_25 R,7.67525427575902e-10
Cont_PFCl_3 L,2.09864734320762e-09
Cont_PFCl_3 R,4.86427781010166e-09
Cont_PFCl_4 L,1.32841589837522e-09
Cont_PFCl_4 R,1.20412986047082e-09
Cont_PFCl_5 L,1.45166749649716e-09
Cont_PFCl_5 R,2.18790790367687e-09
Cont_PFCl_6 L,1.06154980417094e-09
Cont_PFCl_6 R,2.00534017633917e-09
Cont_PFCl_7 L,7.31982674754337e-10
Cont_PFCl_7 R,1.44829958703726e-09
Cont_PFCl_8 L,2.82099352405255e-09
Cont_PFCl_8 R,2.43585158483448e-09
Cont_PFCl_9 L,1.09784121371801e-09
Cont_PFCl_9 R,1.15146088149211e-09
Cont_PFCmp_1 L,7.38131939827098e-10
Cont_PFCmp_1 R,6.39538424701484e-10
Cont_PFCmp_2 L,2.77211115626029e-10
Cont_PFCmp_2 R,6.45851853759368e-10
Cont_PFCmp_3 R,6.35182634704945e-10
Cont_PFCv_1 L,2.81787004577494e-10
Cont_PFCv_1 R,3.47312459972275e-10
Cont_PFCv_2 L,5.54548306264431e-10
Cont_Par_1 L,9.28473640731865e-10
Cont_Par_1 R,1.33578800508208e-09
Cont_Par_2 L,1.33193095712514e-09
Cont_Par_2 R,1.24256018701369e-09
Cont_Par_3 L,1.59085260086935e-09
Cont_Par_3 R,1.40999809787227e-09
Cont_Par_4 L,6.09393210332693e-10
Cont_Par_4 R,7.92880767388564e-10
Cont_Par_5 L,5.72014957948332e-10
Cont_Par_5 R,1.2687650291068e-09
Cont_Par_6 L,4.59552754109087e-10
Cont_Par_6 R,4.7606323205403e-10
Cont_Par_7 L,6.96981668882906e-10
Cont_Par_7 R,1.11846270560902e-09
Cont_Par_8 L,1.212105412529e-09
Cont_Par_8 R,1.98853046453183e-10
Cont_Par_9 L,1.64158159933337e-10
Cont_Par_9 R,5.84231599239678e-10
Cont_Temp_1 L,1.28354031860279e-09
Cont_Temp_1 R,2.17236832894101e-09
Cont_Temp_2 R,2.248511095474e-09
Cont_pCun_1 L,5.96753921346388e-10
Cont_pCun_1 R,8.31093396499845e-10
Cont_pCun_2 L,4.30463579440006e-10
Cont_pCun_2 R,4.88461507204706e-10
Default_PFC_1 L,2.35457795952913e-10
Default_PFC_10 L,1.86661664402005e-09
Default_PFC_11 L,1.35991878323833e-09
Default_PFC_12 L,1.96295323918321e-09
Default_PFC_13 L,1.45534724897516e-09
Default_PFC_14 L,2.54295175188966e-09
Default_PFC_15 L,5.45241952389089e-10
Default_PFC_16 L,1.70200262060195e-09
Default_PFC_17 L,2.92128932322793e-10
Default_PFC_18 L,7.33475444028e-10
Default_PFC_19 L,1.80320479765323e-09
Default_PFC_2 L,4.02231172693123e-09
Default_PFC_20 L,8.66123550039171e-10
Default_PFC_21 L,2.5409242316656e-09
Default_PFC_22 L,8.83624404932282e-10
Default_PFC_23 L,2.8592076290048e-09
Default_PFC_24 L,8.58689096920861e-10
Default_PFC_25 L,1.05984848311765e-09
Default_PFC_26 L,6.08627317722071e-10
Default_PFC_27 L,1.06541395746614e-09
Default_PFC_28 L,1.87594487198865e-09
Default_PFC_29 L,1.37692553925985e-09
Default_PFC_3 L,3.49948809848138e-09
Default_PFC_4 L,2.26186197544956e-09
Default_PFC_5 L,3.41341026275072e-09
Default_PFC_6 L,1.56575897147303e-09
Default_PFC_7 L,2.56493178715736e-09
Default_PFC_8 L,1.47506287035906e-09
Default_PFC_9 L,1.43065490068754e-09
Default_PFCdPFCm_1 R,1.17778419536573e-09
Default_PFCdPFCm_10 R,9.78821639274236e-10
Default_PFCdPFCm_11 R,9.76075297965814e-10
Default_PFCdPFCm_12 R,1.60851938221258e-09
Default_PFCdPFCm_13 R,5.1183599025003e-10
Default_PFCdPFCm_14 R,1.09358667761792e-09
Default_PFCdPFCm_15 R,8.22961403217549e-10
Default_PFCdPFCm_16 R,1.02070979555634e-09
Default_PFCdPFCm_17 R,1.05541762294758e-09
Default_PFCdPFCm_18 R,1.71179441499495e-09
Default_PFCdPFCm_19 R,1.00461894344231e-09
Default_PFCdPFCm_2 R,1.49108271301961e-09
Default_PFCdPFCm_3 R,1.9113353970558e-10
Default_PFCdPFCm_4 R,4.87595292926822e-10
Default_PFCdPFCm_5 R,1.04355220669053e-09
Default_PFCdPFCm_6 R,1.25963283535267e-09
Default_PFCdPFCm_7 R,4.39380349593641e-10
Default_PFCdPFCm_8 R,1.99995112363364e-09
Default_PFCdPFCm_9 R,2.3373017649795e-10
Default_PFCv_1 R,5.23355508181334e-10
Default_PFCv_2 R,1.77909563172611e-09
Default_PFCv_3 R,9.46488128683409e-10
Default_PFCv_4 R,2.09889956626094e-09
Default_PFCv_5 R,1.0651184185482e-09
Default_PFCv_6 R,1.06937488382926e-09
Default_PHC_1 L,5.39617323455333e-10
Default_Par_1 L,2.08777890625049e-10
Default_Par_1 R,1.99815870655169e-10
Default_Par_10 L,1.17690614992626e-09
Default_Par_11 L,1.33992597019535e-09
Default_Par_12 L,1.06840173557515e-09
Default_Par_13 L,8.86986639295173e-10
Default_Par_2 L,3.44016698798881e-10
Default_Par_2 R,1.96712332230606e-10
Default_Par_3 L,8.70500325690026e-10
Default_Par_3 R,6.05299603097342e-10
Default_Par_4 L,4.25173679942049e-10
Default_Par_4 R,3.16534446360235e-10
Default_Par_5 L,3.21973822421355e-10
Default_Par_5 R,9.97666696503032e-10
Default_Par_6 L,9.26197269082133e-10
Default_Par_6 R,5.88276136536048e-10
Default_Par_7 L,1.45116313188073e-09
Default_Par_7 R,1.23691178595546e-09
Default_Par_8 L,9.10358306064568e-10
Default_Par_8 R,1.50076688654806e-09
Default_Par_9 L,1.44653173465414e-09
