region,value
Cont_Cing_1 L,1.50868196632033e-10
Cont_Cing_1 R,1.80753404986879e-10
Cont_Cing_2 L,1.47299831586882e-10
Cont_Cing_2 R,1.43928572285222e-10
Cont_Cing_3 L,2.26026846655105e-10
Cont_Cing_3 R,2.37348496481998e-10
Cont_Cing_4 L,1.13522215136312e-10
Cont_Cing_4 R,9.2331510095523e-11
Cont_OFC_1 L,1.03817870456718e-09
Cont_PFCd_1 L,2.59377362804413e-10
Cont_PFCd_2 L,1.03669666379679e-09
Cont_PFCl_1 L,1.67610567373102e-09
Cont_PFCl_1 R,7.07272465434199e-10
Cont_PFCl_10 L,4.0019184179897e-10
Cont_PFCl_10 R,2.89879569458247e-10
Cont_PFCl_11 L,8.75683370064432e-10
Cont_PFCl_11 R,1.52653866314555e-09
Cont_PFCl_12 L,6.74905084459302e-10
Cont_PFCl_12 R,3.6809593482333e-10
Cont_PFCl_13 L,3.24869032904274e-10
Cont_PFCl_13 R,5.19203409596003e-10
Cont_PFCl_14 R,3.52327573603501e-10
Cont_PFCl_15 R,1.06606035385415e-09
Cont_PFCl_16 R,4.69049471207222e-10
Cont_PFCl_17 R,1.49491488512788e-09
Cont_PFCl_18 R,6.03354005032822e-10
Cont_PFCl_19 R,4.76528467778574e-10
Cont_PFCl_2 L,4.7761185525443e-10
Cont_PFCl_2 R,1.13193303144082e-09
Cont_PFCl_20 R,1.11698414358968e-09
Cont_PFCl_21 R,1.15204785446552e-09
Cont_PFCl_22 R,4.63091460418293e-10
Cont_PFCl_23 R,2.16265219166021e-10
Cont_PFCl_24 R,5.40486104553304e-10
Cont_PFCl_25 R,7.83017216499934e-10
Cont_PFCl_3 L,5.93629962765896e-10
Cont_PFCl_3 R,2.11107016196407e-09
Cont_PFCl_4 L,8.0780234353831e-10
Cont_PFCl_4 R,6.21265291142359e-10
Cont_PFCl_5 L,1.70484829520245e-09
Cont_PFCl_5 R,1.00468068590078e-09
Cont_PFCl_6 L,4.31432603973179e-10
Cont_PFCl_6 R,1.6709980764449e-09
Cont_PFCl_7 L,8.7049173573781e-10
Cont_PFCl_7 R,6.23273760273159e-10
Cont_PFCl_8 L,1.00005415524216e-09
Cont_PFCl_8 R,1.13395887360794e-09
Cont_PFCl_9 L,1.18255002184746e-09
Cont_PFCl_9 R,8.31366857599216e-10
Cont_PFCmp_1 L,9.68995354088834e-10
Cont_PFCmp_1 R,5.59449833917955e-10
Cont_PFCmp_2 L,2.44946686805355e-10
Cont_PFCmp_2 R,6.02118437941594e-10
Cont_PFCmp_3 R,5.85160516835848e-10
Cont_PFCv_1 L,8.05916676617578e-11
Cont_PFCv_1 R,1.49727401622771e-10
