region,value
Cont_Cing_1 L,7.16316356216247e-14
Cont_Cing_1 R,2.21964305495724e-13
Cont_Cing_2 L,1.26876312153171e-13
Cont_Cing_2 R,1.55820471158185e-13
Cont_Cing_3 L,2.87958066540528e-13
Cont_Cing_3 R,1.62784574526548e-13
Cont_Cing_4 L,1.0212735875134e-13
Cont_Cing_4 R,7.02508326208378e-14
Cont_OFC_1 L,5.76968208790932e-12
Cont_PFCd_1 L,2.26105989454863e-13
Cont_PFCd_2 L,9.93526425628342e-13
Cont_PFCl_1 L,9.82435602574362e-12
Cont_PFCl_1 R,1.1760078685917e-12
Cont_PFCl_10 L,4.36991600776558e-13
Cont_PFCl_10 R,9.91002231563535e-13
Cont_PFCl_11 L,1.14022475369716e-12
Cont_PFCl_11 R,3.23239337079272e-12
Cont_PFCl_12 L,1.13332125083893e-12
Cont_PFCl_12 R,4.27383795297345e-13
Cont_PFCl_13 L,2.06185645831485e-13
Cont_PFCl_13 R,1.7773788414226e-12
Cont_PFCl_14 R,4.12563949140783e-13
Cont_PFCl_15 R,2.25658888046657e-12
Cont_PFCl_16 R,3.0357157217147e-13
Cont_PFCl_17 R,1.09206279246062e-12
Cont_PFCl_18 R,5.23268117391764e-13
Cont_PFCl_19 R,4.25718265887082e-13
Cont_PFCl_2 L,2.76316731133962e-12
Cont_PFCl_2 R,4.5731738618518e-12
Cont_PFCl_20 R,1.06288992875763e-12
Cont_PFCl_21 R,1.01458231353311e-12
Cont_PFCl_22 R,5.46055172550679e-13
Cont_PFCl_23 R,2.99239642765319e-13
Cont_PFCl_24 R,7.11103528752348e-13
Cont_PFCl_25 R,7.63381283333816e-13
Cont_PFCl_3 L,2.45712291551357e-12
Cont_PFCl_3 R,5.49837369918399e-12
Cont_PFCl_4 L,1.38499341214295e-12
Cont_PFCl_4 R,1.80265590619003e-12
Cont_PFCl_5 L,1.31701304039527e-12
Cont_PFCl_5 R,2.52846490416302e-12
Cont_PFCl_6 L,1.32907477842294e-12
Cont_PFCl_6 R,2.7064648859045e-12
Cont_PFCl_7 L,7.84942491069639e-13
Cont_PFCl_7 R,2.19687451425772e-12
Cont_PFCl_8 L,3.30930773371016e-12
Cont_PFCl_8 R,3.24657836995262e-12
Cont_PFCl_9 L,1.00352395261992e-12
Cont_PFCl_9 R,1.34809735424323e-12
Cont_PFCmp_1 L,4.69046087108199e-13
Cont_PFCmp_1 R,5.23077907205764e-13
Cont_PFCmp_2 L,3.4794521447499e-13
Cont_PFCmp_2 R,3.1918340120766e-13
Cont_PFCmp_3 R,4.87770751145669e-13
Cont_PFCv_1 L,1.10994375656057e-13
Cont_PFCv_1 R,1.76205975404314e-13
Cont_PFCv_2 L,4.24438514585136e-13
Cont_Par_1 L,1.03034071122707e-12
Cont_Par_1 R,1.20483123077306e-12
Cont_Par_2 L,1.80488628891346e-12
Cont_Par_2 R,1.54586865104715e-12
Cont_Par_3 L,2.40354829113533e-12
Cont_Par_3 R,1.26120007229897e-12
Cont_Par_4 L,1.25284978670684e-12
Cont_Par_4 R,7.56992097615708e-13
Cont_Par_5 L,6.91073567701898e-13
Cont_Par_5 R,1.52624655531911e-12
Cont_Par_6 L,8.94491675635948e-13
Cont_Par_6 R,6.73058633755217e-13
Cont_Par_7 L,8.17482640128572e-13
Cont_Par_7 R,1.58736720770209e-12
Cont_Par_8 L,1.5745540233089e-12
Cont_Par_8 R,2.81241106172754e-13
Cont_Par_9 L,2.04001070069458e-13
Cont_Par_9 R,1.12040374542952e-12
Cont_Temp_1 L,1.06131387922096e-12
Cont_Temp_1 R,1.5091613834533e-12
Cont_Temp_2 R,2.0101449327425e-12
Cont_pCun_1 L,6.34917616850361e-13
Cont_pCun_1 R,7.01580928895185e-13
Cont_pCun_2 L,3.79481837144398e-13
Cont_pCun_2 R,3.9240699197775e-13
Default_PFC_1 L,2.02048294310932e-13
Default_PFC_10 L,2.16896149963774e-12
Default_PFC_11 L,1.67705026190214e-12
Default_PFC_12 L,2.43333795334575e-12
Default_PFC_13 L,1.68515130955742e-12
Default_PFC_14 L,2.43232882806393e-12
Default_PFC_15 L,4.17141065029203e-13
Default_PFC_16 L,1.62789006269068e-12
Default_PFC_17 L,1.89118477240743e-13
Default_PFC_18 L,6.08758785563408e-13
Default_PFC_19 L,1.39575570222207e-12
Default_PFC_2 L,5.61413281569098e-12
Default_PFC_20 L,5.73667850368246e-13
Default_PFC_21 L,2.31084719236591e-12
Default_PFC_22 L,8.9566389246194e-13
Default_PFC_23 L,2.50385183861431e-12
Default_PFC_24 L,1.09023423669829e-12
Default_PFC_25 L,6.61983518503288e-13
Default_PFC_26 L,5.62465094061143e-13
Default_PFC_27 L,8.37772664541679e-13
Default_PFC_28 L,1.2201270377458e-12
Default_PFC_29 L,1.07986533772606e-12
Default_PFC_3 L,2.85291264362254e-12
Default_PFC_4 L,1.83327536810085e-12
Default_PFC_5 L,5.88036696472105e-12
Default_PFC_6 L,1.57582189067448e-12
Default_PFC_7 L,2.12466877218933e-12
Default_PFC_8 L,1.91234351193384e-12
Default_PFC_9 L,2.15155338326604e-12
Default_PFCdPFCm_1 R,1.66265733125665e-12
Default_PFCdPFCm_10 R,8.0921104687333e-13
Default_PFCdPFCm_11 R,8.40665587806558e-13
Default_PFCdPFCm_12 R,1.42004860353104e-12
Default_PFCdPFCm_13 R,4.15361659212646e-13
Default_PFCdPFCm_14 R,7.72037847508534e-13
Default_PFCdPFCm_15 R,5.67075434863448e-13
Default_PFCdPFCm_16 R,1.10958723097815e-12
Default_PFCdPFCm_17 R,8.72172650446375e-13
Default_PFCdPFCm_18 R,1.75665927300675e-12
Default_PFCdPFCm_19 R,7.39644565374058e-13
Default_PFCdPFCm_2 R,1.98211643054249e-12
Default_PFCdPFCm_3 R,2.21736673787869e-13
Default_PFCdPFCm_4 R,4.86560850032555e-13
Default_PFCdPFCm_5 R,7.77220491604128e-13
Default_PFCdPFCm_6 R,1.054660816907e-12
Default_PFCdPFCm_7 R,3.12947968244397e-13
Default_PFCdPFCm_8 R,1.58034075015495e-12
Default_PFCdPFCm_9 R,1.58348018884396e-13
Default_PFCv_1 R,4.22284662165827e-13
Default_PFCv_2 R,1.82060891157833e-12
Default_PFCv_3 R,7.8256257277427e-13
Default_PFCv_4 R,2.12725598794227e-12
Default_PFCv_5 R,1.4936186216416e-12
Default_PFCv_6 R,1.29268595522478e-12
Default_PHC_1 L,5.86487618574501e-13
Default_Par_1 L,2.67467110846746e-13
