region,value
Cont_Cing_1 L,6.62653907634241e-10
Cont_Cing_1 R,5.88608812432693e-10
Cont_Cing_2 L,3.75106253523533e-10
Cont_Cing_2 R,4.48573121308493e-10
Cont_Cing_3 L,9.73508614351545e-10
Cont_Cing_3 R,3.077966626869e-10
Cont_Cing_4 L,3.08473555711074e-10
Cont_Cing_4 R,1.76039023724722e-10
Cont_OFC_1 L,4.2496969994743e-09
Cont_PFCd_1 L,1.09452917284959e-09
Cont_PFCd_2 L,2.44907398326618e-09
Cont_PFCl_1 L,1.09990716720545e-08
Cont_PFCl_1 R,2.79364221522203e-09
Cont_PFCl_10 L,7.21745696572333e-10
Cont_PFCl_10 R,2.81666531588844e-09
Cont_PFCl_11 L,3.46321381951786e-09
Cont_PFCl_11 R,3.84762971763175e-09
Cont_PFCl_12 L,1.45960339180232e-09
Cont_PFCl_12 R,1.41612645539021e-09
Cont_PFCl_13 L,4.97534883974524e-10
Cont_PFCl_13 R,1.33103539735791e-09
Cont_PFCl_14 R,7.51686697438062e-10
Cont_PFCl_15 R,1.63762903191819e-09
Cont_PFCl_16 R,7.57079126231428e-10
Cont_PFCl_17 R,4.4334666972223e-09
Cont_PFCl_18 R,1.81614081110721e-09
Cont_PFCl_19 R,1.90651427930074e-09
Cont_PFCl_2 L,2.82916731168764e-09
Cont_PFCl_2 R,5.08101221736222e-09
Cont_PFCl_20 R,3.67123179500514e-09
Cont_PFCl_21 R,2.53518721413499e-09
Cont_PFCl_22 R,1.40835037866658e-09
Cont_PFCl_23 R,8.86180025625156e-10
Cont_PFCl_24 R,2.06319585687032e-09
Cont_PFCl_25 R,2.73483581443969e-09
Cont_PFCl_3 L,3.06005255055019e-09
Cont_PFCl_3 R,6.42446680681076e-09
Cont_PFCl_4 L,2.6397176580116e-09
Cont_PFCl_4 R,2.84757674117939e-09
Cont_PFCl_5 L,4.47268868781763e-09
Cont_PFCl_5 R,3.05283608279992e-09
Cont_PFCl_6 L,1.38028066331993e-09
Cont_PFCl_6 R,2.43825695644582e-09
Cont_PFCl_7 L,2.17625232376184e-09
Cont_PFCl_7 R,2.21467972597543e-09
Cont_PFCl_8 L,5.75704490980901e-09
Cont_PFCl_8 R,4.23684591051076e-09
Cont_PFCl_9 L,3.21364234140232e-09
Cont_PFCl_9 R,2.64581699011781e-09
Cont_PFCmp_1 L,1.7366899174466e-09
Cont_PFCmp_1 R,1.34394071106055e-09
Cont_PFCmp_2 L,7.31126235554525e-10
Cont_PFCmp_2 R,1.92175769680149e-09
Cont_PFCmp_3 R,1.51758681179977e-09
Cont_PFCv_1 L,4.34267076927452e-10
Cont_PFCv_1 R,9.34340325252789e-10
Cont_PFCv_2 L,6.68263156530036e-10
Cont_Par_1 L,2.23304405378556e-09
Cont_Par_1 R,2.66156612283854e-09
Cont_Par_2 L,3.79525155614717e-09
Cont_Par_2 R,4.53405068665351e-09
Cont_Par_3 L,3.37919698987695e-09
Cont_Par_3 R,2.86072891993757e-09
Cont_Par_4 L,1.83658234901499e-09
Cont_Par_4 R,2.11794237186355e-09
Cont_Par_5 L,9.96466325531679e-10
Cont_Par_5 R,2.47620279760388e-09
Cont_Par_6 L,5.20273245841389e-10
Cont_Par_6 R,1.68344520578317e-09
Cont_Par_7 L,3.65720284820749e-09
Cont_Par_7 R,3.0694178301326e-09
Cont_Par_8 L,1.79178010944883e-09
Cont_Par_8 R,3.24516181807194e-10
Cont_Par_9 L,6.10791164111511e-10
Cont_Par_9 R,4.16029879596478e-10
Cont_Temp_1 L,2.17432092583849e-09
Cont_Temp_1 R,3.94430506956048e-09
Cont_Temp_2 R,4.53547578634692e-09
Cont_pCun_1 L,3.60672243560672e-09
Cont_pCun_1 R,2.10639541897938e-09
Cont_pCun_2 L,1.3410588453498e-09
Cont_pCun_2 R,1.32392697566687e-09
Default_PFC_1 L,1.4754509543408e-10
Default_PFC_10 L,2.7997843877677e-09
Default_PFC_11 L,2.40638579938978e-09
Default_PFC_12 L,3.50721150113629e-09
Default_PFC_13 L,3.08508473936706e-09
Default_PFC_14 L,3.64784794945293e-09
Default_PFC_15 L,7.9792966293953e-10
Default_PFC_16 L,3.80313490503251e-09
Default_PFC_17 L,1.04927128971105e-09
Default_PFC_18 L,1.99142079362729e-09
Default_PFC_19 L,3.82122853155819e-09
Default_PFC_2 L,2.54897515203659e-09
Default_PFC_20 L,1.71354536451547e-09
Default_PFC_21 L,2.97277294975331e-09
Default_PFC_22 L,1.46910296178168e-09
Default_PFC_23 L,7.04005552199013e-09
Default_PFC_24 L,4.07031784012689e-09
Default_PFC_25 L,2.72950188507668e-09
Default_PFC_26 L,2.79175311160442e-09
Default_PFC_27 L,2.7303737281056e-09
Default_PFC_28 L,4.19958240391563e-09
Default_PFC_29 L,3.14728963401654e-09
Default_PFC_3 L,3.57768224724008e-09
Default_PFC_4 L,2.37463289590472e-09
Default_PFC_5 L,4.74509068689297e-09
Default_PFC_6 L,2.32521062883241e-09
Default_PFC_7 L,3.96873280289094e-09
Default_PFC_8 L,5.29705615961078e-09
Default_PFC_9 L,4.11155905075604e-09
Default_PFCdPFCm_1 R,2.16087478134392e-09
Default_PFCdPFCm_10 R,1.92396874053278e-09
Default_PFCdPFCm_11 R,1.75871036387961e-09
Default_PFCdPFCm_12 R,2.22815312009662e-09
Default_PFCdPFCm_13 R,1.66008153373393e-09
Default_PFCdPFCm_14 R,2.00017047230567e-09
Default_PFCdPFCm_15 R,2.17023397416156e-09
Default_PFCdPFCm_16 R,1.61133256659319e-09
Default_PFCdPFCm_17 R,2.66180371028535e-09
Default_PFCdPFCm_18 R,3.00507795526633e-09
Default_PFCdPFCm_19 R,2.24348021451128e-09
Default_PFCdPFCm_2 R,1.25994257944471e-09
Default_PFCdPFCm_3 R,5.59982889274061e-10
Default_PFCdPFCm_4 R,1.77721991684739e-09
Default_PFCdPFCm_5 R,2.17803653655985e-09
Default_PFCdPFCm_6 R,2.47554963190463e-09
Default_PFCdPFCm_7 R,6.98805245513244e-10
Default_PFCdPFCm_8 R,4.42690444073651e-09
Default_PFCdPFCm_9 R,4.02476307445297e-10
Default_PFCv_1 R,1.12835012295146e-09
Default_PFCv_2 R,2.96853958681892e-09
Default_PFCv_3 R,1.5793116729959e-09
Default_PFCv_4 R,3.35615380402138e-09
Default_PFCv_5 R,2.22860956232788e-09
Default_PFCv_6 R,3.52175144034306e-09
Default_PHC_1 L,4.57186247296035e-10
Default_Par_1 L,2.0845665173659e-10
Default_Par_1 R,3.20809135880098e-10
Default_Par_10 L,2.82199214581589e-09
Default_Par_11 L,4.52814807924626e-09
Default_Par_12 L,3.63966857204289e-09
Default_Par_13 L,1.88727692929102e-09
Default_Par_2 L,4.49547557818259e-10
Default_Par_2 R,2.97623345086323e-10
Default_Par_3 L,1.54185752975427e-09
Default_Par_3 R,7.62142884844201e-10
Default_Par_4 L,1.33589960557934e-09
Default_Par_4 R,6.89203127098406e-10
Default_Par_5 L,5.08499222530509e-10
Default_Par_5 R,1.78755745295699e-09
Default_Par_6 L,1.21785852356242e-09
Default_Par_6 R,1.65243476484762e-09
Default_Par_7 L,4.40624759903109e-09
Default_Par_7 R,2.8683983324322e-09
Default_Par_8 L,2.79358719408907e-09
Default_Par_8 R,4.29578290639419e-09
Default_Par_9 L,3.6278851342118e-09
Default_Temp_1 L,8.39258669863523e-09
Default_Temp_1 R,7.73740245794071e-09
Default_Temp_10 L,5.31190182941369e-10
Default_Temp_10 R,1.4190237013805e-09
Default_Temp_11 L,1.94794556888609e-09
Default_Temp_11 R,5.15238824793615e-10
Default_Temp_12 L,6.58193950598539e-10
Default_Temp_2 L,7.4593146542164e-09
Default_Temp_2 R,8.32490333459343e-09
Default_Temp_3 L,2.93579658140318e-09
Default_Temp_3 R,2.34266755853604e-09
Default_Temp_4 L,4.82736913336445e-09
Default_Temp_4 R,4.14192740667826e-09
Default_Temp_5 L,8.80580153995041e-09
Default_Temp_5 R,3.94752761853091e-09
Default_Temp_6 L,2.26800838781791e-09
Default_Temp_6 R,3.33066636799691e-09
Default_Temp_7 L,5.23536317799352e-09
Default_Temp_7 R,2.79193866223781e-09
Default_Temp_8 L,7.33294051571381e-10
Default_Temp_8 R,3.99073445774342e-10
Default_Temp_9 L,2.62987238997484e-09
Default_Temp_9 R,5.64587479574074e-10
Default_pCunPCC_1 L,7.25113158987179e-10
Default_pCunPCC_1 R,4.99095947176703e-10
Default_pCunPCC_10 L,1.01024393657721e-09
Default_pCunPCC_10 R,1.09926120771308e-09
Default_pCunPCC_11 L,4.42087868142567e-10
Default_pCunPCC_11 R,9.77946120442141e-10
