region,value
Cont_Cing_1 L,8.11781262871063e-13
Cont_Cing_1 R,1.04476783248493e-12
Cont_Cing_2 L,3.89430165549107e-13
Cont_Cing_2 R,3.77214385942747e-13
Cont_Cing_3 L,1.11859614905048e-12
Cont_Cing_3 R,3.47274103249425e-13
Cont_Cing_4 L,4.07962435181091e-13
Cont_Cing_4 R,1.80618071458694e-13
Cont_OFC_1 L,7.02880448495914e-12
Cont_PFCd_1 L,9.00871297182735e-13
Cont_PFCd_2 L,2.81619147998923e-12
Cont_PFCl_1 L,1.53679506982657e-11
Cont_PFCl_1 R,5.52758650244279e-12
Cont_PFCl_10 L,1.20811699914114e-12
Cont_PFCl_10 R,2.21694470371857e-12
Cont_PFCl_11 L,4.28717639557847e-12
Cont_PFCl_11 R,4.81987463228264e-12
Cont_PFCl_12 L,2.13317559866594e-12
Cont_PFCl_12 R,1.25930545048032e-12
Cont_PFCl_13 L,3.11302686339804e-13
Cont_PFCl_13 R,1.04894561422201e-12
Cont_PFCl_14 R,7.2854674844081e-13
Cont_PFCl_15 R,1.5223269077036e-12
Cont_PFCl_16 R,7.27912238299443e-13
Cont_PFCl_17 R,3.49768782832021e-12
Cont_PFCl_18 R,1.33144538411169e-12
Cont_PFCl_19 R,1.6263286770572e-12
Cont_PFCl_2 L,4.938362922069e-12
Cont_PFCl_2 R,8.39866196001563e-12
Cont_PFCl_20 R,3.66688477664067e-12
Cont_PFCl_21 R,2.71828923131995e-12
Cont_PFCl_22 R,1.28004568588652e-12
Cont_PFCl_23 R,1.12577391812492e-12
Cont_PFCl_24 R,1.74884092420672e-12
Cont_PFCl_25 R,2.73065612663286e-12
Cont_PFCl_3 L,5.10605271267654e-12
Cont_PFCl_3 R,6.80121256267308e-12
Cont_PFCl_4 L,4.26975873834507e-12
Cont_PFCl_4 R,3.81660855403815e-12
Cont_PFCl_5 L,7.88176187618e-12
Cont_PFCl_5 R,3.64856176574968e-12
Cont_PFCl_6 L,1.08998607500936e-12
Cont_PFCl_6 R,3.75141831510536e-12
Cont_PFCl_7 L,2.81490182051797e-12
Cont_PFCl_7 R,3.04048128081725e-12
Cont_PFCl_8 L,6.29437722898655e-12
Cont_PFCl_8 R,4.85429905620592e-12
Cont_PFCl_9 L,3.6560689299963e-12
Cont_PFCl_9 R,3.43965374439976e-12
Cont_PFCmp_1 L,1.66368760727809e-12
Cont_PFCmp_1 R,1.35549997265835e-12
Cont_PFCmp_2 L,1.08299651978662e-12
Cont_PFCmp_2 R,1.79974292510888e-12
Cont_PFCmp_3 R,1.27045141801196e-12
Cont_PFCv_1 L,4.10782397714789e-13
Cont_PFCv_1 R,1.01809796960045e-12
Cont_PFCv_2 L,4.3122248566806e-13
Cont_Par_1 L,4.38651244954825e-12
Cont_Par_1 R,2.6003826312929e-12
Cont_Par_2 L,7.44398062911111e-12
Cont_Par_2 R,6.92612222634094e-12
Cont_Par_3 L,5.44443387542156e-12
Cont_Par_3 R,4.82106840885973e-12
Cont_Par_4 L,3.62678288840811e-12
Cont_Par_4 R,2.82876659349524e-12
Cont_Par_5 L,1.31984113600337e-12
Cont_Par_5 R,3.15291849802803e-12
Cont_Par_6 L,5.05955734468509e-13
Cont_Par_6 R,3.80034790758134e-12
Cont_Par_7 L,8.42666209880148e-12
Cont_Par_7 R,5.38660459140688e-12
Cont_Par_8 L,3.16631103420593e-12
Cont_Par_8 R,6.09069416348092e-13
Cont_Par_9 L,1.33943013079489e-12
Cont_Par_9 R,7.27665533190243e-13
Cont_Temp_1 L,1.72709370090813e-12
Cont_Temp_1 R,2.91661236285575e-12
Cont_Temp_2 R,2.85803228238017e-12
Cont_pCun_1 L,8.81844012110563e-12
Cont_pCun_1 R,4.30877620862443e-12
Cont_pCun_2 L,3.45428468264712e-12
Cont_pCun_2 R,3.30730209025337e-12
Default_PFC_1 L,1.12713809046483e-13
Default_PFC_10 L,1.83353328388308e-12
Default_PFC_11 L,3.45525214135853e-12
Default_PFC_12 L,5.22080626798452e-12
Default_PFC_13 L,2.59513665558581e-12
Default_PFC_14 L,4.27616019092626e-12
Default_PFC_15 L,6.90331242769628e-13
Default_PFC_16 L,3.56800199157659e-12
Default_PFC_17 L,1.32907058230277e-12
Default_PFC_18 L,1.56614436112971e-12
Default_PFC_19 L,3.82228833034702e-12
Default_PFC_2 L,3.77558761300908e-12
Default_PFC_20 L,1.9119438268153e-12
Default_PFC_21 L,2.32872801820315e-12
Default_PFC_22 L,1.47198593087895e-12
Default_PFC_23 L,6.89199653149959e-12
Default_PFC_24 L,5.92252579803197e-12
Default_PFC_25 L,2.20481271024834e-12
Default_PFC_26 L,2.13497396945091e-12
Default_PFC_27 L,3.15701802985832e-12
Default_PFC_28 L,4.02968763830563e-12
Default_PFC_29 L,3.2227652986987e-12
Default_PFC_3 L,3.40408959840783e-12
Default_PFC_4 L,2.80931842862259e-12
Default_PFC_5 L,4.78243540078136e-12
Default_PFC_6 L,3.94975950801004e-12
Default_PFC_7 L,4.49853829394134e-12
Default_PFC_8 L,7.15103815031327e-12
Default_PFC_9 L,7.14430282225977e-12
Default_PFCdPFCm_1 R,6.04126241166505e-12
Default_PFCdPFCm_10 R,1.50074160198349e-12
Default_PFCdPFCm_11 R,1.56544211306939e-12
Default_PFCdPFCm_12 R,1.77463908944491e-12
Default_PFCdPFCm_13 R,1.2984030132482e-12
Default_PFCdPFCm_14 R,1.63605168591096e-12
Default_PFCdPFCm_15 R,1.23126694860028e-12
Default_PFCdPFCm_16 R,1.49284302209204e-12
Default_PFCdPFCm_17 R,2.15314378235056e-12
Default_PFCdPFCm_18 R,2.05358557163571e-12
Default_PFCdPFCm_19 R,1.85393666324732e-12
Default_PFCdPFCm_2 R,2.04653914706804e-12
Default_PFCdPFCm_3 R,8.87987046827939e-13
Default_PFCdPFCm_4 R,2.94837244390299e-12
Default_PFCdPFCm_5 R,1.86512787363406e-12
Default_PFCdPFCm_6 R,3.08255495994373e-12
Default_PFCdPFCm_7 R,5.41478221217869e-13
Default_PFCdPFCm_8 R,4.39357373523468e-12
Default_PFCdPFCm_9 R,3.47673873065255e-13
Default_PFCv_1 R,1.69212721908122e-12
Default_PFCv_2 R,3.90822099144277e-12
Default_PFCv_3 R,1.29178795416488e-12
Default_PFCv_4 R,3.93320380316514e-12
Default_PFCv_5 R,2.55893902298377e-12
Default_PFCv_6 R,3.83092030527407e-12
Default_PHC_1 L,2.98716552399703e-13
Default_Par_1 L,2.7977257568969e-13
Default_Par_1 R,3.46673897081748e-13
Default_Par_10 L,3.92155344549818e-12
Default_Par_11 L,8.40566761773901e-12
Default_Par_12 L,5.19210052857907e-12
Default_Par_13 L,2.66967376192411e-12
Default_Par_2 L,8.8012533662219e-13
Default_Par_2 R,5.14918331311318e-13
Default_Par_3 L,1.67876245763901e-12
Default_Par_3 R,8.49655981280259e-13
Default_Par_4 L,2.37033999152319e-12
Default_Par_4 R,9.62184407224408e-13
Default_Par_5 L,8.88476581776369e-13
Default_Par_5 R,1.45905552870013e-12
Default_Par_6 L,2.06821525904427e-12
Default_Par_6 R,2.0471159229707e-12
Default_Par_7 L,5.48222012895369e-12
Default_Par_7 R,4.04441585042898e-12
Default_Par_8 L,3.09222146313445e-12
Default_Par_8 R,6.0138563291489e-12
Default_Par_9 L,5.27028312962715e-12
Default_Temp_1 L,7.10322878285156e-12
Default_Temp_1 R,8.03473311696222e-12
Default_Temp_10 L,5.8880107007966e-13
Default_Temp_10 R,8.19392579444732e-13
Default_Temp_11 L,1.73990720253822e-12
Default_Temp_11 R,4.13350148425903e-13
Default_Temp_12 L,8.66068563366831e-13
Default_Temp_2 L,8.80676715844555e-12
Default_Temp_2 R,8.67072240586403e-12
Default_Temp_3 L,3.11679444628418e-12
Default_Temp_3 R,2.26373613314709e-12
Default_Temp_4 L,4.02547526687346e-12
Default_Temp_4 R,3.70491030128741e-12
Default_Temp_5 L,9.04775991756731e-12
Default_Temp_5 R,2.49834575336262e-12
Default_Temp_6 L,3.76029167347766e-12
Default_Temp_6 R,4.025405936791e-12
Default_Temp_7 L,5.27074736368196e-12
Default_Temp_7 R,1.54693718435311e-12
Default_Temp_8 L,8.1666491124771e-13
Default_Temp_8 R,3.16944782634928e-13
Default_Temp_9 L,3.43261818992493e-12
