region,value
Cont_Cing_1 L,6.01941965926914e-13
Cont_Cing_1 R,2.51390496302947e-13
Cont_Cing_2 L,2.99678866758379e-13
Cont_Cing_2 R,4.29199376988087e-13
Cont_Cing_3 L,4.19495719236848e-13
Cont_Cing_3 R,2.03700618859071e-13
Cont_Cing_4 L,5.26006145922546e-13
Cont_Cing_4 R,3.92011635810697e-13
Cont_OFC_1 L,1.13998116409548e-11
Cont_PFCd_1 L,1.50972534671275e-12
Cont_PFCd_2 L,6.80511372075477e-12
Cont_PFCl_1 L,3.35055176531278e-11
Cont_PFCl_1 R,5.02681424508866e-12
Cont_PFCl_10 L,8.32487190862944e-13
Cont_PFCl_10 R,3.57565164280025e-12
Cont_PFCl_11 L,8.91916681295962e-12
Cont_PFCl_11 R,8.02453491812289e-12
Cont_PFCl_12 L,3.74822647276123e-12
Cont_PFCl_12 R,2.57988132669705e-12
Cont_PFCl_13 L,1.04632467368701e-12
Cont_PFCl_13 R,9.71854963771125e-12
Cont_PFCl_14 R,4.28367137172434e-13
Cont_PFCl_15 R,5.58151566234354e-12
Cont_PFCl_16 R,5.41475274166654e-13
Cont_PFCl_17 R,1.09812181659187e-11
Cont_PFCl_18 R,3.77410414351848e-12
Cont_PFCl_19 R,9.03750422576165e-13
Cont_PFCl_2 L,2.33287393211866e-12
Cont_PFCl_2 R,1.16958296738939e-11
Cont_PFCl_20 R,3.79371831986195e-12
Cont_PFCl_21 R,5.95111725098423e-12
Cont_PFCl_22 R,2.14248180186505e-12
Cont_PFCl_23 R,1.48203147674546e-12
Cont_PFCl_24 R,4.20764109528107e-12
Cont_PFCl_25 R,2.8273518398162e-12
Cont_PFCl_3 L,1.00312749225365e-11
Cont_PFCl_3 R,1.58440526891264e-11
Cont_PFCl_4 L,7.4303704074302e-12
Cont_PFCl_4 R,8.9585547466041e-12
Cont_PFCl_5 L,4.72110057173046e-12
Cont_PFCl_5 R,1.9045953757319e-11
Cont_PFCl_6 L,1.93927070378491e-12
Cont_PFCl_6 R,8.88782268150281e-12
Cont_PFCl_7 L,1.38144662099159e-12
Cont_PFCl_7 R,1.27500224896939e-11
Cont_PFCl_8 L,8.85576076662338e-12
Cont_PFCl_8 R,1.030795145503e-11
Cont_PFCl_9 L,3.90348131333587e-12
Cont_PFCl_9 R,3.3446646117261e-12
Cont_PFCmp_1 L,2.30355667240337e-12
Cont_PFCmp_1 R,1.50955626558412e-12
Cont_PFCmp_2 L,2.64050653510953e-13
Cont_PFCmp_2 R,2.62830984094499e-12
Cont_PFCmp_3 R,1.3923345015659e-12
