region,value
Cont_Cing_1 L,5.36309878612621e-10
Cont_Cing_1 R,5.6675315548107e-10
Cont_Cing_2 L,2.81685837316907e-10
Cont_Cing_2 R,6.20955537652555e-10
Cont_Cing_3 L,7.52476798163233e-10
Cont_Cing_3 R,3.96793400631293e-10
Cont_Cing_4 L,3.52982093900803e-10
Cont_Cing_4 R,3.17340713289771e-10
Cont_OFC_1 L,3.51985147368993e-09
Cont_PFCd_1 L,5.16892526866093e-10
Cont_PFCd_2 L,1.5915569628733e-09
Cont_PFCl_1 L,6.81939403595746e-09
Cont_PFCl_1 R,1.45887167168976e-09
Cont_PFCl_10 L,6.48549034302454e-10
Cont_PFCl_10 R,8.05150593365029e-10
Cont_PFCl_11 L,3.26356912420818e-09
Cont_PFCl_11 R,3.77655756974108e-09
Cont_PFCl_12 L,1.26519212993111e-09
Cont_PFCl_12 R,9.82040642712392e-10
Cont_PFCl_13 L,7.65357039240985e-10
Cont_PFCl_13 R,1.82297764066679e-09
Cont_PFCl_14 R,4.96995293761682e-10
Cont_PFCl_15 R,2.77943535255252e-09
Cont_PFCl_16 R,6.60820517511795e-10
Cont_PFCl_17 R,3.66529979895186e-09
Cont_PFCl_18 R,1.40873345779067e-09
Cont_PFCl_19 R,1.54125630553661e-09
Cont_PFCl_2 L,1.08416536294584e-09
Cont_PFCl_2 R,4.5620761259611e-09
Cont_PFCl_20 R,4.23510369156955e-09
Cont_PFCl_21 R,2.15289321103818e-09
Cont_PFCl_22 R,1.71581766914801e-09
Cont_PFCl_23 R,5.01716254828402e-10
Cont_PFCl_24 R,7.22730926688895e-10
Cont_PFCl_25 R,1.5533269945978e-09
Cont_PFCl_3 L,1.52984465392633e-09
Cont_PFCl_3 R,6.95117347763312e-09
Cont_PFCl_4 L,1.69501664670711e-09
Cont_PFCl_4 R,2.03027008345195e-09
Cont_PFCl_5 L,2.68116438763473e-09
Cont_PFCl_5 R,3.73496212199077e-09
Cont_PFCl_6 L,1.10282497718213e-09
Cont_PFCl_6 R,1.58765063174972e-09
Cont_PFCl_7 L,2.8822061593201e-09
Cont_PFCl_7 R,2.44035384109256e-09
Cont_PFCl_8 L,3.5985476470458e-09
Cont_PFCl_8 R,3.53433177861035e-09
Cont_PFCl_9 L,2.42122979610172e-09
Cont_PFCl_9 R,1.88681107306165e-09
Cont_PFCmp_1 L,1.60132061548772e-09
Cont_PFCmp_1 R,7.99868662734237e-10
Cont_PFCmp_2 L,2.77413221360255e-10
