region,value
Cont_Cing_1 L,1.95638925962977e-13
Cont_Cing_1 R,8.76754785559521e-13
Cont_Cing_2 L,6.95052453397308e-14
Cont_Cing_2 R,6.65932399013717e-13
Cont_Cing_3 L,1.92536452219899e-13
Cont_Cing_3 R,3.96885521217149e-13
Cont_Cing_4 L,1.0887455194565e-13
Cont_Cing_4 R,2.81948578018792e-13
Cont_OFC_1 L,2.28523236893356e-12
Cont_PFCd_1 L,8.14433503613644e-14
Cont_PFCd_2 L,8.1025879603096e-13
Cont_PFCl_1 L,4.05088111826287e-12
Cont_PFCl_1 R,1.65220279196331e-12
Cont_PFCl_10 L,8.61631151567215e-13
Cont_PFCl_10 R,1.53598584180386e-12
Cont_PFCl_11 L,2.40730687761785e-12
Cont_PFCl_11 R,2.57659361331303e-12
Cont_PFCl_12 L,9.81471335844696e-13
Cont_PFCl_12 R,1.96800532590232e-12
Cont_PFCl_13 L,4.53801030947933e-13
Cont_PFCl_13 R,1.67949517231029e-12
Cont_PFCl_14 R,3.28951600216522e-13
Cont_PFCl_15 R,1.56969826953456e-12
Cont_PFCl_16 R,3.01991874445449e-13
Cont_PFCl_17 R,1.52977137591141e-12
Cont_PFCl_18 R,4.50414738701978e-13
Cont_PFCl_19 R,5.73595095303563e-13
Cont_PFCl_2 L,1.16692007900168e-12
Cont_PFCl_2 R,6.90799551825349e-12
Cont_PFCl_20 R,1.71048682051729e-12
Cont_PFCl_21 R,1.21757679463206e-12
Cont_PFCl_22 R,7.87061152966474e-13
Cont_PFCl_23 R,4.26486401681614e-13
Cont_PFCl_24 R,7.01787235006879e-13
Cont_PFCl_25 R,5.96984980828947e-13
Cont_PFCl_3 L,1.83173660037361e-12
Cont_PFCl_3 R,5.71332391129704e-12
Cont_PFCl_4 L,2.01968388576152e-12
Cont_PFCl_4 R,2.58877101638979e-12
Cont_PFCl_5 L,1.83379165661311e-12
Cont_PFCl_5 R,2.0821530218414e-12
Cont_PFCl_6 L,1.86181517927478e-12
Cont_PFCl_6 R,1.4147172341053e-12
Cont_PFCl_7 L,1.05496798581436e-12
Cont_PFCl_7 R,1.60622829800018e-12
Cont_PFCl_8 L,6.62643633377114e-12
Cont_PFCl_8 R,3.29842911291568e-12
Cont_PFCl_9 L,1.02754512609836e-12
Cont_PFCl_9 R,1.73361279429985e-12
Cont_PFCmp_1 L,6.75456320165402e-13
Cont_PFCmp_1 R,5.71515634827074e-13
Cont_PFCmp_2 L,3.05132463112729e-13
Cont_PFCmp_2 R,4.36272010661232e-13
Cont_PFCmp_3 R,4.61381700823157e-13
Cont_PFCv_1 L,1.10133970774185e-13
Cont_PFCv_1 R,2.56994993917223e-13
