region,value
Cont_Cing_1 L,2.53179575599126e-10
Cont_Cing_1 R,2.54485695192931e-10
Cont_Cing_2 L,2.27122046057972e-10
Cont_Cing_2 R,3.98844365118771e-10
Cont_Cing_3 L,3.81618909046804e-10
Cont_Cing_3 R,4.34429072901926e-10
Cont_Cing_4 L,2.30840253033734e-10
Cont_Cing_4 R,2.01960431111805e-10
Cont_OFC_1 L,3.19770111112484e-09
Cont_PFCd_1 L,9.34425440540794e-10
Cont_PFCd_2 L,2.44524804616372e-09
Cont_PFCl_1 L,5.18499468291112e-09
Cont_PFCl_1 R,8.43545673948785e-10
Cont_PFCl_10 L,7.15223187676905e-10
Cont_PFCl_10 R,5.96869889438341e-10
Cont_PFCl_11 L,3.12376164092663e-09
Cont_PFCl_11 R,1.81006229824568e-09
Cont_PFCl_12 L,1.52914791454985e-09
Cont_PFCl_12 R,8.64803168587974e-10
Cont_PFCl_13 L,9.1892368938637e-10
Cont_PFCl_13 R,1.89640479227408e-09
Cont_PFCl_14 R,4.74071004287025e-10
Cont_PFCl_15 R,1.84352385631491e-09
Cont_PFCl_16 R,4.98182418377804e-10
Cont_PFCl_17 R,2.46622883167839e-09
Cont_PFCl_18 R,1.43434628727509e-09
Cont_PFCl_19 R,1.43687306803197e-09
Cont_PFCl_2 L,8.00592752271988e-10
Cont_PFCl_2 R,3.92361579010625e-09
Cont_PFCl_20 R,1.68034790425317e-09
Cont_PFCl_21 R,2.08783618798843e-09
Cont_PFCl_22 R,9.15302404064281e-10
Cont_PFCl_23 R,6.12340544717167e-10
Cont_PFCl_24 R,1.8392485624627e-09
Cont_PFCl_25 R,1.68793115851397e-09
Cont_PFCl_3 L,1.70157263425207e-09
Cont_PFCl_3 R,4.93744000734436e-09
Cont_PFCl_4 L,2.43505643917083e-09
Cont_PFCl_4 R,2.15234483994327e-09
Cont_PFCl_5 L,2.400226685509e-09
Cont_PFCl_5 R,2.10550547440505e-09
Cont_PFCl_6 L,1.60226727753426e-09
Cont_PFCl_6 R,1.56228961693813e-09
Cont_PFCl_7 L,1.01241532143869e-09
Cont_PFCl_7 R,1.26566382611698e-09
