region,value
Cont_Cing_1 L,4.73824949456755e-13
Cont_Cing_1 R,3.26467919497762e-12
Cont_Cing_2 L,1.88980055764157e-13
Cont_Cing_2 R,2.52977401128241e-12
Cont_Cing_3 L,4.45262399637895e-13
Cont_Cing_3 R,1.64818576776967e-12
Cont_Cing_4 L,2.8045775869625e-13
Cont_Cing_4 R,1.07694587096054e-12
Cont_OFC_1 L,1.26751776895986e-11
Cont_PFCd_1 L,3.53846440500342e-13
Cont_PFCd_2 L,3.34861248225835e-12
Cont_PFCl_1 L,3.19591607616161e-11
Cont_PFCl_1 R,7.14010234421429e-12
Cont_PFCl_10 L,1.83736776309806e-12
Cont_PFCl_10 R,4.82637240769628e-12
Cont_PFCl_11 L,1.17959675175602e-11
Cont_PFCl_11 R,1.14949576770016e-11
Cont_PFCl_12 L,4.7371778796687e-12
Cont_PFCl_12 R,1.24213865267563e-11
Cont_PFCl_13 L,1.27489133935958e-12
Cont_PFCl_13 R,8.5337629483124e-12
Cont_PFCl_14 R,7.8481074216326e-13
Cont_PFCl_15 R,7.59658759585491e-12
Cont_PFCl_16 R,7.97201580479498e-13
Cont_PFCl_17 R,1.06632601080912e-11
Cont_PFCl_18 R,2.08995037136598e-12
Cont_PFCl_19 R,3.25342573485386e-12
Cont_PFCl_2 L,8.18967320102144e-12
Cont_PFCl_2 R,4.44698951034556e-11
Cont_PFCl_20 R,1.09830802950213e-11
Cont_PFCl_21 R,5.62706597978867e-12
Cont_PFCl_22 R,3.65082490248605e-12
Cont_PFCl_23 R,2.52744355310412e-12
Cont_PFCl_24 R,3.70956923125269e-12
Cont_PFCl_25 R,2.61019657972038e-12
Cont_PFCl_3 L,8.10340157681454e-12
Cont_PFCl_3 R,4.31367679714325e-11
Cont_PFCl_4 L,9.83055829419905e-12
Cont_PFCl_4 R,1.62266353224009e-11
Cont_PFCl_5 L,7.04967394290482e-12
Cont_PFCl_5 R,1.22682475121723e-11
Cont_PFCl_6 L,8.49996129352994e-12
Cont_PFCl_6 R,6.9119218813991e-12
