region,value
Cont_Cing_1 L,4.35559464397544e-10
Cont_Cing_1 R,4.47911284236458e-10
Cont_Cing_2 L,3.42815682492975e-10
Cont_Cing_2 R,6.63454179197875e-10
Cont_Cing_3 L,6.2349349335062e-10
Cont_Cing_3 R,6.09429768376562e-10
Cont_Cing_4 L,3.18900241280565e-10
Cont_Cing_4 R,3.35946783599223e-10
Cont_OFC_1 L,4.5144390089502e-09
Cont_PFCd_1 L,1.34006051834348e-09
Cont_PFCd_2 L,3.46648552007276e-09
Cont_PFCl_1 L,8.08590478571878e-09
Cont_PFCl_1 R,1.13286052609444e-09
Cont_PFCl_10 L,9.46431144738467e-10
Cont_PFCl_10 R,9.37671742674599e-10
Cont_PFCl_11 L,4.59511443174061e-09
Cont_PFCl_11 R,2.62807008923647e-09
Cont_PFCl_12 L,2.21022597192148e-09
Cont_PFCl_12 R,1.33989220342024e-09
Cont_PFCl_13 L,1.28796215346764e-09
Cont_PFCl_13 R,3.01582301242924e-09
Cont_PFCl_14 R,6.51065415463075e-10
Cont_PFCl_15 R,2.90011282955631e-09
Cont_PFCl_16 R,6.86821161797018e-10
Cont_PFCl_17 R,3.84341628862252e-09
Cont_PFCl_18 R,2.1924219130544e-09
Cont_PFCl_19 R,2.10389645548604e-09
Cont_PFCl_2 L,1.19455520292235e-09
Cont_PFCl_2 R,5.72039882656147e-09
Cont_PFCl_20 R,2.55973672738023e-09
Cont_PFCl_21 R,3.03988518535759e-09
Cont_PFCl_22 R,1.29251556443922e-09
Cont_PFCl_23 R,8.35689399935932e-10
Cont_PFCl_24 R,2.76120696078477e-09
Cont_PFCl_25 R,2.39721474824617e-09
Cont_PFCl_3 L,2.46691775285399e-09
Cont_PFCl_3 R,7.75608921734081e-09
Cont_PFCl_4 L,3.31434888236091e-09
Cont_PFCl_4 R,3.00939449276203e-09
Cont_PFCl_5 L,3.27798684589602e-09
Cont_PFCl_5 R,3.23069669468081e-09
Cont_PFCl_6 L,2.35246332519572e-09
Cont_PFCl_6 R,2.30039478290561e-09
Cont_PFCl_7 L,1.35408780091066e-09
Cont_PFCl_7 R,1.91059253131793e-09
Cont_PFCl_8 L,4.63829179094264e-09
Cont_PFCl_8 R,3.43677258928148e-09
Cont_PFCl_9 L,2.35704800741222e-09
Cont_PFCl_9 R,1.19626951924647e-09
Cont_PFCmp_1 L,2.34568448424877e-09
Cont_PFCmp_1 R,1.12447712801774e-09
Cont_PFCmp_2 L,4.21010695831901e-10
Cont_PFCmp_2 R,9.71404388869356e-10
Cont_PFCmp_3 R,1.59226684641666e-09
Cont_PFCv_1 L,2.239745870565e-10
Cont_PFCv_1 R,4.23091095642911e-10
Cont_PFCv_2 L,5.33541063335599e-10
Cont_Par_1 L,4.93896817024202e-10
Cont_Par_1 R,1.57591955047542e-09
Cont_Par_2 L,4.07122791956494e-09
Cont_Par_2 R,4.76694586269801e-09
Cont_Par_3 L,3.0338135964337e-09
Cont_Par_3 R,1.30148427433863e-09
