region,value
Cont_Cing_1 L,7.39837939307127e-13
Cont_Cing_1 R,1.29981672599867e-12
Cont_Cing_2 L,7.44595236763889e-13
Cont_Cing_2 R,1.59092462102305e-12
Cont_Cing_3 L,2.02123744502331e-12
Cont_Cing_3 R,1.45302980595859e-12
Cont_Cing_4 L,1.17515096591148e-12
Cont_Cing_4 R,9.42424223644095e-13
Cont_OFC_1 L,2.21347427562674e-11
Cont_PFCd_1 L,5.87250248756263e-12
Cont_PFCd_2 L,1.79726696550165e-11
Cont_PFCl_1 L,3.78990650508488e-11
Cont_PFCl_1 R,3.66840081474226e-12
Cont_PFCl_10 L,3.09984081648109e-12
Cont_PFCl_10 R,3.17851700709201e-12
Cont_PFCl_11 L,2.19569624536436e-11
Cont_PFCl_11 R,9.43405433516419e-12
Cont_PFCl_12 L,1.21338630131313e-11
Cont_PFCl_12 R,4.58967625305688e-12
Cont_PFCl_13 L,6.3134546373381e-12
Cont_PFCl_13 R,9.79315400736698e-12
Cont_PFCl_14 R,1.92207417586681e-12
Cont_PFCl_15 R,9.35250992262464e-12
Cont_PFCl_16 R,1.66865787338035e-12
Cont_PFCl_17 R,1.44493527655981e-11
Cont_PFCl_18 R,8.99454497795687e-12
Cont_PFCl_19 R,7.8277204587285e-12
Cont_PFCl_2 L,5.22856576830138e-12
Cont_PFCl_2 R,2.65583479076438e-11
Cont_PFCl_20 R,1.04518635886916e-11
Cont_PFCl_21 R,1.22832062496015e-11
Cont_PFCl_22 R,3.63798174590422e-12
Cont_PFCl_23 R,2.76113914970969e-12
Cont_PFCl_24 R,1.42291003261099e-11
Cont_PFCl_25 R,8.8980132251453e-12
Cont_PFCl_3 L,1.37650431153484e-11
Cont_PFCl_3 R,3.98517815005114e-11
Cont_PFCl_4 L,1.91399403538513e-11
Cont_PFCl_4 R,1.86821332467629e-11
Cont_PFCl_5 L,1.61216158499495e-11
Cont_PFCl_5 R,1.42840042252123e-11
Cont_PFCl_6 L,1.63704000427921e-11
Cont_PFCl_6 R,8.94855059144605e-12
Cont_PFCl_7 L,4.95044054978375e-12
Cont_PFCl_7 R,8.82861908124775e-12
Cont_PFCl_8 L,2.54289154876611e-11
Cont_PFCl_8 R,1.24392230286774e-11
Cont_PFCl_9 L,1.07045876216718e-11
Cont_PFCl_9 R,2.76198271243641e-12
Cont_PFCmp_1 L,8.13654911575753e-12
Cont_PFCmp_1 R,2.1883251626112e-12
Cont_PFCmp_2 L,1.09254995744902e-12
Cont_PFCmp_2 R,3.39282417277076e-12
Cont_PFCmp_3 R,4.55818302478201e-12
Cont_PFCv_1 L,2.05794248328928e-13
Cont_PFCv_1 R,6.3629196695657e-13
Cont_PFCv_2 L,5.85724049143285e-13
Cont_Par_1 L,1.00158845814828e-12
Cont_Par_1 R,4.62808831337044e-12
Cont_Par_2 L,2.69735187151565e-11
Cont_Par_2 R,2.16458346722456e-11
Cont_Par_3 L,1.85073977775183e-11
Cont_Par_3 R,4.35303969831441e-12
Cont_Par_4 L,1.57736674875687e-11
Cont_Par_4 R,1.01259891290912e-11
Cont_Par_5 L,2.23675138490754e-12
Cont_Par_5 R,9.1738286331323e-12
Cont_Par_6 L,1.37348167098378e-12
Cont_Par_6 R,1.44860903860467e-12
Cont_Par_7 L,2.16257376717088e-11
Cont_Par_7 R,1.38554741048588e-12
Cont_Par_8 L,1.22559965514404e-12
Cont_Par_8 R,8.39392111725688e-13
Cont_Par_9 L,1.23608235438722e-12
Cont_Par_9 R,7.54604147862607e-13
Cont_Temp_1 L,6.90565457360117e-12
Cont_Temp_1 R,5.10004873204935e-12
