region,value
Cont_Cing_1 L,3.83514851649555e-13
Cont_Cing_1 R,1.84578468104789e-13
Cont_Cing_2 L,3.37814446268529e-13
Cont_Cing_2 R,1.45626909923442e-13
Cont_Cing_3 L,4.20110706311087e-13
Cont_Cing_3 R,1.11672563673522e-13
Cont_Cing_4 L,4.35784159096353e-13
Cont_Cing_4 R,7.73258030014158e-14
Cont_OFC_1 L,3.57048862025083e-12
Cont_PFCd_1 L,2.54723838205977e-13
Cont_PFCd_2 L,1.08458750992462e-12
Cont_PFCl_1 L,6.52215498655325e-12
Cont_PFCl_1 R,3.19791858523091e-12
Cont_PFCl_10 L,1.18315804451093e-12
Cont_PFCl_10 R,5.33249084413006e-13
Cont_PFCl_11 L,3.42858691875821e-12
Cont_PFCl_11 R,3.38976103909248e-12
Cont_PFCl_12 L,2.77888573405519e-12
Cont_PFCl_12 R,2.16011703106661e-12
Cont_PFCl_13 L,2.7382592209189e-12
Cont_PFCl_13 R,2.51239800011594e-12
Cont_PFCl_14 R,6.16998914066991e-13
Cont_PFCl_15 R,2.02669343051776e-12
Cont_PFCl_16 R,6.54072317752324e-13
Cont_PFCl_17 R,3.61666615858191e-12
Cont_PFCl_18 R,1.57725044793212e-12
Cont_PFCl_19 R,1.45754805550323e-12
Cont_PFCl_2 L,1.40052716331402e-12
Cont_PFCl_2 R,6.07394929455445e-12
Cont_PFCl_20 R,2.59481416184436e-12
Cont_PFCl_21 R,1.39624528857363e-12
Cont_PFCl_22 R,8.37673519531991e-13
Cont_PFCl_23 R,3.24174215750651e-13
Cont_PFCl_24 R,5.4492767403407e-13
Cont_PFCl_25 R,9.7970555853787e-13
Cont_PFCl_3 L,1.42331866130144e-12
Cont_PFCl_3 R,5.50487286324887e-12
Cont_PFCl_4 L,1.74867691504153e-12
Cont_PFCl_4 R,2.14491463163833e-12
Cont_PFCl_5 L,2.30395128005094e-12
Cont_PFCl_5 R,2.02805793688615e-12
Cont_PFCl_6 L,1.08276588119424e-12
Cont_PFCl_6 R,2.11130193726791e-12
Cont_PFCl_7 L,1.25207703971279e-12
Cont_PFCl_7 R,1.80897015217415e-12
Cont_PFCl_8 L,3.13761232545007e-12
Cont_PFCl_8 R,2.69101600515505e-12
Cont_PFCl_9 L,1.68483432575044e-12
Cont_PFCl_9 R,1.45362768204465e-12
Cont_PFCmp_1 L,8.73152150084016e-13
Cont_PFCmp_1 R,1.7687762834214e-12
Cont_PFCmp_2 L,1.7907408789986e-13
Cont_PFCmp_2 R,1.11919271813823e-12
Cont_PFCmp_3 R,1.12181323940559e-12
Cont_PFCv_1 L,2.35061305419524e-13
Cont_PFCv_1 R,6.04486286382725e-13
Cont_PFCv_2 L,5.368027055749e-13
Cont_Par_1 L,9.02183721200648e-13
Cont_Par_1 R,3.76770559846613e-12
Cont_Par_2 L,2.47250043511095e-12
Cont_Par_2 R,1.35466925998349e-12
Cont_Par_3 L,2.4871071832393e-12
Cont_Par_3 R,1.7691939174395e-12
Cont_Par_4 L,8.58466522660484e-13
Cont_Par_4 R,8.75288237969372e-13
Cont_Par_5 L,7.19269481544376e-13
Cont_Par_5 R,2.44113815637704e-12
Cont_Par_6 L,4.69244458358531e-13
Cont_Par_6 R,8.45090481577497e-13
Cont_Par_7 L,7.28625776451247e-13
Cont_Par_7 R,2.40013361612607e-12
Cont_Par_8 L,1.91120984744327e-12
Cont_Par_8 R,2.75873661259481e-13
Cont_Par_9 L,4.74689421102352e-13
Cont_Par_9 R,5.61261653712763e-13
Cont_Temp_1 L,1.46583780083495e-12
Cont_Temp_1 R,3.15474586133614e-12
Cont_Temp_2 R,1.92058067539727e-12
Cont_pCun_1 L,1.07405654045428e-12
Cont_pCun_1 R,1.155055691944e-12
Cont_pCun_2 L,8.02843268970368e-13
Cont_pCun_2 R,7.14300567841931e-13
Default_PFC_1 L,1.34785102112101e-13
Default_PFC_10 L,1.55405806575984e-12
Default_PFC_11 L,2.07555763477155e-12
Default_PFC_12 L,1.39940335287282e-12
Default_PFC_13 L,2.78003002467218e-12
Default_PFC_14 L,3.48577155246286e-12
Default_PFC_15 L,5.55015998993692e-13
Default_PFC_16 L,3.46080048751044e-12
Default_PFC_17 L,1.05604892766876e-12
Default_PFC_18 L,2.2310091437326e-12
Default_PFC_19 L,3.55562681627692e-12
Default_PFC_2 L,1.44583098111504e-12
Default_PFC_20 L,2.51146148557326e-12
Default_PFC_21 L,1.24134261123914e-11
Default_PFC_22 L,2.38195252574867e-12
Default_PFC_23 L,7.44553666336344e-12
Default_PFC_24 L,1.43154069448807e-12
Default_PFC_25 L,1.89628164147818e-12
Default_PFC_26 L,5.80150483225923e-13
Default_PFC_27 L,2.45773529507623e-12
Default_PFC_28 L,3.36381162057039e-12
Default_PFC_29 L,1.01394410286656e-12
Default_PFC_3 L,3.68895636809607e-12
Default_PFC_4 L,1.37645584681319e-12
Default_PFC_5 L,2.50110841633492e-12
Default_PFC_6 L,9.98895052065463e-13
Default_PFC_7 L,2.41202887585325e-12
Default_PFC_8 L,1.60046448800259e-12
Default_PFC_9 L,2.21451021612245e-12
Default_PFCdPFCm_1 R,1.0999573804353e-12
Default_PFCdPFCm_10 R,1.95115442586824e-12
Default_PFCdPFCm_11 R,3.3046863959868e-12
Default_PFCdPFCm_12 R,2.21455204335205e-12
Default_PFCdPFCm_13 R,4.29454135010071e-12
Default_PFCdPFCm_14 R,2.02742123447641e-12
Default_PFCdPFCm_15 R,1.36394753654691e-12
Default_PFCdPFCm_16 R,9.15596451370686e-13
Default_PFCdPFCm_17 R,1.76436823629214e-12
Default_PFCdPFCm_18 R,1.26311273956699e-12
Default_PFCdPFCm_19 R,1.9722994892023e-12
Default_PFCdPFCm_2 R,2.05004956289218e-12
Default_PFCdPFCm_3 R,4.32055796366396e-13
Default_PFCdPFCm_4 R,1.37640786600252e-12
Default_PFCdPFCm_5 R,1.7927225718985e-12
Default_PFCdPFCm_6 R,2.88833123213331e-12
Default_PFCdPFCm_7 R,9.96257839358155e-13
Default_PFCdPFCm_8 R,2.93860516596716e-12
Default_PFCdPFCm_9 R,3.90966442392623e-13
Default_PFCv_1 R,8.88018717055419e-13
Default_PFCv_2 R,2.76154781052047e-12
Default_PFCv_3 R,1.16840399883773e-12
Default_PFCv_4 R,2.47902676209657e-12
Default_PFCv_5 R,1.40026692949834e-12
Default_PFCv_6 R,1.14465987770395e-12
Default_PHC_1 L,3.59704525452687e-13
Default_Par_1 L,5.79164250487315e-13
Default_Par_1 R,2.96215038534625e-13
Default_Par_10 L,1.76327142413681e-12
Default_Par_11 L,1.72431168308397e-12
Default_Par_12 L,1.85753944407652e-12
Default_Par_13 L,2.88956485963408e-12
Default_Par_2 L,3.15976170353292e-13
Default_Par_2 R,6.73164867867455e-13
Default_Par_3 L,1.85383455447918e-12
Default_Par_3 R,2.08783839607304e-12
Default_Par_4 L,3.04248577661801e-12
Default_Par_4 R,8.59799033010324e-13
Default_Par_5 L,4.94827374945005e-13
Default_Par_5 R,1.8171404053553e-12
Default_Par_6 L,1.08544306855188e-12
Default_Par_6 R,1.2653713219747e-12
Default_Par_7 L,1.47282079662641e-12
Default_Par_7 R,1.72228095152484e-12
Default_Par_8 L,4.09527490349097e-12
Default_Par_8 R,3.88736511417835e-12
Default_Par_9 L,8.46174906690661e-13
Default_Temp_1 L,2.97242689825231e-12
Default_Temp_1 R,3.36393888403486e-12
Default_Temp_10 L,5.6608159333369e-13
Default_Temp_10 R,2.40376236482034e-12
Default_Temp_11 L,5.57180301180083e-12
Default_Temp_11 R,1.34590127273081e-12
Default_Temp_12 L,6.77015585263644e-13
Default_Temp_2 L,6.91945386488497e-12
Default_Temp_2 R,6.69981158187408e-12
Default_Temp_3 L,1.5100222716916e-12
Default_Temp_3 R,2.63379520448338e-12
Default_Temp_4 L,5.22912455572071e-12
Default_Temp_4 R,1.83162341328434e-12
Default_Temp_5 L,3.99618377251315e-12
Default_Temp_5 R,2.67666554267182e-12
Default_Temp_6 L,2.1081814351199e-12
Default_Temp_6 R,1.78319458476489e-12
Default_Temp_7 L,3.09113403374827e-12
Default_Temp_7 R,2.31797419294427e-12
Default_Temp_8 L,4.76680561820722e-13
Default_Temp_8 R,1.91393810998531e-13
Default_Temp_9 L,1.90466499721611e-12
Default_Temp_9 R,3.73169423713994e-13
Default_pCunPCC_1 L,3.31463260633928e-13
Default_pCunPCC_1 R,2.36348356031697e-13
Default_pCunPCC_10 L,5.92709853896448e-13
Default_pCunPCC_10 R,8.45152797760434e-13
Default_pCunPCC_11 L,3.88488351666872e-13
Default_pCunPCC_11 R,4.65898577760569e-13
Default_pCunPCC_12 L,1.89761745764684e-13
Default_pCunPCC_12 R,3.80969025859179e-13
Default_pCunPCC_13 L,3.11858455725819e-13
Default_pCunPCC_13 R,3.22097080357638e-13
Default_pCunPCC_14 L,4.74284913643882e-13
Default_pCunPCC_14 R,4.27435437981047e-13
Default_pCunPCC_15 L,4.83908900863557e-13
Default_pCunPCC_16 L,3.03158601089729e-13
Default_pCunPCC_17 L,3.37928079626504e-13
Default_pCunPCC_2 L,8.12653264418394e-14
Default_pCunPCC_2 R,3.10773068236909e-14
Default_pCunPCC_3 L,5.80319386930477e-13
Default_pCunPCC_3 R,4.64814127878591e-13
Default_pCunPCC_4 L,2.80572038402777e-13
Default_pCunPCC_4 R,2.03305957722095e-13
Default_pCunPCC_5 L,2.66994921121891e-13
Default_pCunPCC_5 R,9.95888286231801e-14
Default_pCunPCC_6 L,1.42381764697088e-13
Default_pCunPCC_6 R,3.11623359752396e-13
Default_pCunPCC_7 L,4.28002231918252e-13
Default_pCunPCC_7 R,2.56118939292462e-13
Default_pCunPCC_8 L,1.87205072300809e-13
Default_pCunPCC_8 R,2.43286503273733e-13
Default_pCunPCC_9 L,5.35345700587416e-13
Default_pCunPCC_9 R,1.72691863241901e-13
