region,value
Cont_Cing_1 L,5.26730955614799e-12
Cont_Cing_1 R,5.45410819765945e-12
Cont_Cing_2 L,1.0688704007171e-12
Cont_Cing_2 R,7.03970657122009e-12
Cont_Cing_3 L,6.66512564305495e-12
Cont_Cing_3 R,2.10160002169959e-12
Cont_Cing_4 L,1.91810984325163e-12
Cont_Cing_4 R,2.80805390430245e-12
Cont_OFC_1 L,3.2898545379017e-11
Cont_PFCd_1 L,6.2947139148457e-12
Cont_PFCd_2 L,9.03451999688476e-12
Cont_PFCl_1 L,1.03191255126919e-10
Cont_PFCl_1 R,1.02138799637121e-11
Cont_PFCl_10 L,4.72211720123119e-12
Cont_PFCl_10 R,6.65526295611243e-12
Cont_PFCl_11 L,4.61032147862987e-11
Cont_PFCl_11 R,5.12997238759867e-11
Cont_PFCl_12 L,1.24782445172644e-11
Cont_PFCl_12 R,9.50277724667939e-12
Cont_PFCl_13 L,7.9494221035632e-12
Cont_PFCl_13 R,1.71381787053259e-11
Cont_PFCl_14 R,2.21224018914906e-12
Cont_PFCl_15 R,2.79165110366512e-11
Cont_PFCl_16 R,3.58116892725244e-12
Cont_PFCl_17 R,3.81855716720646e-11
Cont_PFCl_18 R,1.52642659257883e-11
Cont_PFCl_19 R,1.17383263553556e-11
Cont_PFCl_2 L,1.58431276775412e-11
Cont_PFCl_2 R,5.24068164693916e-11
Cont_PFCl_20 R,5.40716664560182e-11
Cont_PFCl_21 R,1.68097009764881e-11
Cont_PFCl_22 R,1.86598382275045e-11
Cont_PFCl_23 R,4.15494057965856e-12
Cont_PFCl_24 R,4.581980994975e-12
Cont_PFCl_25 R,1.36946773263939e-11
Cont_PFCl_3 L,2.37155913760003e-11
Cont_PFCl_3 R,1.02547570057409e-10
Cont_PFCl_4 L,2.0221111639483e-11
Cont_PFCl_4 R,2.99407084619921e-11
Cont_PFCl_5 L,3.51691950569905e-11
Cont_PFCl_5 R,4.35532349969151e-11
Cont_PFCl_6 L,6.72420229046649e-12
Cont_PFCl_6 R,1.53363293044162e-11
Cont_PFCl_7 L,4.80644402553243e-11
Cont_PFCl_7 R,3.48540628768507e-11
Cont_PFCl_8 L,4.74249985459307e-11
Cont_PFCl_8 R,4.08728493766301e-11
Cont_PFCl_9 L,3.43656893102497e-11
Cont_PFCl_9 R,1.65460536989082e-11
Cont_PFCmp_1 L,7.89386644809307e-12
Cont_PFCmp_1 R,3.2716757698162e-12
Cont_PFCmp_2 L,7.88868028981417e-13
Cont_PFCmp_2 R,9.39897979054059e-12
Cont_PFCmp_3 R,4.02795080610303e-12
Cont_PFCv_1 L,3.52230427732169e-13
Cont_PFCv_1 R,2.38450448254218e-12
Cont_PFCv_2 L,1.09798259636571e-12
Cont_Par_1 L,6.02853852280423e-12
Cont_Par_1 R,1.931498405685e-11
Cont_Par_2 L,6.75787680959317e-11
Cont_Par_2 R,4.86504530277177e-11
Cont_Par_3 L,3.93100358303094e-11
Cont_Par_3 R,3.61263491041218e-11
Cont_Par_4 L,1.84084911534546e-11
Cont_Par_4 R,3.88877023209228e-11
Cont_Par_5 L,1.20280552874771e-11
Cont_Par_5 R,2.49799877648693e-11
Cont_Par_6 L,5.90563630314411e-12
Cont_Par_6 R,6.48559988914517e-12
Cont_Par_7 L,2.12425367452739e-11
Cont_Par_7 R,3.79555493949096e-11
Cont_Par_8 L,2.39680607800527e-11
Cont_Par_8 R,2.11174230502049e-12
Cont_Par_9 L,6.85869218472214e-12
Cont_Par_9 R,1.80571710729659e-12
