region,value
Cont_Cing_1 L,7.74829166085172e-10
Cont_Cing_1 R,5.33406349221716e-10
Cont_Cing_2 L,1.46977358167445e-10
Cont_Cing_2 R,9.03491039523244e-10
Cont_Cing_3 L,1.04339262250392e-09
Cont_Cing_3 R,8.73124768099422e-10
Cont_Cing_4 L,3.56067005414565e-10
Cont_Cing_4 R,3.14596522939055e-10
Cont_OFC_1 L,3.91621724311068e-09
Cont_PFCd_1 L,2.43059522067025e-09
Cont_PFCd_2 L,4.61154707484877e-09
Cont_PFCl_1 L,1.02098368816449e-08
Cont_PFCl_1 R,2.18031115663721e-09
Cont_PFCl_10 L,1.51816052193283e-09
Cont_PFCl_10 R,1.82481079130139e-09
Cont_PFCl_11 L,7.29464127496564e-09
Cont_PFCl_11 R,3.44948433434358e-09
Cont_PFCl_12 L,3.17554018822579e-09
Cont_PFCl_12 R,1.13406924486106e-09
Cont_PFCl_13 L,1.36407475325166e-09
Cont_PFCl_13 R,3.50865401683972e-09
Cont_PFCl_14 R,7.62860566024761e-10
Cont_PFCl_15 R,4.38029461916954e-09
Cont_PFCl_16 R,7.61613440891347e-10
Cont_PFCl_17 R,5.05213323319189e-09
Cont_PFCl_18 R,3.2846041672654e-09
Cont_PFCl_19 R,2.65813601762533e-09
Cont_PFCl_2 L,3.64919300670899e-09
Cont_PFCl_2 R,4.79034600551676e-09
Cont_PFCl_20 R,4.40815449725642e-09
Cont_PFCl_21 R,5.66979841474166e-09
Cont_PFCl_22 R,4.03180053221005e-09
Cont_PFCl_23 R,9.69555796579695e-10
Cont_PFCl_24 R,2.05120859992151e-09
Cont_PFCl_25 R,2.3145298437037e-09
Cont_PFCl_3 L,3.00099722670378e-09
Cont_PFCl_3 R,6.74672174420867e-09
Cont_PFCl_4 L,1.87216533977351e-09
Cont_PFCl_4 R,2.86650785611461e-09
Cont_PFCl_5 L,6.14781738241977e-09
Cont_PFCl_5 R,4.95150088162071e-09
Cont_PFCl_6 L,1.38142507441155e-09
Cont_PFCl_6 R,3.67407636940933e-09
Cont_PFCl_7 L,3.23204894503602e-09
Cont_PFCl_7 R,3.09145238772563e-09
Cont_PFCl_8 L,6.86398956953272e-09
Cont_PFCl_8 R,3.82963235551821e-09
Cont_PFCl_9 L,2.85385676164437e-09
Cont_PFCl_9 R,3.27787587237556e-09
Cont_PFCmp_1 L,2.97332054470057e-09
Cont_PFCmp_1 R,2.08689394697436e-09
Cont_PFCmp_2 L,7.67202696263195e-10
Cont_PFCmp_2 R,1.25910078978183e-09
Cont_PFCmp_3 R,2.07794258546054e-09
Cont_PFCv_1 L,1.87535903153218e-10
Cont_PFCv_1 R,6.27561211753873e-10
Cont_PFCv_2 L,6.58931764876458e-10
Cont_Par_1 L,1.85257508623136e-09
Cont_Par_1 R,1.95906645283852e-09
Cont_Par_2 L,3.01624609426385e-09
Cont_Par_2 R,3.37582471011477e-09
Cont_Par_3 L,1.24634888190267e-09
Cont_Par_3 R,1.73133322746263e-09
Cont_Par_4 L,1.09831575041133e-09
Cont_Par_4 R,1.82946649498433e-09
Cont_Par_5 L,2.01371916835564e-09
Cont_Par_5 R,2.19568852351777e-09
Cont_Par_6 L,7.85302618917211e-10
Cont_Par_6 R,5.78578251141491e-10
Cont_Par_7 L,1.85739225772634e-09
Cont_Par_7 R,1.87410482735366e-09
Cont_Par_8 L,1.25142856866206e-09
Cont_Par_8 R,6.99834834248089e-10
Cont_Par_9 L,4.36860703735842e-10
Cont_Par_9 R,2.03782698824163e-09
Cont_Temp_1 L,3.15323089213952e-09
Cont_Temp_1 R,5.27531882607819e-09
Cont_Temp_2 R,5.5892441116657e-09
Cont_pCun_1 L,1.74624875894501e-09
Cont_pCun_1 R,1.76398149224572e-09
Cont_pCun_2 L,7.81685726382102e-10
Cont_pCun_2 R,1.07210057850238e-09
Default_PFC_1 L,2.67842420473792e-10
Default_PFC_10 L,3.88729417784592e-09
Default_PFC_11 L,2.48186524257289e-09
Default_PFC_12 L,2.87962807902203e-09
Default_PFC_13 L,2.2254031447262e-09
Default_PFC_14 L,5.93179722584917e-09
Default_PFC_15 L,7.95419186929374e-10
Default_PFC_16 L,3.41653861420551e-09
Default_PFC_17 L,1.46645779159349e-09
Default_PFC_18 L,2.23746897522716e-09
Default_PFC_19 L,3.66037816891597e-09
Default_PFC_2 L,1.91488525513884e-09
Default_PFC_20 L,2.41263209805294e-09
Default_PFC_21 L,4.24664273217981e-09
Default_PFC_22 L,5.70267155050832e-09
Default_PFC_23 L,1.17500550984938e-08
Default_PFC_24 L,2.65187328430048e-09
