region,value
Cont_Cing_1 L,2.54901166803462e-10
Cont_Cing_1 R,2.72649184245509e-10
Cont_Cing_2 L,2.63467432483937e-10
Cont_Cing_2 R,2.34515519737375e-10
Cont_Cing_3 L,2.73296928252694e-10
Cont_Cing_3 R,1.70891094424012e-10
Cont_Cing_4 L,1.86172359278627e-10
Cont_Cing_4 R,1.09298285615444e-10
Cont_OFC_1 L,2.52698825782545e-09
Cont_PFCd_1 L,4.6910725316553e-10
Cont_PFCd_2 L,1.07853928946426e-09
Cont_PFCl_1 L,5.98286188985531e-09
Cont_PFCl_1 R,2.09920666512625e-09
Cont_PFCl_10 L,4.42670836149679e-10
Cont_PFCl_10 R,3.37659891781599e-10
Cont_PFCl_11 L,1.22152294881666e-09
Cont_PFCl_11 R,1.16572735834531e-09
Cont_PFCl_12 L,1.30981028769717e-09
Cont_PFCl_12 R,5.80979952404423e-10
Cont_PFCl_13 L,9.7193597490665e-10
Cont_PFCl_13 R,3.21470202819938e-09
Cont_PFCl_14 R,3.68649770819635e-10
Cont_PFCl_15 R,1.01303987722158e-09
Cont_PFCl_16 R,2.86276240805335e-10
Cont_PFCl_17 R,1.70333430503247e-09
Cont_PFCl_18 R,5.15453772794456e-10
Cont_PFCl_19 R,4.82995076966848e-10
Cont_PFCl_2 L,1.09927361913108e-09
Cont_PFCl_2 R,4.95555170742291e-09
Cont_PFCl_20 R,1.59054775622469e-09
Cont_PFCl_21 R,1.00405736672443e-09
Cont_PFCl_22 R,1.0938237271932e-09
Cont_PFCl_23 R,5.3979869618145e-10
Cont_PFCl_24 R,7.35193455977041e-10
Cont_PFCl_25 R,8.6614730603775e-10
Cont_PFCl_3 L,1.3033642391121e-09
Cont_PFCl_3 R,4.51930091477377e-09
Cont_PFCl_4 L,1.48863149811373e-09
Cont_PFCl_4 R,2.91817997274328e-09
Cont_PFCl_5 L,3.97867095674176e-09
Cont_PFCl_5 R,2.97703544503212e-09
Cont_PFCl_6 L,1.33415519003208e-09
