region,value
Cont_Cing_1 L,2.55922813632671e-10
Cont_Cing_1 R,2.96203023831082e-10
Cont_Cing_2 L,2.41448827427156e-10
Cont_Cing_2 R,2.61450359634196e-10
Cont_Cing_3 L,4.09122377248381e-10
Cont_Cing_3 R,2.35699099237829e-10
Cont_Cing_4 L,3.10478331590988e-10
Cont_Cing_4 R,1.55792947551893e-10
Cont_OFC_1 L,4.73088089510325e-09
Cont_PFCd_1 L,4.80848784764172e-10
Cont_PFCd_2 L,1.46379790789336e-09
Cont_PFCl_1 L,8.43835968717021e-09
Cont_PFCl_1 R,2.13451356678522e-09
Cont_PFCl_10 L,5.08336776537452e-10
Cont_PFCl_10 R,7.87950695208607e-10
Cont_PFCl_11 L,1.43883127974747e-09
Cont_PFCl_11 R,3.21208180724202e-09
Cont_PFCl_12 L,1.20406929367606e-09
Cont_PFCl_12 R,1.43449392036917e-09
Cont_PFCl_13 L,2.75159056232302e-10
Cont_PFCl_13 R,2.09538758636537e-09
Cont_PFCl_14 R,9.80749885963827e-10
Cont_PFCl_15 R,2.07071404059517e-09
Cont_PFCl_16 R,1.87193713505226e-09
Cont_PFCl_17 R,2.15744986417495e-09
Cont_PFCl_18 R,1.0359918261551e-09
Cont_PFCl_19 R,6.42710450959511e-10
Cont_PFCl_2 L,1.47332221421811e-09
Cont_PFCl_2 R,3.01459220324218e-09
Cont_PFCl_20 R,1.28073225240966e-09
Cont_PFCl_21 R,1.61769467178853e-09
Cont_PFCl_22 R,9.70621562744333e-10
Cont_PFCl_23 R,4.24920697933698e-10
Cont_PFCl_24 R,7.13269970136667e-10
Cont_PFCl_25 R,1.04895639535879e-09
Cont_PFCl_3 L,1.30475918117771e-09
Cont_PFCl_3 R,3.83097661461173e-09
Cont_PFCl_4 L,1.30848577805873e-09
Cont_PFCl_4 R,2.06496925018459e-09
Cont_PFCl_5 L,2.2416128071074e-09
Cont_PFCl_5 R,2.10235395625977e-09
Cont_PFCl_6 L,7.59726777948403e-10
Cont_PFCl_6 R,1.72397904274748e-09
Cont_PFCl_7 L,1.12540331244673e-09
Cont_PFCl_7 R,2.42514538940969e-09
Cont_PFCl_8 L,1.72067111621233e-09
Cont_PFCl_8 R,3.62049376838982e-09
Cont_PFCl_9 L,1.54293435300275e-09
Cont_PFCl_9 R,1.59920151078273e-09
