region,value
Cont_Cing_1 L,1.50638336191502e-12
Cont_Cing_1 R,7.80549334431849e-13
Cont_Cing_2 L,4.90711199349062e-13
Cont_Cing_2 R,4.88627680458088e-13
Cont_Cing_3 L,8.15861358520739e-13
Cont_Cing_3 R,2.39538757947187e-13
Cont_Cing_4 L,4.19605824268547e-13
Cont_Cing_4 R,2.30672332020284e-13
Cont_OFC_1 L,1.76729194208317e-11
Cont_PFCd_1 L,2.16748986255093e-12
Cont_PFCd_2 L,4.73718948281814e-12
Cont_PFCl_1 L,4.15392916615927e-11
Cont_PFCl_1 R,7.56484002307471e-12
Cont_PFCl_10 L,1.66483791968332e-12
Cont_PFCl_10 R,5.42506321886101e-12
Cont_PFCl_11 L,8.83746348162685e-12
Cont_PFCl_11 R,7.54033754294604e-12
Cont_PFCl_12 L,9.89319474077011e-12
Cont_PFCl_12 R,1.53960157500634e-12
Cont_PFCl_13 L,1.16795160850955e-12
Cont_PFCl_13 R,5.51677642598685e-12
Cont_PFCl_14 R,7.98287761770933e-13
Cont_PFCl_15 R,1.06765976132267e-11
Cont_PFCl_16 R,5.76612083838196e-13
Cont_PFCl_17 R,6.06013912546254e-12
Cont_PFCl_18 R,5.78577608827054e-12
Cont_PFCl_19 R,3.67446363063513e-12
Cont_PFCl_2 L,9.26636653409384e-12
Cont_PFCl_2 R,1.68534385122735e-11
Cont_PFCl_20 R,1.1385001725792e-11
Cont_PFCl_21 R,8.75684935384836e-12
Cont_PFCl_22 R,1.52001391314246e-12
Cont_PFCl_23 R,5.42372505217722e-13
Cont_PFCl_24 R,2.26099859729236e-12
Cont_PFCl_25 R,6.26673210377998e-12
Cont_PFCl_3 L,9.89337446832995e-12
Cont_PFCl_3 R,2.54425819412343e-11
Cont_PFCl_4 L,9.41345564814309e-12
Cont_PFCl_4 R,3.95326030946516e-12
Cont_PFCl_5 L,1.50041028702151e-11
Cont_PFCl_5 R,9.32148484062163e-12
Cont_PFCl_6 L,5.78614498798291e-12
Cont_PFCl_6 R,1.39407443310054e-11
Cont_PFCl_7 L,6.89181227548151e-12
Cont_PFCl_7 R,1.12415506410008e-11
Cont_PFCl_8 L,1.06615036409857e-11
Cont_PFCl_8 R,9.24466136467529e-12
Cont_PFCl_9 L,9.58151416174354e-12
Cont_PFCl_9 R,1.31441068563182e-11
Cont_PFCmp_1 L,2.0380082262596e-12
Cont_PFCmp_1 R,9.19987828489218e-13
Cont_PFCmp_2 L,7.33765667076753e-13
Cont_PFCmp_2 R,4.87501533411966e-12
Cont_PFCmp_3 R,1.03400747871464e-12
Cont_PFCv_1 L,6.69387448661364e-13
Cont_PFCv_1 R,9.15348078763331e-13
Cont_PFCv_2 L,1.8967261961882e-12
Cont_Par_1 L,4.60682344959507e-12
Cont_Par_1 R,1.24294335433938e-11
