region,value
Cont_Cing_1 L,3.83017982496637e-13
Cont_Cing_1 R,2.1948021849251e-13
Cont_Cing_2 L,1.8676678058535e-13
Cont_Cing_2 R,3.15850702644555e-13
Cont_Cing_3 L,4.18529346149794e-13
Cont_Cing_3 R,3.19674951334835e-13
Cont_Cing_4 L,3.47762681335008e-13
Cont_Cing_4 R,1.54018900053198e-13
Cont_OFC_1 L,1.19570951294483e-11
Cont_PFCd_1 L,5.35302956936538e-13
Cont_PFCd_2 L,1.06288797705624e-12
Cont_PFCl_1 L,1.97701476476091e-11
Cont_PFCl_1 R,3.16378187053886e-12
Cont_PFCl_10 L,3.1767731866077e-13
Cont_PFCl_10 R,1.4518687704544e-12
Cont_PFCl_11 L,2.11206266514525e-12
Cont_PFCl_11 R,7.09155391702155e-12
Cont_PFCl_12 L,1.96566712929411e-12
Cont_PFCl_12 R,1.14679836843424e-12
Cont_PFCl_13 L,1.49441922015198e-13
Cont_PFCl_13 R,1.72771049890062e-12
Cont_PFCl_14 R,6.28324973504885e-13
Cont_PFCl_15 R,1.94474936683363e-12
Cont_PFCl_16 R,7.71908463572934e-13
Cont_PFCl_17 R,3.84383764384115e-12
Cont_PFCl_18 R,1.4227295930902e-12
Cont_PFCl_19 R,6.14658833589762e-13
Cont_PFCl_2 L,4.82836555821015e-12
Cont_PFCl_2 R,6.74494792317303e-12
Cont_PFCl_20 R,1.8499876590612e-12
Cont_PFCl_21 R,2.56998774240806e-12
Cont_PFCl_22 R,5.51037501652982e-13
Cont_PFCl_23 R,4.70697369874491e-13
Cont_PFCl_24 R,1.00013588149733e-12
Cont_PFCl_25 R,1.95399169440934e-12
Cont_PFCl_3 L,4.69799684518557e-12
Cont_PFCl_3 R,1.26665127983565e-11
Cont_PFCl_4 L,3.65803471547719e-12
Cont_PFCl_4 R,4.97882363407088e-12
Cont_PFCl_5 L,6.51157660705262e-12
Cont_PFCl_5 R,4.35383115387713e-12
Cont_PFCl_6 L,3.11456403286059e-12
Cont_PFCl_6 R,7.01556281406303e-12
Cont_PFCl_7 L,2.30317858480176e-12
Cont_PFCl_7 R,3.51533301848311e-12
Cont_PFCl_8 L,4.37402703711136e-12
Cont_PFCl_8 R,6.469094596287e-12
Cont_PFCl_9 L,1.91737430452242e-12
Cont_PFCl_9 R,2.55086293234171e-12
Cont_PFCmp_1 L,2.03504707946276e-12
Cont_PFCmp_1 R,1.28627220970327e-12
Cont_PFCmp_2 L,2.31173109160734e-13
Cont_PFCmp_2 R,1.70620451282019e-12
Cont_PFCmp_3 R,1.24758912818825e-12
Cont_PFCv_1 L,1.00442898003291e-13
Cont_PFCv_1 R,2.52190275632044e-13
Cont_PFCv_2 L,3.9065699055179e-13
Cont_Par_1 L,9.92853017087819e-13
Cont_Par_1 R,1.48228859175558e-12
Cont_Par_2 L,3.24389373179006e-12
Cont_Par_2 R,2.64244569028707e-12
Cont_Par_3 L,2.25059153875366e-12
Cont_Par_3 R,2.18480047527491e-12
Cont_Par_4 L,2.01536458333513e-12
Cont_Par_4 R,1.79131463198814e-12
Cont_Par_5 L,8.58158588417773e-13
Cont_Par_5 R,3.56209055092399e-12
Cont_Par_6 L,4.41356724914684e-13
Cont_Par_6 R,1.73518117091124e-12
Cont_Par_7 L,2.96545700765733e-12
Cont_Par_7 R,1.35100340250702e-12
Cont_Par_8 L,6.76164313390719e-13
Cont_Par_8 R,1.36125996797508e-12
Cont_Par_9 L,3.0584674316594e-13
Cont_Par_9 R,9.46583135713888e-13
Cont_Temp_1 L,7.87546040527308e-13
Cont_Temp_1 R,2.35014169110198e-12
Cont_Temp_2 R,2.19002666584002e-12
Cont_pCun_1 L,1.84342706479047e-12
Cont_pCun_1 R,1.95488609363055e-12
Cont_pCun_2 L,4.5514522532483e-13
Cont_pCun_2 R,1.235227692385e-12
Default_PFC_1 L,2.69166251578902e-14
Default_PFC_10 L,3.45808719004536e-12
Default_PFC_11 L,2.65967163695651e-12
Default_PFC_12 L,7.99768160646802e-12
Default_PFC_13 L,5.35945661090766e-12
Default_PFC_14 L,5.98376851645761e-12
Default_PFC_15 L,2.74068012299844e-13
Default_PFC_16 L,2.85137173006333e-12
Default_PFC_17 L,3.61930065101131e-13
Default_PFC_18 L,1.67206510554648e-12
Default_PFC_19 L,3.2365120501882e-12
Default_PFC_2 L,2.35355279505833e-12
Default_PFC_20 L,1.19742190399098e-12
Default_PFC_21 L,3.06318211296012e-12
Default_PFC_22 L,1.47372066341228e-12
Default_PFC_23 L,3.73908781917897e-12
Default_PFC_24 L,4.50295511320164e-12
Default_PFC_25 L,1.87856785832176e-12
Default_PFC_26 L,1.76735803425231e-12
Default_PFC_27 L,1.78802384007589e-12
Default_PFC_28 L,1.60017658530141e-12
Default_PFC_29 L,1.21661600312945e-12
Default_PFC_3 L,1.9648188896178e-12
Default_PFC_4 L,3.53252413539621e-12
Default_PFC_5 L,5.31091665523652e-12
Default_PFC_6 L,4.718566592047e-12
Default_PFC_7 L,7.0266176880974e-12
Default_PFC_8 L,8.64539845162776e-12
Default_PFC_9 L,6.745361388883e-12
Default_PFCdPFCm_1 R,2.84630307858298e-12
Default_PFCdPFCm_10 R,1.30386336277782e-12
Default_PFCdPFCm_11 R,1.82794828630345e-12
Default_PFCdPFCm_12 R,2.99983516382132e-12
Default_PFCdPFCm_13 R,1.0793711039464e-12
Default_PFCdPFCm_14 R,2.14378804366517e-12
Default_PFCdPFCm_15 R,1.61097812953156e-12
Default_PFCdPFCm_16 R,6.77816980857151e-13
Default_PFCdPFCm_17 R,2.46267014523965e-12
Default_PFCdPFCm_18 R,1.95313660840334e-12
Default_PFCdPFCm_19 R,1.7700651705275e-12
Default_PFCdPFCm_2 R,3.70967676329261e-12
Default_PFCdPFCm_3 R,4.54682001379761e-13
Default_PFCdPFCm_4 R,1.51746601889379e-12
Default_PFCdPFCm_5 R,1.38880309887733e-12
Default_PFCdPFCm_6 R,2.08666026152674e-12
Default_PFCdPFCm_7 R,8.92992419103829e-13
Default_PFCdPFCm_8 R,2.44489924933149e-12
Default_PFCdPFCm_9 R,4.613311767159e-13
Default_PFCv_1 R,2.38420096741602e-13
Default_PFCv_2 R,4.84432502302165e-12
Default_PFCv_3 R,7.39798531534118e-13
Default_PFCv_4 R,2.38929109076435e-12
Default_PFCv_5 R,6.47893580922133e-12
Default_PFCv_6 R,5.47923120150181e-12
Default_PHC_1 L,4.73002417739686e-13
Default_Par_1 L,2.60618913484431e-13
Default_Par_1 R,2.47392428060259e-13
Default_Par_10 L,1.44591188362566e-12
Default_Par_11 L,2.93370278295959e-12
Default_Par_12 L,2.04853488274199e-12
Default_Par_13 L,2.98835917264976e-12
Default_Par_2 L,2.02453854645898e-13
Default_Par_2 R,7.3803053046747e-13
Default_Par_3 L,6.11108270281233e-13
Default_Par_3 R,6.18225355429188e-13
Default_Par_4 L,1.90852797076546e-12
Default_Par_4 R,9.49378618265944e-13
Default_Par_5 L,3.35362630824162e-13
Default_Par_5 R,1.72731159110092e-12
Default_Par_6 L,8.93503105660682e-13
Default_Par_6 R,9.42985716440893e-13
Default_Par_7 L,2.40817691732439e-12
Default_Par_7 R,3.02408796816155e-12
Default_Par_8 L,1.99196013134672e-12
Default_Par_8 R,4.2582095460038e-12
Default_Par_9 L,2.90075214914176e-12
Default_Temp_1 L,3.9593246067307e-12
Default_Temp_1 R,4.54928813463617e-12
Default_Temp_10 L,2.99149323006907e-13
Default_Temp_10 R,1.60112988774246e-12
Default_Temp_11 L,1.21338095403891e-12
Default_Temp_11 R,4.31509564252937e-13
Default_Temp_12 L,6.38421418392733e-13
Default_Temp_2 L,4.04171695139615e-12
Default_Temp_2 R,4.5359649121264e-12
Default_Temp_3 L,2.05463479738702e-12
Default_Temp_3 R,2.97555037342356e-12
Default_Temp_4 L,1.65945021997105e-12
Default_Temp_4 R,3.27086640414715e-12
Default_Temp_5 L,2.99058094248858e-12
Default_Temp_5 R,1.44879802986743e-12
Default_Temp_6 L,1.14654092330018e-12
Default_Temp_6 R,5.5808709131983e-12
Default_Temp_7 L,2.84269806456243e-12
Default_Temp_7 R,1.44741218411648e-12
Default_Temp_8 L,5.81310788516968e-13
Default_Temp_8 R,3.78599868899905e-13
Default_Temp_9 L,1.26619632270551e-12
Default_Temp_9 R,2.75804308395686e-13
Default_pCunPCC_1 L,3.33924626486522e-13
Default_pCunPCC_1 R,1.83539403883937e-13
Default_pCunPCC_10 L,3.66284646604679e-13
Default_pCunPCC_10 R,7.90756236975395e-13
Default_pCunPCC_11 L,2.89368950444474e-13
Default_pCunPCC_11 R,2.82582867022015e-13
Default_pCunPCC_12 L,3.75651057494521e-13
Default_pCunPCC_12 R,3.58845556996673e-13
Default_pCunPCC_13 L,3.06307232685714e-13
Default_pCunPCC_13 R,3.52361951099375e-13
Default_pCunPCC_14 L,3.17493309551956e-13
Default_pCunPCC_14 R,7.32527599815861e-13
Default_pCunPCC_15 L,1.12654552387287e-12
Default_pCunPCC_16 L,4.27445976340802e-13
Default_pCunPCC_17 L,8.43491772423644e-13
Default_pCunPCC_2 L,1.33613274378299e-13
Default_pCunPCC_2 R,1.13886683980875e-13
Default_pCunPCC_3 L,2.6074453820924e-13
Default_pCunPCC_3 R,3.01953533123859e-13
Default_pCunPCC_4 L,2.62631679323507e-13
Default_pCunPCC_4 R,3.0820313812859e-13
Default_pCunPCC_5 L,1.86619197369741e-13
Default_pCunPCC_5 R,1.50447673187507e-13
Default_pCunPCC_6 L,1.59187672281947e-13
Default_pCunPCC_6 R,3.72811454248539e-13
Default_pCunPCC_7 L,3.37635770912494e-13
Default_pCunPCC_7 R,1.78737424874977e-13
Default_pCunPCC_8 L,3.73197351244392e-13
Default_pCunPCC_8 R,5.46433670433625e-13
Default_pCunPCC_9 L,4.31735317119364e-13
Default_pCunPCC_9 R,2.27524115753774e-13
DorsAttn_FEF_1 L,2.69576465485029e-12
DorsAttn_FEF_1 R,2.18603961983707e-12
DorsAttn_FEF_2 L,6.65561684757836e-13
DorsAttn_FEF_2 R,3.00815225679241e-13
DorsAttn_FEF_3 L,2.72668087849963e-13
DorsAttn_FEF_3 R,1.27566799560698e-12
DorsAttn_FEF_4 L,1.38408402203703e-12
DorsAttn_FEF_4 R,5.18589007325736e-13
DorsAttn_Post_1 L,3.8262924547157e-13
DorsAttn_Post_1 R,3.11701866727981e-13
DorsAttn_Post_10 L,8.41883556838409e-14
DorsAttn_Post_10 R,1.85348310944179e-12
DorsAttn_Post_11 L,2.60403515316537e-12
DorsAttn_Post_11 R,2.1022091119116e-12
DorsAttn_Post_12 L,2.10064566021291e-12
DorsAttn_Post_12 R,6.79405945801769e-13
DorsAttn_Post_13 L,5.80471751537128e-13
DorsAttn_Post_13 R,2.65855377325744e-13
DorsAttn_Post_14 L,1.02467360947657e-12
DorsAttn_Post_14 R,1.46019523519673e-12
DorsAttn_Post_15 L,3.22075718361009e-13
DorsAttn_Post_15 R,1.71793260327057e-12
DorsAttn_Post_16 L,1.51800502729955e-12
DorsAttn_Post_16 R,7.42759522231862e-13
DorsAttn_Post_17 L,7.08955890899917e-13
DorsAttn_Post_17 R,4.33881797110989e-13
DorsAttn_Post_18 L,9.88316296942939e-13
DorsAttn_Post_18 R,6.29960140974757e-13
DorsAttn_Post_19 L,7.6476244033446e-13
DorsAttn_Post_19 R,2.12162811370545e-12
DorsAttn_Post_2 L,5.71648701166383e-13
DorsAttn_Post_2 R,1.44373319911299e-12
DorsAttn_Post_20 L,1.88096078853685e-12
DorsAttn_Post_20 R,6.75533336734641e-13
DorsAttn_Post_21 L,1.41632049809514e-12
DorsAttn_Post_21 R,2.00472587999979e-12
DorsAttn_Post_22 L,3.48098035223974e-12
DorsAttn_Post_22 R,8.61987296987675e-13
DorsAttn_Post_23 L,6.10123865682133e-13
DorsAttn_Post_23 R,3.31422621770895e-13
DorsAttn_Post_24 L,1.28609528813224e-12
DorsAttn_Post_24 R,6.88520157168021e-13
DorsAttn_Post_25 L,3.82881954043791e-12
DorsAttn_Post_25 R,1.74262069040022e-12
DorsAttn_Post_26 L,4.47895877893129e-12
DorsAttn_Post_26 R,9.0375464637505e-13
DorsAttn_Post_27 L,8.33450026953825e-12
DorsAttn_Post_27 R,1.61683656680559e-12
DorsAttn_Post_28 L,2.50517344163737e-12
DorsAttn_Post_28 R,1.16843096645743e-12
DorsAttn_Post_29 R,1.446246369742e-12
DorsAttn_Post_3 L,1.19477734648701e-12
DorsAttn_Post_3 R,1.54624874967886e-12
DorsAttn_Post_30 R,1.23577221845405e-12
DorsAttn_Post_31 R,3.28000271316069e-12
DorsAttn_Post_4 L,1.36257262853286e-12
DorsAttn_Post_4 R,3.52183213928973e-13
DorsAttn_Post_5 L,1.82188770796592e-12
DorsAttn_Post_5 R,1.03619196888207e-12
DorsAttn_Post_6 L,5.85742540559517e-13
DorsAttn_Post_6 R,5.99616288458748e-13
DorsAttn_Post_7 L,9.94566621417231e-13
DorsAttn_Post_7 R,1.52129948889654e-12
DorsAttn_Post_8 L,8.82697449214799e-13
DorsAttn_Post_8 R,4.32867591161916e-13
DorsAttn_Post_9 L,3.88352550731071e-13
DorsAttn_Post_9 R,4.83701831183711e-13
DorsAttn_PrCv_1 L,9.75366729748646e-13
DorsAttn_PrCv_1 R,8.56125962590967e-13
DorsAttn_PrCv_2 L,1.95887826276585e-12
DorsAttn_PrCv_2 R,1.14040210999374e-12
DorsAttn_PrCv_3 L,1.85070770522563e-12
Limbic_OFC_1 L,2.07396501306191e-13
Limbic_OFC_1 R,5.75996382051337e-14
Limbic_OFC_2 L,6.00683628020701e-12
Limbic_OFC_2 R,5.00414495615184e-12
Limbic_OFC_3 L,3.78519421188829e-12
Limbic_OFC_3 R,6.8797426501484e-13
Limbic_OFC_4 L,2.35934520858595e-12
Limbic_OFC_4 R,4.30655934423487e-12
Limbic_OFC_5 L,8.61571326954059e-12
Limbic_OFC_5 R,1.82040896897065e-12
Limbic_OFC_6 L,2.21642372846909e-12
Limbic_OFC_6 R,2.66501415956145e-12
Limbic_OFC_7 L,2.49461119946005e-12
Limbic_OFC_7 R,4.91121430952947e-12
Limbic_OFC_8 L,1.19262693912488e-12
Limbic_OFC_8 R,1.45387741433696e-12
Limbic_OFC_9 R,2.49191301862063e-12
Limbic_TempPole_1 L,8.25337502026953e-12
Limbic_TempPole_1 R,7.93752812210612e-12
Limbic_TempPole_10 L,6.76301040265027e-13
Limbic_TempPole_10 R,7.00858300736657e-13
Limbic_TempPole_11 L,5.65767852739354e-13
Limbic_TempPole_11 R,1.26676162224941e-13
Limbic_TempPole_12 L,4.39483061863442e-13
Limbic_TempPole_13 L,8.86657212204315e-14
Limbic_TempPole_14 L,9.81979134299415e-13
Limbic_TempPole_2 L,3.45824058037593e-12
Limbic_TempPole_2 R,3.53964335196066e-12
Limbic_TempPole_3 L,2.0608634369294e-12
Limbic_TempPole_3 R,2.62379451297883e-12
Limbic_TempPole_4 L,5.84014631895638e-12
Limbic_TempPole_4 R,4.8748180304118e-12
Limbic_TempPole_5 L,1.52154612068203e-12
Limbic_TempPole_5 R,1.11475003236224e-12
Limbic_TempPole_6 L,2.57194493655367e-12
Limbic_TempPole_6 R,1.55749724939096e-12
Limbic_TempPole_7 L,2.29350052641933e-13
Limbic_TempPole_7 R,6.98967733565988e-13
Limbic_TempPole_8 L,9.5917061139265e-13
Limbic_TempPole_8 R,8.72411989843429e-13
Limbic_TempPole_9 L,7.13259039518867e-12
Limbic_TempPole_9 R,2.55102731300163e-12
