region,value
Cont_Cing_1 L,3.45624944018376e-12
Cont_Cing_1 R,2.78875190670747e-12
Cont_Cing_2 L,5.2930428026983e-13
Cont_Cing_2 R,4.19238960162256e-12
Cont_Cing_3 L,4.07245951640034e-12
Cont_Cing_3 R,7.8612069131823e-12
Cont_Cing_4 L,2.6806112847997e-12
Cont_Cing_4 R,2.60235629989551e-12
Cont_OFC_1 L,5.14191346201016e-10
Cont_PFCd_1 L,7.86176785098662e-12
Cont_PFCd_2 L,2.14618657091497e-11
Cont_PFCl_1 L,8.79250391948626e-10
Cont_PFCl_1 R,2.33907533353014e-10
Cont_PFCl_10 L,5.80747327520571e-12
Cont_PFCl_10 R,2.25976656201594e-11
Cont_PFCl_11 L,2.8917824446805e-11
Cont_PFCl_11 R,6.88660504155503e-11
Cont_PFCl_12 L,1.74235449640424e-11
Cont_PFCl_12 R,1.07785034468063e-10
Cont_PFCl_13 L,3.02088273711356e-12
Cont_PFCl_13 R,1.14086403376151e-10
Cont_PFCl_14 R,1.50844465309369e-11
Cont_PFCl_15 R,6.8029248933015e-11
Cont_PFCl_16 R,5.59463786454782e-12
Cont_PFCl_17 R,3.43349571500848e-11
Cont_PFCl_18 R,1.0277022824463e-11
Cont_PFCl_19 R,7.68776641468281e-12
Cont_PFCl_2 L,1.37503296682674e-10
Cont_PFCl_2 R,8.74852044126456e-10
Cont_PFCl_20 R,2.15883241778488e-11
Cont_PFCl_21 R,2.7692448949915e-11
Cont_PFCl_22 R,1.61552156200947e-11
Cont_PFCl_23 R,2.25699307563174e-12
Cont_PFCl_24 R,1.47601536647877e-11
Cont_PFCl_25 R,1.75023493786848e-11
Cont_PFCl_3 L,1.47070611236543e-10
Cont_PFCl_3 R,8.20594629455263e-10
Cont_PFCl_4 L,7.55330738165694e-11
Cont_PFCl_4 R,3.12547924142657e-10
Cont_PFCl_5 L,1.34130026939774e-10
Cont_PFCl_5 R,3.85379334413514e-10
Cont_PFCl_6 L,1.884874226701e-11
Cont_PFCl_6 R,1.58457823188406e-10
Cont_PFCl_7 L,1.94318800001289e-11
Cont_PFCl_7 R,7.10048242237319e-11
Cont_PFCl_8 L,1.7316157290861e-10
Cont_PFCl_8 R,3.71560698026986e-10
Cont_PFCl_9 L,6.12364717121715e-11
Cont_PFCl_9 R,8.34204625816667e-11
Cont_PFCmp_1 L,1.9088177700339e-11
Cont_PFCmp_1 R,1.64519870140605e-11
Cont_PFCmp_2 L,2.96687276181055e-12
Cont_PFCmp_2 R,2.10654161491459e-11
Cont_PFCmp_3 R,1.04586705897692e-11
Cont_PFCv_1 L,1.65973488273786e-12
Cont_PFCv_1 R,7.08430376429492e-12
Cont_PFCv_2 L,5.48628945395703e-12
Cont_Par_1 L,1.12304038331573e-11
Cont_Par_1 R,2.75338905637135e-11
Cont_Par_2 L,3.41196732096732e-11
Cont_Par_2 R,2.30237484608942e-11
Cont_Par_3 L,4.29523823734556e-11
Cont_Par_3 R,2.20167092178656e-11
Cont_Par_4 L,1.17710148548975e-11
Cont_Par_4 R,7.08279926062331e-12
Cont_Par_5 L,1.55839759505884e-11
Cont_Par_5 R,1.39118574652619e-11
Cont_Par_6 L,4.06681800020571e-12
Cont_Par_6 R,1.37560480259782e-11
Cont_Par_7 L,8.46820497152506e-12
Cont_Par_7 R,8.88596325841927e-12
Cont_Par_8 L,2.20116783792062e-11
Cont_Par_8 R,1.68948071443034e-11
Cont_Par_9 L,1.75076086149361e-12
Cont_Par_9 R,2.44437713766461e-12
Cont_Temp_1 L,2.2000694846045e-11
Cont_Temp_1 R,3.87515344113004e-11
Cont_Temp_2 R,5.40903477956381e-11
Cont_pCun_1 L,1.85591749842982e-11
Cont_pCun_1 R,6.99527575191119e-12
Cont_pCun_2 L,2.30083224968799e-12
Cont_pCun_2 R,4.22046150252603e-12
Default_PFC_1 L,2.27140088763394e-12
Default_PFC_10 L,6.47895082926336e-11
Default_PFC_11 L,1.07148108132943e-10
Default_PFC_12 L,4.5501674329451e-11
Default_PFC_13 L,1.36272562279668e-10
Default_PFC_14 L,8.08397945357804e-11
Default_PFC_15 L,1.16105782033738e-11
Default_PFC_16 L,7.80448803855132e-11
Default_PFC_17 L,1.0199649702696e-11
Default_PFC_18 L,4.42547298318709e-11
Default_PFC_19 L,4.54413548917251e-11
Default_PFC_2 L,1.26476862774156e-10
Default_PFC_20 L,3.50373853583556e-11
Default_PFC_21 L,5.81479890474987e-11
Default_PFC_22 L,2.86423756307064e-11
Default_PFC_23 L,5.40478854408973e-11
Default_PFC_24 L,2.12413143353231e-11
Default_PFC_25 L,4.0453427590653e-11
Default_PFC_26 L,1.45590431821819e-11
Default_PFC_27 L,1.81736872614358e-11
Default_PFC_28 L,3.50996036909664e-11
Default_PFC_29 L,1.7064038359409e-11
Default_PFC_3 L,1.2682245792609e-10
Default_PFC_4 L,1.47660873105909e-10
Default_PFC_5 L,2.64287639593304e-10
Default_PFC_6 L,1.89541728074969e-10
Default_PFC_7 L,3.30398494571291e-10
Default_PFC_8 L,1.97040448832315e-10
Default_PFC_9 L,4.80031526785869e-11
Default_PFCdPFCm_1 R,8.42731759702017e-11
Default_PFCdPFCm_10 R,3.75900014147926e-11
Default_PFCdPFCm_11 R,2.45863774371937e-11
Default_PFCdPFCm_12 R,5.14783453673216e-11
Default_PFCdPFCm_13 R,7.10681453564891e-12
Default_PFCdPFCm_14 R,3.08598072474114e-11
Default_PFCdPFCm_15 R,3.21279259478564e-11
Default_PFCdPFCm_16 R,2.43035743822168e-11
