region,value
Cont_Cing_1 L,2.88327447535541e-10
Cont_Cing_1 R,3.99156277067029e-10
Cont_Cing_2 L,1.46159428264643e-10
Cont_Cing_2 R,2.96652239348865e-10
Cont_Cing_3 L,2.69443921347999e-10
Cont_Cing_3 R,2.35368256589269e-10
Cont_Cing_4 L,1.66802370323887e-10
Cont_Cing_4 R,1.18554167346411e-10
Cont_OFC_1 L,2.08831964729295e-09
Cont_PFCd_1 L,1.9999973487381e-10
Cont_PFCd_2 L,1.15861698590415e-09
Cont_PFCl_1 L,4.17867713499985e-09
Cont_PFCl_1 R,1.21121087883329e-09
Cont_PFCl_10 L,5.39609616152393e-10
Cont_PFCl_10 R,8.4557436869171e-10
Cont_PFCl_11 L,2.1280761427691e-09
Cont_PFCl_11 R,1.82491844802707e-09
Cont_PFCl_12 L,8.69919413721664e-10
Cont_PFCl_12 R,1.7973958652066e-09
Cont_PFCl_13 L,3.59520311631963e-10
Cont_PFCl_13 R,1.43825285143061e-09
Cont_PFCl_14 R,3.22930343811676e-10
Cont_PFCl_15 R,1.44118028300306e-09
Cont_PFCl_16 R,3.61104200212345e-10
Cont_PFCl_17 R,1.93493608657284e-09
Cont_PFCl_18 R,6.29906621841711e-10
Cont_PFCl_19 R,7.30706328898042e-10
Cont_PFCl_2 L,1.0313661937203e-09
Cont_PFCl_2 R,4.13081262198838e-09
Cont_PFCl_20 R,2.06805214328616e-09
Cont_PFCl_21 R,1.27915618017576e-09
Cont_PFCl_22 R,9.05532584460475e-10
Cont_PFCl_23 R,5.31720894218057e-10
Cont_PFCl_24 R,6.55651974835164e-10
Cont_PFCl_25 R,8.18404311012578e-10
Cont_PFCl_3 L,1.17328876442398e-09
Cont_PFCl_3 R,4.73282144437994e-09
Cont_PFCl_4 L,1.37600721889219e-09
Cont_PFCl_4 R,1.8788238256792e-09
Cont_PFCl_5 L,1.39412021524167e-09
Cont_PFCl_5 R,1.95707316998954e-09
Cont_PFCl_6 L,1.4529908625734e-09
Cont_PFCl_6 R,1.04659008105121e-09
Cont_PFCl_7 L,7.97641156676344e-10
Cont_PFCl_7 R,1.02671719704598e-09
Cont_PFCl_8 L,2.19482014228646e-09
Cont_PFCl_8 R,2.5766513423876e-09
Cont_PFCl_9 L,9.46531645504983e-10
Cont_PFCl_9 R,1.11977963530076e-09
Cont_PFCmp_1 L,8.2518444825837e-10
Cont_PFCmp_1 R,7.60327768512519e-10
Cont_PFCmp_2 L,2.84966516974085e-10
Cont_PFCmp_2 R,7.15839669033192e-10
Cont_PFCmp_3 R,7.1448843988014e-10
Cont_PFCv_1 L,1.86639461424341e-10
Cont_PFCv_1 R,3.50332372979376e-10
Cont_PFCv_2 L,4.39357827296116e-10
Cont_Par_1 L,8.39248881877395e-10
Cont_Par_1 R,1.39041470104323e-09
Cont_Par_2 L,2.06760685256859e-09
Cont_Par_2 R,2.33807488416731e-09
Cont_Par_3 L,1.44732986772685e-09
Cont_Par_3 R,1.30467220678649e-09
Cont_Par_4 L,9.58982327163591e-10
Cont_Par_4 R,1.38857255779258e-09
Cont_Par_5 L,6.5468432781977e-10
Cont_Par_5 R,7.72452940628797e-10
Cont_Par_6 L,5.96350503246194e-10
Cont_Par_6 R,2.48830100719188e-10
Cont_Par_7 L,1.67109139648472e-09
Cont_Par_7 R,1.19910059691683e-09
Cont_Par_8 L,8.16186605041983e-10
Cont_Par_8 R,2.67349895196448e-10
Cont_Par_9 L,4.68031043641451e-10
Cont_Par_9 R,3.3181633534712e-10
Cont_Temp_1 L,1.76101566035104e-09
Cont_Temp_1 R,3.66960398362253e-09
Cont_Temp_2 R,2.5527423868344e-09
Cont_pCun_1 L,1.24182536156476e-09
Cont_pCun_1 R,1.87334695819027e-09
Cont_pCun_2 L,5.03246693254474e-10
Cont_pCun_2 R,1.3970810204897e-09
Default_PFC_1 L,1.69879903895482e-10
Default_PFC_10 L,1.55941266589837e-09
Default_PFC_11 L,1.17143723578138e-09
Default_PFC_12 L,1.75676425601213e-09
Default_PFC_13 L,1.46759089126479e-09
Default_PFC_14 L,2.13892003496255e-09
Default_PFC_15 L,3.97061929026992e-10
Default_PFC_16 L,1.3836410235883e-09
Default_PFC_17 L,3.75116284357803e-10
Default_PFC_18 L,1.61338457103141e-09
Default_PFC_19 L,1.70698837543489e-09
Default_PFC_2 L,1.11893012275305e-09
Default_PFC_20 L,1.58404127259191e-09
Default_PFC_21 L,2.50365717072539e-09
Default_PFC_22 L,7.41303705567476e-10
Default_PFC_23 L,2.23072869172519e-09
Default_PFC_24 L,1.31997658967687e-09
Default_PFC_25 L,1.1872982850245e-09
Default_PFC_26 L,1.33073659093978e-09
Default_PFC_27 L,1.38294581236404e-09
Default_PFC_28 L,1.7715803434679e-09
Default_PFC_29 L,1.17500117516463e-09
Default_PFC_3 L,1.61359186694663e-09
Default_PFC_4 L,2.26906614609233e-09
Default_PFC_5 L,1.64070802753827e-09
Default_PFC_6 L,1.56546874578377e-09
Default_PFC_7 L,3.26562493948336e-09
Default_PFC_8 L,1.8232780350625e-09
Default_PFC_9 L,1.61171782504336e-09
Default_PFCdPFCm_1 R,7.90162592403577e-10
Default_PFCdPFCm_10 R,1.17331096681969e-09
Default_PFCdPFCm_11 R,1.00323625477645e-09
Default_PFCdPFCm_12 R,1.92458071450944e-09
Default_PFCdPFCm_13 R,6.16375201972482e-10
Default_PFCdPFCm_14 R,1.30031275310616e-09
Default_PFCdPFCm_15 R,1.12478428605174e-09
Default_PFCdPFCm_16 R,6.71605098211433e-10
Default_PFCdPFCm_17 R,1.58877978494397e-09
Default_PFCdPFCm_18 R,1.63483696644365e-09
Default_PFCdPFCm_19 R,1.08596590311189e-09
Default_PFCdPFCm_2 R,1.33870483501008e-09
Default_PFCdPFCm_3 R,3.66849370589636e-10
Default_PFCdPFCm_4 R,9.28287025195362e-10
Default_PFCdPFCm_5 R,1.34049570511049e-09
Default_PFCdPFCm_6 R,1.11350996943771e-09
Default_PFCdPFCm_7 R,3.26870990910845e-10
Default_PFCdPFCm_8 R,2.24265105062989e-09
Default_PFCdPFCm_9 R,3.11803461986949e-10
Default_PFCv_1 R,2.61003090818515e-10
Default_PFCv_2 R,1.2303576145937e-09
Default_PFCv_3 R,1.14664357929724e-09
Default_PFCv_4 R,1.4910727310159e-09
Default_PFCv_5 R,1.57040014205072e-09
Default_PFCv_6 R,1.45040798933593e-09
Default_PHC_1 L,2.4746930017433e-10
Default_Par_1 L,2.05207374814874e-10
Default_Par_1 R,1.96594812036511e-10
Default_Par_10 L,7.0507228545659e-10
Default_Par_11 L,1.56256208110042e-09
Default_Par_12 L,1.22432859537152e-09
Default_Par_13 L,1.06124533241212e-09
Default_Par_2 L,2.42503499922834e-10
Default_Par_2 R,3.84696008193376e-10
Default_Par_3 L,1.04682123749168e-09
Default_Par_3 R,4.75943917860852e-10
Default_Par_4 L,4.20391382609596e-10
Default_Par_4 R,5.10085782132428e-10
Default_Par_5 L,2.072695530582e-10
Default_Par_5 R,1.13271700948387e-09
Default_Par_6 L,5.45561460075065e-10
Default_Par_6 R,7.40074201512663e-10
Default_Par_7 L,1.52099865534573e-09
Default_Par_7 R,1.47456851146753e-09
Default_Par_8 L,1.03878877175733e-09
Default_Par_8 R,1.14982861100576e-09
Default_Par_9 L,5.30779909162553e-10
Default_Temp_1 L,2.32477001916651e-09
Default_Temp_1 R,4.43145647276467e-09
Default_Temp_10 L,4.20153331733397e-10
Default_Temp_10 R,5.70405645651766e-10
Default_Temp_11 L,9.2350417425606e-10
Default_Temp_11 R,4.01876419505874e-10
Default_Temp_12 L,4.30975408112428e-10
Default_Temp_2 L,3.84155770994545e-09
Default_Temp_2 R,4.2350177550396e-09
Default_Temp_3 L,2.2775656962272e-09
Default_Temp_3 R,1.63350095108958e-09
Default_Temp_4 L,3.26493062300788e-09
Default_Temp_4 R,1.68306374288533e-09
Default_Temp_5 L,3.5942530444954e-09
Default_Temp_5 R,1.75682441459383e-09
Default_Temp_6 L,1.83610472402417e-09
Default_Temp_6 R,1.7973505700724e-09
Default_Temp_7 L,1.57319015125414e-09
Default_Temp_7 R,1.78494374286728e-09
Default_Temp_8 L,3.26259444665887e-10
Default_Temp_8 R,5.25192144421895e-10
Default_Temp_9 L,8.87630284028696e-10
Default_Temp_9 R,4.37285048441741e-10
Default_pCunPCC_1 L,4.70385972987918e-10
Default_pCunPCC_1 R,6.16863507547869e-10
Default_pCunPCC_10 L,4.92108438149068e-10
Default_pCunPCC_10 R,7.14644299813228e-10
Default_pCunPCC_11 L,2.16612869986934e-10
Default_pCunPCC_11 R,4.77534780961151e-10
Default_pCunPCC_12 L,2.13555613061335e-10
Default_pCunPCC_12 R,4.16849277476505e-10
Default_pCunPCC_13 L,3.04838128934843e-10
Default_pCunPCC_13 R,6.48177510963743e-10
Default_pCunPCC_14 L,3.56175107540358e-10
Default_pCunPCC_14 R,8.32539817160391e-10
Default_pCunPCC_15 L,4.9314739263035e-10
Default_pCunPCC_16 L,3.63078562596439e-10
Default_pCunPCC_17 L,3.7952757072407e-10
Default_pCunPCC_2 L,1.17224527160287e-10
Default_pCunPCC_2 R,7.95863578727261e-11
Default_pCunPCC_3 L,3.78822890402248e-10
Default_pCunPCC_3 R,7.93882211073476e-10
Default_pCunPCC_4 L,3.3394062096252e-10
Default_pCunPCC_4 R,4.36313584027929e-10
Default_pCunPCC_5 L,1.81585415820086e-10
Default_pCunPCC_5 R,2.43642449787315e-10
Default_pCunPCC_6 L,2.84967672660746e-10
Default_pCunPCC_6 R,5.09610379418852e-10
Default_pCunPCC_7 L,2.68565802768036e-10
Default_pCunPCC_7 R,2.25376448384662e-10
Default_pCunPCC_8 L,3.31177873792377e-10
Default_pCunPCC_8 R,4.01895501946157e-10
Default_pCunPCC_9 L,5.88100926214626e-10
Default_pCunPCC_9 R,1.72143231208941e-10
DorsAttn_FEF_1 L,9.41621654731378e-10
DorsAttn_FEF_1 R,1.01985531794364e-09
DorsAttn_FEF_2 L,5.70115445632763e-10
DorsAttn_FEF_2 R,4.14544152837297e-10
DorsAttn_FEF_3 L,2.3730897104665e-10
DorsAttn_FEF_3 R,4.93447639749102e-10
DorsAttn_FEF_4 L,1.08321191229488e-09
DorsAttn_FEF_4 R,2.78926985699763e-10
DorsAttn_Post_1 L,1.16061421278888e-09
DorsAttn_Post_1 R,6.41831775313832e-10
DorsAttn_Post_10 L,5.04274767574308e-10
DorsAttn_Post_10 R,5.82478350165161e-10
DorsAttn_Post_11 L,5.44303139541608e-10
DorsAttn_Post_11 R,1.20983218179088e-09
DorsAttn_Post_12 L,1.3095000191271e-09
DorsAttn_Post_12 R,4.963023024879e-10
DorsAttn_Post_13 L,3.68226892383077e-10
