region,value
Cont_Cing_1 L,4.26006767657429e-10
Cont_Cing_1 R,3.42531167298345e-10
Cont_Cing_2 L,2.70310048977231e-10
Cont_Cing_2 R,2.93461439054993e-10
Cont_Cing_3 L,5.18045735183717e-10
Cont_Cing_3 R,2.44936487516317e-10
Cont_Cing_4 L,2.5739153596221e-10
Cont_Cing_4 R,1.67509782858913e-10
Cont_OFC_1 L,4.32927293379439e-09
Cont_PFCd_1 L,9.31718713237925e-10
Cont_PFCd_2 L,1.82067196875975e-09
Cont_PFCl_1 L,8.00680870228701e-09
Cont_PFCl_1 R,2.15592039301903e-09
Cont_PFCl_10 L,6.24669338550988e-10
Cont_PFCl_10 R,1.65186011878988e-09
Cont_PFCl_11 L,3.01902891827238e-09
Cont_PFCl_11 R,2.33602466805962e-09
Cont_PFCl_12 L,2.71415132442793e-09
Cont_PFCl_12 R,7.91193577965918e-10
Cont_PFCl_13 L,3.17824012029136e-10
Cont_PFCl_13 R,1.98854326758372e-09
Cont_PFCl_14 R,4.2747610011436e-10
Cont_PFCl_15 R,3.05581072141671e-09
Cont_PFCl_16 R,3.46857822029079e-10
Cont_PFCl_17 R,2.28085767811999e-09
Cont_PFCl_18 R,1.58473854855961e-09
Cont_PFCl_19 R,1.17417992513937e-09
Cont_PFCl_2 L,1.91656621229287e-09
Cont_PFCl_2 R,4.30760684217754e-09
Cont_PFCl_20 R,3.52312772308038e-09
Cont_PFCl_21 R,2.45542335280409e-09
Cont_PFCl_22 R,8.07867348720033e-10
Cont_PFCl_23 R,2.7958906162998e-10
Cont_PFCl_24 R,1.09383835126866e-09
Cont_PFCl_25 R,2.00511967375899e-09
Cont_PFCl_3 L,2.37452713049753e-09
Cont_PFCl_3 R,6.12391212224233e-09
Cont_PFCl_4 L,2.34572578443787e-09
Cont_PFCl_4 R,1.34653394918729e-09
Cont_PFCl_5 L,4.62135847037961e-09
Cont_PFCl_5 R,2.79644518665532e-09
Cont_PFCl_6 L,1.5042172188056e-09
Cont_PFCl_6 R,3.58360766251e-09
Cont_PFCl_7 L,2.03965601855499e-09
Cont_PFCl_7 R,2.6749887319483e-09
Cont_PFCl_8 L,3.29483383629798e-09
Cont_PFCl_8 R,2.65842284136281e-09
Cont_PFCl_9 L,3.13164164320076e-09
Cont_PFCl_9 R,4.03834346116014e-09
Cont_PFCmp_1 L,1.38787183336912e-09
Cont_PFCmp_1 R,8.67505503879798e-10
Cont_PFCmp_2 L,4.17318923698944e-10
Cont_PFCmp_2 R,1.65235709870758e-09
Cont_PFCmp_3 R,8.27589754367045e-10
Cont_PFCv_1 L,3.18648371926883e-10
Cont_PFCv_1 R,5.49153393218107e-10
Cont_PFCv_2 L,9.65308877576174e-10
Cont_Par_1 L,1.25897054497343e-09
Cont_Par_1 R,2.45058363955889e-09
Cont_Par_2 L,1.46949207306563e-09
Cont_Par_2 R,2.96694956310339e-09
Cont_Par_3 L,9.14308172919833e-10
Cont_Par_3 R,2.21984968896262e-09
Cont_Par_4 L,8.44589444615722e-10
Cont_Par_4 R,1.12432472650753e-09
Cont_Par_5 L,1.0538209206241e-09
Cont_Par_5 R,2.20590675897131e-09
Cont_Par_6 L,5.20246961424504e-10
Cont_Par_6 R,1.41971048991995e-09
Cont_Par_7 L,1.2834358930348e-09
Cont_Par_7 R,1.80283986783296e-09
Cont_Par_8 L,1.38990329443446e-09
Cont_Par_8 R,2.73180190616259e-10
Cont_Par_9 L,4.27399620966511e-10
Cont_Par_9 R,3.36803818158901e-10
Cont_Temp_1 L,2.7379868480955e-09
Cont_Temp_1 R,2.74613375519474e-09
Cont_Temp_2 R,5.94555672528643e-09
Cont_pCun_1 L,1.59983820661492e-09
Cont_pCun_1 R,1.67166702595017e-09
Cont_pCun_2 L,6.02656060623733e-10
Cont_pCun_2 R,8.17008374319246e-10
Default_PFC_1 L,3.40967038867913e-10
Default_PFC_10 L,2.39113292757285e-09
Default_PFC_11 L,1.53024799389406e-09
Default_PFC_12 L,3.91582791988936e-09
Default_PFC_13 L,1.36167507367866e-09
Default_PFC_14 L,2.73368831198481e-09
