region,value
Cont_Cing_1 L,3.47733056529777e-10
Cont_Cing_1 R,6.9882736175795e-10
Cont_Cing_2 L,3.36582855086356e-10
Cont_Cing_2 R,4.534619926579e-10
Cont_Cing_3 L,6.70273348609893e-10
Cont_Cing_3 R,5.71565610607349e-10
Cont_Cing_4 L,4.24927896242451e-10
Cont_Cing_4 R,2.16594022709267e-10
Cont_OFC_1 L,5.69726156821947e-09
Cont_PFCd_1 L,7.95883983634091e-10
Cont_PFCd_2 L,2.61003620815782e-09
Cont_PFCl_1 L,9.81340831522009e-09
Cont_PFCl_1 R,2.48594828279366e-09
Cont_PFCl_10 L,5.2852389549707e-10
Cont_PFCl_10 R,2.22392092156877e-09
Cont_PFCl_11 L,2.3546794795063e-09
Cont_PFCl_11 R,1.46755698332859e-09
Cont_PFCl_12 L,1.63996256720781e-09
Cont_PFCl_12 R,5.93792675644554e-10
Cont_PFCl_13 L,6.03698898458987e-10
Cont_PFCl_13 R,2.11876709642441e-09
Cont_PFCl_14 R,9.02778201727248e-10
Cont_PFCl_15 R,2.02289267639128e-09
Cont_PFCl_16 R,4.97990829174492e-10
Cont_PFCl_17 R,3.09001688001644e-09
Cont_PFCl_18 R,1.75579743119524e-09
Cont_PFCl_19 R,4.51964902215301e-10
Cont_PFCl_2 L,3.06317081673708e-09
Cont_PFCl_2 R,3.58299710994344e-09
Cont_PFCl_20 R,1.43918449977201e-09
Cont_PFCl_21 R,1.17850591105325e-09
Cont_PFCl_22 R,1.61754639901145e-09
Cont_PFCl_23 R,7.07006130781557e-10
Cont_PFCl_24 R,1.21453171824156e-09
Cont_PFCl_25 R,1.44365842573117e-09
Cont_PFCl_3 L,2.65661356281063e-09
Cont_PFCl_3 R,9.22288639847445e-09
Cont_PFCl_4 L,2.86038490100477e-09
Cont_PFCl_4 R,1.94222781061645e-09
Cont_PFCl_5 L,5.04385293634714e-09
Cont_PFCl_5 R,5.39260155269632e-09
Cont_PFCl_6 L,1.00134744128659e-09
Cont_PFCl_6 R,4.74532842558443e-09
Cont_PFCl_7 L,1.4215627919207e-09
Cont_PFCl_7 R,1.9064093974424e-09
Cont_PFCl_8 L,2.69749842307698e-09
Cont_PFCl_8 R,4.53757800217919e-09
Cont_PFCl_9 L,8.46811640026973e-10
Cont_PFCl_9 R,4.55959745104666e-09
Cont_PFCmp_1 L,9.90514741862982e-10
Cont_PFCmp_1 R,1.05389886398969e-09
Cont_PFCmp_2 L,3.60167604530501e-10
Cont_PFCmp_2 R,1.15993191654732e-09
Cont_PFCmp_3 R,8.72598642875523e-10
Cont_PFCv_1 L,1.57024145725548e-10
Cont_PFCv_1 R,8.30144187273918e-10
Cont_PFCv_2 L,6.81785373958214e-10
Cont_Par_1 L,1.61755866247496e-09
Cont_Par_1 R,2.66860826388471e-09
Cont_Par_2 L,2.61965791904091e-09
Cont_Par_2 R,2.77359761130792e-09
Cont_Par_3 L,1.31748975891882e-09
Cont_Par_3 R,2.02337998110384e-09
Cont_Par_4 L,5.59307264977647e-10
Cont_Par_4 R,1.92466917683863e-09
Cont_Par_5 L,1.60451051142629e-09
Cont_Par_5 R,1.89045542723555e-09
Cont_Par_6 L,8.27266365115445e-10
Cont_Par_6 R,6.42758922484681e-10
Cont_Par_7 L,1.90040894463649e-09
Cont_Par_7 R,2.15650336698345e-09
Cont_Par_8 L,1.83118087684147e-09
Cont_Par_8 R,3.1411738605497e-10
Cont_Par_9 L,8.68306103099741e-10
Cont_Par_9 R,5.6813613170339e-10
Cont_Temp_1 L,2.93904881027796e-09
Cont_Temp_1 R,4.84958733635284e-09
Cont_Temp_2 R,4.59810894095228e-09
Cont_pCun_1 L,1.8108045857524e-09
Cont_pCun_1 R,1.09592495499202e-09
Cont_pCun_2 L,5.31100094191361e-10
Cont_pCun_2 R,8.00022179652293e-10
Default_PFC_1 L,2.08645017095958e-10
Default_PFC_10 L,2.44358774657579e-09
Default_PFC_11 L,2.77831036806131e-09
Default_PFC_12 L,2.8970880651404e-09
Default_PFC_13 L,2.46849100109421e-09
Default_PFC_14 L,4.58455607843439e-09
Default_PFC_15 L,7.51223106544073e-10
Default_PFC_16 L,2.90264435679062e-09
Default_PFC_17 L,9.61787185813588e-10
Default_PFC_18 L,2.06048013971644e-09
Default_PFC_19 L,3.14523424392917e-09
Default_PFC_2 L,2.90565072933714e-09
Default_PFC_20 L,2.28618643610982e-09
Default_PFC_21 L,3.34114182830634e-09
Default_PFC_22 L,1.27347578299188e-09
Default_PFC_23 L,3.01012928279843e-09
Default_PFC_24 L,1.60874046041747e-09
Default_PFC_25 L,1.89995347433392e-09
Default_PFC_26 L,1.57030445218373e-09
Default_PFC_27 L,4.72851980524151e-09
Default_PFC_28 L,2.82313465333935e-09
Default_PFC_29 L,1.9596427887968e-09
Default_PFC_3 L,3.42462833976038e-09
Default_PFC_4 L,3.25743024275535e-09
Default_PFC_5 L,3.76556068756621e-09
Default_PFC_6 L,2.47160751712352e-09
Default_PFC_7 L,4.1758366019797e-09
Default_PFC_8 L,3.50676424019197e-09
Default_PFC_9 L,2.28590943669047e-09
Default_PFCdPFCm_1 R,1.7840343821583e-09
Default_PFCdPFCm_10 R,1.5090605586825e-09
Default_PFCdPFCm_11 R,1.94293336078206e-09
Default_PFCdPFCm_12 R,2.16028342196963e-09
Default_PFCdPFCm_13 R,1.44628696389071e-09
Default_PFCdPFCm_14 R,1.73363437512116e-09
Default_PFCdPFCm_15 R,1.87558752602673e-09
Default_PFCdPFCm_16 R,9.83332268876773e-10
Default_PFCdPFCm_17 R,1.76323865090761e-09
