region,value
Cont_Cing_1 L,3.93262759863883e-13
Cont_Cing_1 R,6.44642585451739e-13
Cont_Cing_2 L,4.4385014395863e-13
Cont_Cing_2 R,3.87965665656805e-13
Cont_Cing_3 L,8.435429634523e-13
Cont_Cing_3 R,3.43180106586396e-13
Cont_Cing_4 L,2.67051674821493e-13
Cont_Cing_4 R,1.55114347718725e-13
Cont_OFC_1 L,4.93782168760743e-11
Cont_PFCd_1 L,5.54535663735397e-13
Cont_PFCd_2 L,5.49410452354273e-12
Cont_PFCl_1 L,8.68793949534668e-11
Cont_PFCl_1 R,6.08699862280274e-12
Cont_PFCl_10 L,9.6890464503864e-13
Cont_PFCl_10 R,5.98546434527905e-12
Cont_PFCl_11 L,6.45865049454686e-12
Cont_PFCl_11 R,1.68368819216801e-11
Cont_PFCl_12 L,5.25252863497367e-12
Cont_PFCl_12 R,2.25386474593797e-12
Cont_PFCl_13 L,6.27464625280194e-13
Cont_PFCl_13 R,1.00512139562361e-11
Cont_PFCl_14 R,1.10815798579367e-12
Cont_PFCl_15 R,1.3770864746285e-11
Cont_PFCl_16 R,6.2953449481671e-13
Cont_PFCl_17 R,5.67060465071939e-12
Cont_PFCl_18 R,3.0923325755836e-12
Cont_PFCl_19 R,1.74002819120246e-12
Cont_PFCl_2 L,1.59490737603385e-11
Cont_PFCl_2 R,3.82399697225173e-11
Cont_PFCl_20 R,7.02181296652373e-12
Cont_PFCl_21 R,4.33362971278439e-12
Cont_PFCl_22 R,2.51438007302192e-12
Cont_PFCl_23 R,6.81531937818892e-13
Cont_PFCl_24 R,3.70858014665203e-12
Cont_PFCl_25 R,3.57093936348268e-12
Cont_PFCl_3 L,1.6483545468824e-11
Cont_PFCl_3 R,4.55987624076715e-11
Cont_PFCl_4 L,7.96878874478199e-12
Cont_PFCl_4 R,8.66308506584054e-12
Cont_PFCl_5 L,7.00615058560891e-12
Cont_PFCl_5 R,1.99923149068561e-11
Cont_PFCl_6 L,6.43672975098271e-12
Cont_PFCl_6 R,1.35153523455212e-11
Cont_PFCl_7 L,3.00214793372644e-12
Cont_PFCl_7 R,1.10309299075904e-11
Cont_PFCl_8 L,2.01855759352666e-11
Cont_PFCl_8 R,1.57197078655605e-11
Cont_PFCl_9 L,4.07832093962057e-12
Cont_PFCl_9 R,4.88431312139649e-12
Cont_PFCmp_1 L,1.98172516649283e-12
Cont_PFCmp_1 R,1.33764094189939e-12
Cont_PFCmp_2 L,6.84270920918906e-13
Cont_PFCmp_2 R,1.29665086502009e-12
Cont_PFCmp_3 R,1.48192750785657e-12
Cont_PFCv_1 L,6.75770476085857e-13
Cont_PFCv_1 R,5.6982497022075e-13
Cont_PFCv_2 L,2.1819262716114e-12
Cont_Par_1 L,5.92367489816427e-12
Cont_Par_1 R,7.42321206854982e-12
Cont_Par_2 L,9.92056800038049e-12
Cont_Par_2 R,9.70564581586992e-12
Cont_Par_3 L,1.43970959314756e-11
Cont_Par_3 R,8.50873034186811e-12
Cont_Par_4 L,5.84646970218841e-12
Cont_Par_4 R,4.4941344228294e-12
Cont_Par_5 L,4.38757985374003e-12
Cont_Par_5 R,7.50055847092002e-12
Cont_Par_6 L,2.73000249187716e-12
Cont_Par_6 R,3.69441230077861e-12
Cont_Par_7 L,3.30954782336232e-12
Cont_Par_7 R,8.53046967482373e-12
Cont_Par_8 L,9.35980729356967e-12
Cont_Par_8 R,1.28739687354819e-12
Cont_Par_9 L,4.83762600554211e-13
Cont_Par_9 R,3.33411700209581e-12
Cont_Temp_1 L,6.27184060991203e-12
Cont_Temp_1 R,1.02468771670055e-11
Cont_Temp_2 R,1.11368328523669e-11
Cont_pCun_1 L,2.45047401261819e-12
Cont_pCun_1 R,2.32880993373149e-12
Cont_pCun_2 L,1.36622128655464e-12
Cont_pCun_2 R,1.96230316601995e-12
Default_PFC_1 L,1.0031179364283e-12
Default_PFC_10 L,2.0880149796388e-11
Default_PFC_11 L,7.50926054421745e-12
Default_PFC_12 L,1.18100792024201e-11
Default_PFC_13 L,1.32401351937065e-11
Default_PFC_14 L,1.44131387881606e-11
Default_PFC_15 L,1.77196988060642e-12
Default_PFC_16 L,1.22434851988604e-11
Default_PFC_17 L,6.97226953604353e-13
Default_PFC_18 L,2.91367673688222e-12
Default_PFC_19 L,8.50689440211203e-12
Default_PFC_2 L,6.00335859181529e-11
Default_PFC_20 L,3.86892839459469e-12
Default_PFC_21 L,1.68012393629825e-11
Default_PFC_22 L,5.89137211053066e-12
Default_PFC_23 L,1.56290497612316e-11
Default_PFC_24 L,5.62402507191102e-12
Default_PFC_25 L,5.21193416868849e-12
Default_PFC_26 L,2.08335945398756e-12
Default_PFC_27 L,3.26344982550466e-12
Default_PFC_28 L,7.97210725975722e-12
Default_PFC_29 L,6.66894762737228e-12
Default_PFC_3 L,2.61871480793651e-11
Default_PFC_4 L,1.48059615728062e-11
Default_PFC_5 L,3.74830494081664e-11
Default_PFC_6 L,1.01088447637126e-11
Default_PFC_7 L,2.9327522855619e-11
Default_PFC_8 L,1.22147930410839e-11
Default_PFC_9 L,8.20621446136834e-12
Default_PFCdPFCm_1 R,8.80088708106541e-12
Default_PFCdPFCm_10 R,5.6500517451995e-12
Default_PFCdPFCm_11 R,3.65288818010593e-12
Default_PFCdPFCm_12 R,1.11337131765667e-11
Default_PFCdPFCm_13 R,1.69488626318755e-12
Default_PFCdPFCm_14 R,6.52351911063453e-12
Default_PFCdPFCm_15 R,3.38505941865886e-12
Default_PFCdPFCm_16 R,5.98918851205564e-12
Default_PFCdPFCm_17 R,5.4214331488369e-12
Default_PFCdPFCm_18 R,9.24604683083732e-12
Default_PFCdPFCm_19 R,5.23832371890776e-12
Default_PFCdPFCm_2 R,7.12201694564796e-12
Default_PFCdPFCm_3 R,6.48194296095317e-13
Default_PFCdPFCm_4 R,1.61463133341056e-12
Default_PFCdPFCm_5 R,7.31612091082003e-12
Default_PFCdPFCm_6 R,5.00493867093232e-12
Default_PFCdPFCm_7 R,7.98862984137584e-13
Default_PFCdPFCm_8 R,1.3478615880832e-11
Default_PFCdPFCm_9 R,4.76772136684429e-13
Default_PFCv_1 R,1.83976600006563e-12
Default_PFCv_2 R,1.21462847232286e-11
Default_PFCv_3 R,4.55727057536347e-12
Default_PFCv_4 R,1.58206059484098e-11
Default_PFCv_5 R,5.87835584821778e-12
Default_PFCv_6 R,5.70995716878056e-12
Default_PHC_1 L,3.68228462351689e-12
Default_Par_1 L,6.12817936801484e-13
Default_Par_1 R,4.25223670357328e-13
Default_Par_10 L,6.67069311697402e-12
Default_Par_11 L,8.59044451699326e-12
Default_Par_12 L,4.57269638348424e-12
Default_Par_13 L,7.02464463020093e-12
Default_Par_2 L,1.06392292637152e-12
Default_Par_2 R,4.44593023706377e-13
Default_Par_3 L,4.36844273186227e-12
Default_Par_3 R,2.33168662926906e-12
Default_Par_4 L,1.67040853944344e-12
Default_Par_4 R,8.09544238259865e-13
Default_Par_5 L,8.70468619828826e-13
Default_Par_5 R,3.28288020098551e-12
Default_Par_6 L,4.36055085424981e-12
Default_Par_6 R,3.03455364961299e-12
Default_Par_7 L,1.00557439835618e-11
Default_Par_7 R,7.02695147233087e-12
Default_Par_8 L,4.90659241328617e-12
Default_Par_8 R,7.45306394100803e-12
Default_Par_9 L,8.83641686672179e-12
Default_Temp_1 L,2.02829498043467e-11
Default_Temp_1 R,1.73611872557144e-11
Default_Temp_10 L,5.49548366345985e-12
Default_Temp_10 R,4.285240545098e-12
Default_Temp_11 L,8.94532052192724e-12
Default_Temp_11 R,7.45398490384102e-13
Default_Temp_12 L,1.962140873274e-12
Default_Temp_2 L,2.14850419547902e-11
Default_Temp_2 R,1.61584883727515e-11
Default_Temp_3 L,6.0723921669082e-12
Default_Temp_3 R,5.38292975750248e-12
Default_Temp_4 L,7.69257024948318e-12
Default_Temp_4 R,7.41298671783231e-12
Default_Temp_5 L,1.31837145388898e-11
Default_Temp_5 R,8.52377025123221e-12
Default_Temp_6 L,2.03485797098779e-12
Default_Temp_6 R,6.23069035174697e-12
Default_Temp_7 L,9.37395208004539e-12
Default_Temp_7 R,8.67923109973788e-12
Default_Temp_8 L,1.3319721215406e-12
Default_Temp_8 R,4.2326014070689e-13
Default_Temp_9 L,6.94839518735451e-12
Default_Temp_9 R,7.65122017573215e-13
Default_pCunPCC_1 L,7.36244443138994e-13
Default_pCunPCC_1 R,3.23477314569835e-13
Default_pCunPCC_10 L,7.3884276851073e-13
Default_pCunPCC_10 R,1.2485754235088e-12
Default_pCunPCC_11 L,5.91754123211552e-13
Default_pCunPCC_11 R,3.88291260302626e-13
Default_pCunPCC_12 L,2.01594403020719e-13
Default_pCunPCC_12 R,3.37271770729089e-13
Default_pCunPCC_13 L,4.68487155292266e-13
Default_pCunPCC_13 R,3.9227893364754e-13
Default_pCunPCC_14 L,4.76006518548119e-13
Default_pCunPCC_14 R,7.08894391248441e-13
Default_pCunPCC_15 L,1.01574259398269e-12
Default_pCunPCC_16 L,6.18489698123953e-13
Default_pCunPCC_17 L,3.47054515694699e-13
Default_pCunPCC_2 L,1.90536979475268e-12
Default_pCunPCC_2 R,4.15038848600569e-13
Default_pCunPCC_3 L,3.64874487450286e-13
Default_pCunPCC_3 R,7.69484499336898e-13
Default_pCunPCC_4 L,7.44415137775529e-13
Default_pCunPCC_4 R,5.1054867609278e-13
Default_pCunPCC_5 L,5.95212119608459e-13
Default_pCunPCC_5 R,3.38181712213851e-13
Default_pCunPCC_6 L,2.78036309598437e-13
Default_pCunPCC_6 R,9.69826377750307e-13
Default_pCunPCC_7 L,8.19467289293115e-13
Default_pCunPCC_7 R,1.97909408960989e-13
Default_pCunPCC_8 L,3.69046550632779e-13
Default_pCunPCC_8 R,4.66255811982885e-13
Default_pCunPCC_9 L,6.42531993001826e-13
Default_pCunPCC_9 R,1.67727018566731e-13
DorsAttn_FEF_1 L,4.08949776312518e-12
DorsAttn_FEF_1 R,2.18422389262178e-12
DorsAttn_FEF_2 L,6.66661055197386e-13
DorsAttn_FEF_2 R,2.38620335827979e-12
DorsAttn_FEF_3 L,5.33287833180654e-13
DorsAttn_FEF_3 R,3.19216608233262e-12
DorsAttn_FEF_4 L,4.32934910946303e-12
DorsAttn_FEF_4 R,8.71810650882718e-13
DorsAttn_Post_1 L,7.26783191630796e-12
DorsAttn_Post_1 R,3.41079326405674e-12
DorsAttn_Post_10 L,6.20620268280278e-13
DorsAttn_Post_10 R,8.54875413079839e-12
DorsAttn_Post_11 L,1.24411435382887e-12
DorsAttn_Post_11 R,1.17386609560514e-12
DorsAttn_Post_12 L,3.51918214760008e-12
DorsAttn_Post_12 R,9.18308695775613e-13
DorsAttn_Post_13 L,1.26015231286594e-12
DorsAttn_Post_13 R,8.4809131963521e-13
DorsAttn_Post_14 L,8.86999921678526e-13
DorsAttn_Post_14 R,6.76336356730735e-12
DorsAttn_Post_15 L,1.02769451239805e-12
DorsAttn_Post_15 R,1.430754955404e-12
DorsAttn_Post_16 L,3.64139313519153e-13
DorsAttn_Post_16 R,7.67601724701131e-13
DorsAttn_Post_17 L,2.92449085511459e-12
DorsAttn_Post_17 R,5.31137805347742e-13
DorsAttn_Post_18 L,1.97220476050022e-12
DorsAttn_Post_18 R,1.01730205652877e-12
DorsAttn_Post_19 L,2.0360766239658e-12
DorsAttn_Post_19 R,1.78923364137788e-12
DorsAttn_Post_2 L,2.70679466692915e-12
DorsAttn_Post_2 R,1.23939585267068e-11
DorsAttn_Post_20 L,4.34975805048834e-12
DorsAttn_Post_20 R,5.63453607896162e-13
DorsAttn_Post_21 L,4.30560998379029e-12
DorsAttn_Post_21 R,8.41519428507101e-12
DorsAttn_Post_22 L,1.8286130111022e-12
DorsAttn_Post_22 R,1.5583040286525e-12
DorsAttn_Post_23 L,5.03496294815733e-13
DorsAttn_Post_23 R,2.14276720029973e-13
DorsAttn_Post_24 L,6.18955384691875e-12
DorsAttn_Post_24 R,1.13884676557158e-12
DorsAttn_Post_25 L,2.81936218071424e-12
DorsAttn_Post_25 R,7.39396907411951e-12
DorsAttn_Post_26 L,1.01499111474898e-11
DorsAttn_Post_26 R,9.08670999359611e-13
DorsAttn_Post_27 L,6.83823781321733e-12
DorsAttn_Post_27 R,3.44792543527e-12
DorsAttn_Post_28 L,2.5058951806363e-12
DorsAttn_Post_28 R,3.89140428339888e-12
DorsAttn_Post_29 R,5.67096152489546e-12
DorsAttn_Post_3 L,5.93193398759582e-12
DorsAttn_Post_3 R,9.45739710133958e-12
DorsAttn_Post_30 R,2.01681088176362e-12
DorsAttn_Post_31 R,5.1599123748459e-12
DorsAttn_Post_4 L,5.73366398148455e-12
DorsAttn_Post_4 R,1.11261136535847e-12
DorsAttn_Post_5 L,9.00672203273769e-12
DorsAttn_Post_5 R,1.05324927546978e-12
DorsAttn_Post_6 L,5.89568448870575e-12
DorsAttn_Post_6 R,1.22146493700869e-12
DorsAttn_Post_7 L,3.05523587718703e-12
DorsAttn_Post_7 R,3.72113358233e-12
DorsAttn_Post_8 L,2.70868268335114e-12
DorsAttn_Post_8 R,6.84655838086693e-13
DorsAttn_Post_9 L,6.57910951994146e-13
DorsAttn_Post_9 R,1.57351754764446e-12
DorsAttn_PrCv_1 L,9.44892430463029e-13
DorsAttn_PrCv_1 R,6.19588556692995e-13
DorsAttn_PrCv_2 L,8.24708946625489e-12
DorsAttn_PrCv_2 R,1.2510440637688e-12
DorsAttn_PrCv_3 L,4.49587547508295e-12
Limbic_OFC_1 L,1.13050542072453e-12
Limbic_OFC_1 R,1.61900274334197e-12
Limbic_OFC_2 L,4.3550453448048e-11
Limbic_OFC_2 R,3.74150782810654e-12
Limbic_OFC_3 L,3.37584602417896e-11
Limbic_OFC_3 R,1.43726017229808e-12
Limbic_OFC_4 L,1.63652079093022e-11
Limbic_OFC_4 R,7.26043134962619e-12
Limbic_OFC_5 L,2.01819264286388e-11
Limbic_OFC_5 R,5.43601815391002e-12
Limbic_OFC_6 L,1.00430635908603e-11
Limbic_OFC_6 R,1.09884316177549e-11
Limbic_OFC_7 L,1.17681614920393e-11
Limbic_OFC_7 R,1.26162210015296e-11
Limbic_OFC_8 L,1.62565865055618e-11
Limbic_OFC_8 R,1.62999115315317e-11
Limbic_OFC_9 R,1.39993606454952e-11
Limbic_TempPole_1 L,6.25878576303388e-11
Limbic_TempPole_1 R,2.05156089912916e-11
Limbic_TempPole_10 L,8.80907967718526e-12
Limbic_TempPole_10 R,6.13764689122522e-12
Limbic_TempPole_11 L,1.05269674582608e-11
Limbic_TempPole_11 R,5.7078882223939e-13
Limbic_TempPole_12 L,4.01609387143282e-12
Limbic_TempPole_13 L,9.82410009256688e-13
Limbic_TempPole_14 L,6.51563010659514e-13
Limbic_TempPole_2 L,2.81424593581864e-11
Limbic_TempPole_2 R,8.49846316600816e-12
Limbic_TempPole_3 L,1.63398649152096e-11
Limbic_TempPole_3 R,9.24878543032076e-12
Limbic_TempPole_4 L,6.34697043106229e-11
Limbic_TempPole_4 R,6.83213630575861e-12
Limbic_TempPole_5 L,1.37075772038352e-11
Limbic_TempPole_5 R,2.6200785243731e-12
Limbic_TempPole_6 L,9.32786618374509e-12
Limbic_TempPole_6 R,2.02205170587865e-11
Limbic_TempPole_7 L,2.47857405407958e-12
Limbic_TempPole_7 R,4.42411870928491e-12
Limbic_TempPole_8 L,4.33808990154592e-12
Limbic_TempPole_8 R,6.58377605403849e-12
Limbic_TempPole_9 L,5.1134293397612e-11
Limbic_TempPole_9 R,1.19753000278326e-11
SalVentAttn_FrOperIns_1 L,1.71157149773094e-13
SalVentAttn_FrOperIns_1 R,1.21381518338483e-12
SalVentAttn_FrOperIns_10 L,3.79822210204171e-12
SalVentAttn_FrOperIns_10 R,5.94194610082657e-12
SalVentAttn_FrOperIns_11 L,3.49942308035129e-12
SalVentAttn_FrOperIns_11 R,4.84632690037782e-12
SalVentAttn_FrOperIns_12 R,5.74981240903727e-12
SalVentAttn_FrOperIns_2 L,1.11567665394825e-13
SalVentAttn_FrOperIns_2 R,9.66043159888968e-12
SalVentAttn_FrOperIns_3 L,1.93581076739791e-12
SalVentAttn_FrOperIns_3 R,1.78294088293721e-12
SalVentAttn_FrOperIns_4 L,1.67282104428871e-12
SalVentAttn_FrOperIns_4 R,4.5063540287258e-13
SalVentAttn_FrOperIns_5 L,7.92013207994056e-13
SalVentAttn_FrOperIns_5 R,2.17276692571041e-12
SalVentAttn_FrOperIns_6 L,8.90746976969119e-13
SalVentAttn_FrOperIns_6 R,6.64855592801256e-13
SalVentAttn_FrOperIns_7 L,4.50029892455082e-13
SalVentAttn_FrOperIns_7 R,2.65424869335624e-13
SalVentAttn_FrOperIns_8 L,5.69232039983313e-13
SalVentAttn_FrOperIns_8 R,6.82031645837888e-13
SalVentAttn_FrOperIns_9 L,2.80996870077936e-12
SalVentAttn_FrOperIns_9 R,1.3062065000552e-12
SalVentAttn_Med_1 L,3.99608684324191e-13
SalVentAttn_Med_1 R,5.14491759576828e-13
SalVentAttn_Med_10 L,5.72060236931427e-13
SalVentAttn_Med_10 R,2.74804783603903e-13
SalVentAttn_Med_11 L,4.6993146792004e-13
SalVentAttn_Med_11 R,2.52536866061271e-12
SalVentAttn_Med_12 L,6.17765029624901e-13
SalVentAttn_Med_12 R,3.97484316160059e-12
SalVentAttn_Med_13 L,2.70903277010616e-12
SalVentAttn_Med_13 R,4.20157535208295e-12
SalVentAttn_Med_14 L,5.92711853069313e-12
SalVentAttn_Med_2 L,8.32340451655902e-13
SalVentAttn_Med_2 R,8.21583731393275e-13
SalVentAttn_Med_3 L,2.84833001393191e-13
SalVentAttn_Med_3 R,8.04447237934467e-13
