region,value
Cont_Cing_1 L,6.82610202886791e-13
Cont_Cing_1 R,3.80241648465241e-12
Cont_Cing_2 L,5.41104689008719e-13
Cont_Cing_2 R,2.71837451869318e-12
Cont_Cing_3 L,1.39605520435073e-12
Cont_Cing_3 R,4.84166601131002e-13
Cont_Cing_4 L,4.48864093980705e-13
Cont_Cing_4 R,7.05384986881927e-13
Cont_OFC_1 L,4.07665868233559e-11
Cont_PFCd_1 L,6.92740090932743e-13
Cont_PFCd_2 L,1.53453258617985e-12
Cont_PFCl_1 L,8.22469489999009e-11
Cont_PFCl_1 R,1.71364525082029e-11
Cont_PFCl_10 L,1.19145372443514e-12
Cont_PFCl_10 R,3.03645427536692e-12
Cont_PFCl_11 L,1.04181704389857e-11
Cont_PFCl_11 R,9.83148809195363e-12
Cont_PFCl_12 L,6.91775854231196e-12
Cont_PFCl_12 R,8.260489103416e-12
Cont_PFCl_13 L,2.2872420654164e-12
Cont_PFCl_13 R,6.98479484623828e-12
Cont_PFCl_14 R,9.39159276383394e-13
Cont_PFCl_15 R,7.11689797489801e-12
Cont_PFCl_16 R,8.86150140310702e-13
Cont_PFCl_17 R,9.62488873640382e-12
Cont_PFCl_18 R,2.02355882378549e-12
Cont_PFCl_19 R,1.67912411852772e-12
Cont_PFCl_2 L,1.64154551740544e-11
Cont_PFCl_2 R,3.54650208777697e-11
Cont_PFCl_20 R,8.07364042528904e-12
Cont_PFCl_21 R,5.45953862330527e-12
Cont_PFCl_22 R,5.07526447999885e-12
Cont_PFCl_23 R,5.89151855274169e-13
Cont_PFCl_24 R,1.78103595694525e-12
Cont_PFCl_25 R,2.99139997009665e-12
Cont_PFCl_3 L,1.373573335465e-11
Cont_PFCl_3 R,4.1393533495323e-11
Cont_PFCl_4 L,1.25488083124299e-11
Cont_PFCl_4 R,7.3109854715343e-12
Cont_PFCl_5 L,1.17618613458757e-11
Cont_PFCl_5 R,1.41009523854215e-11
Cont_PFCl_6 L,2.47146595565007e-12
Cont_PFCl_6 R,1.5565230063352e-11
Cont_PFCl_7 L,4.33614567206889e-12
Cont_PFCl_7 R,7.66814130055013e-12
Cont_PFCl_8 L,1.46820184112004e-11
Cont_PFCl_8 R,1.38720220714723e-11
Cont_PFCl_9 L,5.48076930195834e-12
Cont_PFCl_9 R,5.59460365135035e-12
Cont_PFCmp_1 L,1.23004714143892e-12
Cont_PFCmp_1 R,1.64506469932467e-12
Cont_PFCmp_2 L,2.41387742434389e-13
Cont_PFCmp_2 R,1.36593797690343e-12
Cont_PFCmp_3 R,1.44481468555633e-12
Cont_PFCv_1 L,1.06080390778342e-12
Cont_PFCv_1 R,6.94605286578464e-12
Cont_PFCv_2 L,1.47812672657934e-12
Cont_Par_1 L,9.29675773886054e-13
Cont_Par_1 R,1.24216303166852e-11
Cont_Par_2 L,8.84617706066793e-12
Cont_Par_2 R,7.00325156625938e-12
Cont_Par_3 L,7.40814007330221e-12
Cont_Par_3 R,7.19246925358255e-12
Cont_Par_4 L,4.63924704891098e-12
Cont_Par_4 R,1.69002341519411e-12
Cont_Par_5 L,8.1040269119107e-13
Cont_Par_5 R,5.52449711901451e-12
Cont_Par_6 L,2.38926129470554e-12
Cont_Par_6 R,1.34479916594988e-12
Cont_Par_7 L,1.65383994022265e-12
Cont_Par_7 R,6.44096308097554e-12
Cont_Par_8 L,9.70285179370725e-13
Cont_Par_8 R,6.83897527118852e-13
Cont_Par_9 L,3.86186271412267e-13
Cont_Par_9 R,1.3573638622298e-12
Cont_Temp_1 L,4.09726440852375e-11
Cont_Temp_1 R,3.02468699521502e-10
Cont_Temp_2 R,5.7470645612799e-11
Cont_pCun_1 L,3.41107340672268e-12
Cont_pCun_1 R,2.94300185935629e-12
Cont_pCun_2 L,7.63634456018174e-13
Cont_pCun_2 R,2.04496398728107e-12
Default_PFC_1 L,3.83111407331437e-13
Default_PFC_10 L,1.47075291024562e-11
Default_PFC_11 L,5.01455374334025e-12
Default_PFC_12 L,9.23093786640678e-12
Default_PFC_13 L,6.34554219337383e-12
Default_PFC_14 L,9.07510019309144e-12
Default_PFC_15 L,1.9518760061152e-12
Default_PFC_16 L,1.21810009231537e-11
Default_PFC_17 L,9.75996377766527e-13
Default_PFC_18 L,5.26684631594167e-12
Default_PFC_19 L,3.9608182019232e-12
Default_PFC_2 L,1.79519671970102e-11
Default_PFC_20 L,6.091692021341e-12
Default_PFC_21 L,8.33793551351433e-12
Default_PFC_22 L,2.68336117567143e-12
Default_PFC_23 L,1.61462017529464e-11
Default_PFC_24 L,5.39055405809898e-12
Default_PFC_25 L,2.70985896718784e-12
Default_PFC_26 L,2.16521161011027e-12
Default_PFC_27 L,3.57517076458346e-12
Default_PFC_28 L,5.47954623876252e-12
Default_PFC_29 L,3.17093019961552e-12
Default_PFC_3 L,2.16667789794258e-11
Default_PFC_4 L,1.66677622489391e-11
Default_PFC_5 L,2.54433957610145e-11
Default_PFC_6 L,5.95854085642366e-12
Default_PFC_7 L,2.61932297929483e-11
Default_PFC_8 L,2.42717080174232e-11
Default_PFC_9 L,1.49220331105013e-11
Default_PFCdPFCm_1 R,1.37790104094583e-11
Default_PFCdPFCm_10 R,4.78567604198009e-12
Default_PFCdPFCm_11 R,3.79176226221043e-12
Default_PFCdPFCm_12 R,5.28518362506469e-12
Default_PFCdPFCm_13 R,5.05480095855932e-12
Default_PFCdPFCm_14 R,4.31604996269606e-12
Default_PFCdPFCm_15 R,2.9838446896789e-12
Default_PFCdPFCm_16 R,6.29242355613739e-12
Default_PFCdPFCm_17 R,3.82288784742764e-12
Default_PFCdPFCm_18 R,6.01536402113414e-12
Default_PFCdPFCm_19 R,3.49789451303246e-12
Default_PFCdPFCm_2 R,6.45480862838108e-12
Default_PFCdPFCm_3 R,1.83954676490623e-12
Default_PFCdPFCm_4 R,3.0533829490402e-12
Default_PFCdPFCm_5 R,5.84809920538447e-12
Default_PFCdPFCm_6 R,6.21343015386846e-12
Default_PFCdPFCm_7 R,8.24217901903416e-13
Default_PFCdPFCm_8 R,1.23856093345668e-11
Default_PFCdPFCm_9 R,6.12233129244132e-13
Default_PFCv_1 R,5.0122625897102e-12
Default_PFCv_2 R,2.83440323593034e-11
Default_PFCv_3 R,2.50164658164716e-11
Default_PFCv_4 R,2.73417586938537e-11
Default_PFCv_5 R,1.6155129493299e-11
Default_PFCv_6 R,1.59789657859209e-11
Default_PHC_1 L,3.74506576628347e-12
Default_Par_1 L,4.88770290572464e-13
Default_Par_1 R,1.24973265846151e-12
Default_Par_10 L,1.53625952223573e-12
Default_Par_11 L,6.59443530113853e-12
Default_Par_12 L,5.3937045397074e-12
Default_Par_13 L,5.44887921950279e-12
Default_Par_2 L,7.01137197726428e-13
Default_Par_2 R,4.95682193234892e-13
Default_Par_3 L,4.45686842033666e-12
Default_Par_3 R,2.20011815275475e-12
Default_Par_4 L,7.41525327940291e-12
Default_Par_4 R,1.08501899685829e-12
Default_Par_5 L,9.90803932096229e-13
Default_Par_5 R,2.29474011378582e-12
Default_Par_6 L,1.7344984765447e-12
Default_Par_6 R,1.0619422469054e-11
Default_Par_7 L,3.92846205099287e-12
Default_Par_7 R,3.34186980375439e-12
Default_Par_8 L,4.97103690002963e-12
Default_Par_8 R,1.06203663382959e-11
Default_Par_9 L,4.65518218790232e-12
Default_Temp_1 L,3.7911133594848e-11
