region,value
Cont_Cing_1 L,4.1181499609455e-10
Cont_Cing_1 R,7.5473853804027e-10
Cont_Cing_2 L,7.02727008304362e-10
Cont_Cing_2 R,5.69862406826006e-10
Cont_Cing_3 L,7.43483862754479e-10
Cont_Cing_3 R,5.2829160604635e-10
Cont_Cing_4 L,7.43166560766287e-10
Cont_Cing_4 R,2.50094094134189e-10
Cont_OFC_1 L,7.59262330092644e-08
Cont_PFCd_1 L,6.36666618675685e-10
Cont_PFCd_2 L,3.76362827681381e-09
Cont_PFCl_1 L,1.39325637210528e-07
Cont_PFCl_1 R,5.72552533497343e-09
Cont_PFCl_10 L,1.16290976157964e-09
Cont_PFCl_10 R,9.35252538868829e-10
Cont_PFCl_11 L,9.23475481458047e-09
Cont_PFCl_11 R,3.11236919415496e-09
Cont_PFCl_12 L,3.13759476149414e-09
Cont_PFCl_12 R,2.05458380384637e-09
Cont_PFCl_13 L,1.31385499206217e-09
Cont_PFCl_13 R,7.32406182167025e-09
Cont_PFCl_14 R,1.31222115285491e-09
Cont_PFCl_15 R,7.08995756218244e-09
Cont_PFCl_16 R,6.52040297599677e-10
Cont_PFCl_17 R,3.82703833197399e-09
Cont_PFCl_18 R,1.31723207860552e-09
Cont_PFCl_19 R,5.36800822331471e-10
Cont_PFCl_2 L,4.89131067250794e-09
Cont_PFCl_2 R,1.12342440402979e-08
Cont_PFCl_20 R,2.39721875745543e-09
Cont_PFCl_21 R,2.30124373349979e-09
Cont_PFCl_22 R,2.13994535965075e-09
Cont_PFCl_23 R,9.63814326578921e-10
Cont_PFCl_24 R,9.43949426691117e-10
Cont_PFCl_25 R,1.78491944025889e-09
Cont_PFCl_3 L,3.8132875223294e-08
Cont_PFCl_3 R,8.25281363957601e-09
Cont_PFCl_4 L,3.63443621344903e-08
Cont_PFCl_4 R,5.49867173202679e-09
Cont_PFCl_5 L,1.2946283461485e-08
Cont_PFCl_5 R,1.59059881924635e-08
Cont_PFCl_6 L,3.64773011337881e-09
Cont_PFCl_6 R,2.60290814041616e-09
Cont_PFCl_7 L,5.5965686332302e-09
Cont_PFCl_7 R,2.49106173948047e-09
Cont_PFCl_8 L,1.44741497733502e-08
Cont_PFCl_8 R,7.84128779197766e-09
Cont_PFCl_9 L,6.6698247192729e-09
Cont_PFCl_9 R,1.73074485549631e-09
Cont_PFCmp_1 L,2.60562475727445e-09
Cont_PFCmp_1 R,3.03174902947722e-09
Cont_PFCmp_2 L,5.23249263962127e-10
Cont_PFCmp_2 R,3.12557425315313e-09
Cont_PFCmp_3 R,1.43918014940027e-09
Cont_PFCv_1 L,9.18609541619072e-10
Cont_PFCv_1 R,1.757338611526e-09
Cont_PFCv_2 L,4.94360360577114e-09
Cont_Par_1 L,9.47096781663633e-10
Cont_Par_1 R,2.0025452934995e-09
Cont_Par_2 L,3.24637939950337e-09
Cont_Par_2 R,2.44394534180685e-09
Cont_Par_3 L,1.20763760408222e-09
Cont_Par_3 R,3.12138014812552e-09
Cont_Par_4 L,1.50043575532547e-09
Cont_Par_4 R,1.3020751136962e-09
Cont_Par_5 L,8.94206953128979e-10
Cont_Par_5 R,2.01764558583198e-09
Cont_Par_6 L,5.81667502821032e-10
Cont_Par_6 R,4.23020963690764e-10
Cont_Par_7 L,3.76451549378198e-09
Cont_Par_7 R,3.58916144763962e-09
Cont_Par_8 L,4.24665959076724e-10
Cont_Par_8 R,3.99716923400769e-10
Cont_Par_9 L,4.62140681911969e-10
Cont_Par_9 R,5.13427562816431e-10
Cont_Temp_1 L,3.27925994889945e-09
Cont_Temp_1 R,3.35813579402536e-09
Cont_Temp_2 R,4.1228212784366e-09
Cont_pCun_1 L,1.75660809281485e-09
Cont_pCun_1 R,1.10406443137183e-09
Cont_pCun_2 L,7.22150083202053e-10
Cont_pCun_2 R,1.67696262607229e-09
Default_PFC_1 L,1.16983452331136e-09
Default_PFC_10 L,5.71772396885711e-08
Default_PFC_11 L,1.66157973819265e-08
Default_PFC_12 L,8.3611138447678e-09
Default_PFC_13 L,6.06025848067933e-08
Default_PFC_14 L,2.89734210290761e-08
Default_PFC_15 L,3.30611000906481e-09
Default_PFC_16 L,2.85222235764555e-08
Default_PFC_17 L,2.43061460942349e-09
Default_PFC_18 L,2.14516816804431e-08
Default_PFC_19 L,7.98490167016471e-09
Default_PFC_2 L,1.97239358025499e-08
Default_PFC_20 L,4.60702658182589e-09
Default_PFC_21 L,1.49477801337567e-08
Default_PFC_22 L,2.37067149481929e-09
Default_PFC_23 L,8.92958133345153e-09
Default_PFC_24 L,3.28347204960652e-09
Default_PFC_25 L,4.10462314374504e-09
Default_PFC_26 L,3.4669338459377e-09
Default_PFC_27 L,4.09051497081606e-09
Default_PFC_28 L,4.5526981659765e-09
Default_PFC_29 L,2.6147041105581e-09
Default_PFC_3 L,1.75307382531762e-08
Default_PFC_4 L,5.12478771873196e-08
Default_PFC_5 L,1.40269653258051e-08
Default_PFC_6 L,1.70911712224981e-08
Default_PFC_7 L,7.37589411677839e-08
Default_PFC_8 L,3.79003249301483e-08
Default_PFC_9 L,8.76325051170535e-09
Default_PFCdPFCm_1 R,6.32487763282911e-09
Default_PFCdPFCm_10 R,6.12413992089478e-09
Default_PFCdPFCm_11 R,4.27793695864325e-09
Default_PFCdPFCm_12 R,4.7347688980208e-09
Default_PFCdPFCm_13 R,4.48304981648869e-09
Default_PFCdPFCm_14 R,3.12317285722498e-09
Default_PFCdPFCm_15 R,2.53442434806954e-09
Default_PFCdPFCm_16 R,1.42693444166848e-09
Default_PFCdPFCm_17 R,3.57822482307942e-09
Default_PFCdPFCm_18 R,3.15940495148419e-09
Default_PFCdPFCm_19 R,1.51299641730384e-09
Default_PFCdPFCm_2 R,1.28100698515346e-08
Default_PFCdPFCm_3 R,3.79110817092203e-09
Default_PFCdPFCm_4 R,4.66030638730099e-09
Default_PFCdPFCm_5 R,5.11349562077794e-09
Default_PFCdPFCm_6 R,1.4004953526331e-08
Default_PFCdPFCm_7 R,2.76883625352498e-09
Default_PFCdPFCm_8 R,1.09620132896683e-08
Default_PFCdPFCm_9 R,2.10142802785878e-09
Default_PFCv_1 R,3.29032632136656e-09
Default_PFCv_2 R,4.09839171748849e-09
Default_PFCv_3 R,2.70886615357123e-09
Default_PFCv_4 R,3.30442772871727e-09
Default_PFCv_5 R,2.11511638783299e-09
Default_PFCv_6 R,2.1176231710324e-09
Default_PHC_1 L,8.38435913560088e-10
Default_Par_1 L,3.48466831583483e-10
Default_Par_1 R,1.18233072088988e-09
Default_Par_10 L,1.30788735268962e-09
Default_Par_11 L,2.54742916505573e-09
Default_Par_12 L,2.44478558998087e-09
Default_Par_13 L,2.31435985878378e-09
Default_Par_2 L,3.21994342876112e-10
Default_Par_2 R,1.5364389687508e-09
Default_Par_3 L,1.10074609581321e-09
Default_Par_3 R,1.25864897178655e-09
Default_Par_4 L,1.27860391983087e-09
Default_Par_4 R,1.53882751693973e-09
Default_Par_5 L,4.84371661874758e-10
Default_Par_5 R,2.18462678016782e-09
Default_Par_6 L,9.80452710091609e-10
Default_Par_6 R,2.1693169535208e-09
Default_Par_7 L,3.59529994360289e-09
Default_Par_7 R,3.77049639874329e-09
Default_Par_8 L,2.45578897380424e-09
Default_Par_8 R,1.5850247064585e-09
Default_Par_9 L,1.82517437975432e-09
Default_Temp_1 L,7.86087727837947e-09
Default_Temp_1 R,1.22772736895905e-08
Default_Temp_10 L,1.68671666019111e-09
Default_Temp_10 R,9.41819691523763e-10
Default_Temp_11 L,3.50156016148698e-09
Default_Temp_11 R,7.34304851171623e-10
Default_Temp_12 L,9.48901936338032e-10
Default_Temp_2 L,5.31793867492808e-09
Default_Temp_2 R,1.06906507282332e-08
Default_Temp_3 L,1.02090544828434e-08
Default_Temp_3 R,2.32285103990203e-09
Default_Temp_4 L,4.22412655056767e-09
Default_Temp_4 R,4.67163847203056e-09
Default_Temp_5 L,9.07391391199001e-09
Default_Temp_5 R,3.89606020354701e-09
Default_Temp_6 L,9.42504527016144e-09
Default_Temp_6 R,3.15854989861223e-09
Default_Temp_7 L,7.75751552628359e-09
Default_Temp_7 R,2.96201176674255e-09
Default_Temp_8 L,2.0963561525519e-09
Default_Temp_8 R,6.81994129784925e-10
Default_Temp_9 L,5.68631475268138e-09
Default_Temp_9 R,7.57396829672703e-10
Default_pCunPCC_1 L,7.88693165381097e-10
Default_pCunPCC_1 R,6.27077940397438e-10
Default_pCunPCC_10 L,9.51095251961308e-10
Default_pCunPCC_10 R,7.30916697375301e-10
Default_pCunPCC_11 L,6.95589099137751e-10
Default_pCunPCC_11 R,1.32937506129639e-09
Default_pCunPCC_12 L,7.27953194468262e-10
Default_pCunPCC_12 R,8.19614264365954e-10
Default_pCunPCC_13 L,1.07197166125323e-09
Default_pCunPCC_13 R,6.84921737475109e-10
Default_pCunPCC_14 L,7.35155407705273e-10
Default_pCunPCC_14 R,1.58455400661599e-09
Default_pCunPCC_15 L,1.05231324191021e-09
Default_pCunPCC_16 L,8.83868166285614e-10
Default_pCunPCC_17 L,5.55662649060934e-10
Default_pCunPCC_2 L,1.26213726943812e-10
Default_pCunPCC_2 R,1.38690625563522e-10
Default_pCunPCC_3 L,7.89166461010352e-10
Default_pCunPCC_3 R,1.37234331182765e-09
Default_pCunPCC_4 L,9.74392882959649e-10
Default_pCunPCC_4 R,1.36354857858982e-09
Default_pCunPCC_5 L,3.1806811233074e-10
Default_pCunPCC_5 R,4.06338152832638e-10
Default_pCunPCC_6 L,6.14951783175736e-10
Default_pCunPCC_6 R,7.86299051658774e-10
Default_pCunPCC_7 L,1.00044301040005e-09
Default_pCunPCC_7 R,6.03690928010738e-10
Default_pCunPCC_8 L,9.85497321494073e-10
Default_pCunPCC_8 R,1.07145349642099e-09
Default_pCunPCC_9 L,6.06984603128137e-10
Default_pCunPCC_9 R,5.67514548932527e-10
DorsAttn_FEF_1 L,2.50950904362133e-09
DorsAttn_FEF_1 R,2.0751945190734e-09
DorsAttn_FEF_2 L,1.26932237970089e-09
DorsAttn_FEF_2 R,5.42274138668604e-10
DorsAttn_FEF_3 L,5.12188254269919e-10
DorsAttn_FEF_3 R,1.21821736807112e-09
DorsAttn_FEF_4 L,1.41234202333571e-09
DorsAttn_FEF_4 R,5.96105874906523e-10
