region,value
Cont_Cing_1 L,1.83482949313175e-10
Cont_Cing_1 R,3.89275041915024e-10
Cont_Cing_2 L,3.1712622214602e-10
Cont_Cing_2 R,2.60734081033947e-10
Cont_Cing_3 L,2.53314524477151e-10
Cont_Cing_3 R,2.45813453906292e-10
Cont_Cing_4 L,2.25449788320592e-10
Cont_Cing_4 R,8.65468293146578e-11
Cont_OFC_1 L,1.86650464537832e-08
Cont_PFCd_1 L,1.62110746691242e-10
Cont_PFCd_2 L,9.78117255904285e-10
Cont_PFCl_1 L,3.47356663384416e-08
Cont_PFCl_1 R,2.58221569807301e-09
Cont_PFCl_10 L,7.96626611176594e-10
Cont_PFCl_10 R,3.20455038981747e-10
Cont_PFCl_11 L,2.56686307394587e-09
Cont_PFCl_11 R,7.75001055773434e-10
Cont_PFCl_12 L,1.32793779360814e-09
Cont_PFCl_12 R,5.4019751289535e-10
Cont_PFCl_13 L,4.19715200429811e-10
Cont_PFCl_13 R,2.12275296523095e-09
Cont_PFCl_14 R,7.52196959712252e-10
Cont_PFCl_15 R,1.91695967092409e-09
Cont_PFCl_16 R,4.41705490064221e-10
Cont_PFCl_17 R,1.58434904452831e-09
Cont_PFCl_18 R,7.20785155376765e-10
Cont_PFCl_19 R,3.12121133871224e-10
Cont_PFCl_2 L,3.4215509226976e-09
Cont_PFCl_2 R,2.90387859200552e-09
Cont_PFCl_20 R,8.5414870182153e-10
Cont_PFCl_21 R,7.83704105937336e-10
Cont_PFCl_22 R,6.94052079950338e-10
Cont_PFCl_23 R,4.24725565244825e-10
Cont_PFCl_24 R,4.53493234824312e-10
Cont_PFCl_25 R,6.4335915759857e-10
Cont_PFCl_3 L,1.10392037822513e-08
Cont_PFCl_3 R,2.19902840031599e-09
Cont_PFCl_4 L,8.67870805085039e-09
Cont_PFCl_4 R,1.25331328598508e-09
Cont_PFCl_5 L,1.05559279567264e-08
Cont_PFCl_5 R,5.32169924978603e-09
Cont_PFCl_6 L,1.67618045522679e-09
Cont_PFCl_6 R,6.81395150989895e-10
Cont_PFCl_7 L,1.72369164155458e-09
Cont_PFCl_7 R,5.77043273703899e-10
Cont_PFCl_8 L,9.8281264804832e-09
Cont_PFCl_8 R,1.80317467672333e-09
Cont_PFCl_9 L,2.12482405039186e-09
Cont_PFCl_9 R,4.86665018241347e-10
Cont_PFCmp_1 L,1.20336958826777e-09
Cont_PFCmp_1 R,2.19445617701593e-09
Cont_PFCmp_2 L,2.74696323248598e-10
Cont_PFCmp_2 R,5.584372593109e-10
Cont_PFCmp_3 R,5.95715498674607e-10
Cont_PFCv_1 L,6.0381892668143e-10
Cont_PFCv_1 R,9.19811969331136e-10
Cont_PFCv_2 L,2.62712793587705e-09
Cont_Par_1 L,3.29522903918004e-10
Cont_Par_1 R,7.2396641123901e-10
Cont_Par_2 L,1.14042535136459e-09
Cont_Par_2 R,7.91027128248119e-10
Cont_Par_3 L,5.73858131445904e-10
Cont_Par_3 R,1.37822349690099e-09
Cont_Par_4 L,5.57012289068276e-10
Cont_Par_4 R,5.9159920667044e-10
Cont_Par_5 L,3.99015379332899e-10
Cont_Par_5 R,8.48775375112222e-10
Cont_Par_6 L,3.26350657701521e-10
Cont_Par_6 R,2.39041251922014e-10
Cont_Par_7 L,1.64672705020547e-09
Cont_Par_7 R,1.58512345507338e-09
Cont_Par_8 L,2.55639085143201e-10
Cont_Par_8 R,2.83344050586192e-10
Cont_Par_9 L,2.8156825098074e-10
Cont_Par_9 R,3.3926295422799e-10
Cont_Temp_1 L,1.00095179005589e-09
Cont_Temp_1 R,1.67235508154886e-09
Cont_Temp_2 R,1.01592864904417e-09
Cont_pCun_1 L,5.46364107694552e-10
Cont_pCun_1 R,5.51267273831818e-10
Cont_pCun_2 L,3.42050172509761e-10
Cont_pCun_2 R,6.21249575880928e-10
Default_PFC_1 L,8.24562621731222e-10
Default_PFC_10 L,1.17000428868469e-08
Default_PFC_11 L,6.30950695062148e-09
Default_PFC_12 L,3.97834475878801e-09
Default_PFC_13 L,1.14780625575532e-08
Default_PFC_14 L,1.52029024768519e-08
Default_PFC_15 L,1.47234029673206e-09
Default_PFC_16 L,1.0853701059581e-08
Default_PFC_17 L,1.6153680990083e-09
Default_PFC_18 L,9.80006410619295e-09
Default_PFC_19 L,4.36341323882888e-09
Default_PFC_2 L,6.96414439852955e-09
Default_PFC_20 L,3.97695036384865e-09
Default_PFC_21 L,5.76726170825985e-09
Default_PFC_22 L,8.80126386097021e-10
Default_PFC_23 L,2.10274197722581e-09
Default_PFC_24 L,9.18579245766563e-10
Default_PFC_25 L,5.28075894200446e-10
Default_PFC_26 L,5.00873583531527e-10
Default_PFC_27 L,8.45951392643421e-10
Default_PFC_28 L,7.8362121244054e-10
Default_PFC_29 L,1.11593862544359e-09
Default_PFC_3 L,9.28024237689076e-09
Default_PFC_4 L,1.37260615681693e-08
Default_PFC_5 L,6.78619301521129e-09
Default_PFC_6 L,6.49875010287952e-09
Default_PFC_7 L,1.4552873949719e-08
Default_PFC_8 L,6.25259780286428e-09
Default_PFC_9 L,4.71933515485178e-09
Default_PFCdPFCm_1 R,3.30065774817098e-09
Default_PFCdPFCm_10 R,1.90074141580172e-09
Default_PFCdPFCm_11 R,2.31381149713617e-09
Default_PFCdPFCm_12 R,1.50757849865759e-09
Default_PFCdPFCm_13 R,1.0987687022916e-09
Default_PFCdPFCm_14 R,5.84901873037409e-10
Default_PFCdPFCm_15 R,6.75893072578284e-10
Default_PFCdPFCm_16 R,7.05653391991427e-10
Default_PFCdPFCm_17 R,4.8426957671648e-10
Default_PFCdPFCm_18 R,9.75405564618213e-10
Default_PFCdPFCm_19 R,5.05276330575747e-10
Default_PFCdPFCm_2 R,6.45550704368289e-09
Default_PFCdPFCm_3 R,2.321731722312e-09
Default_PFCdPFCm_4 R,2.86117345407212e-09
Default_PFCdPFCm_5 R,3.89310760499276e-09
Default_PFCdPFCm_6 R,7.57765673974682e-09
Default_PFCdPFCm_7 R,2.14693892639465e-09
Default_PFCdPFCm_8 R,2.61318232414337e-09
Default_PFCdPFCm_9 R,1.13054347747637e-09
Default_PFCv_1 R,1.2319981580526e-09
Default_PFCv_2 R,1.55348588603268e-09
Default_PFCv_3 R,1.12402580524546e-09
Default_PFCv_4 R,8.90865343968104e-10
Default_PFCv_5 R,6.39563163579814e-10
Default_PFCv_6 R,6.33328114804739e-10
Default_PHC_1 L,3.09742226027924e-10
Default_Par_1 L,1.54007013854639e-10
Default_Par_1 R,3.57485101228898e-10
Default_Par_10 L,4.71548060924835e-10
Default_Par_11 L,6.49936533784783e-10
Default_Par_12 L,8.4207883004723e-10
Default_Par_13 L,7.32659556511011e-10
Default_Par_2 L,1.66795284639248e-10
Default_Par_2 R,5.28089342865208e-10
Default_Par_3 L,3.66442589472379e-10
Default_Par_3 R,5.04164045117094e-10
Default_Par_4 L,3.5669622289469e-10
Default_Par_4 R,5.08000869901559e-10
Default_Par_5 L,2.35688895758933e-10
Default_Par_5 R,8.96310324081295e-10
Default_Par_6 L,3.6285428192503e-10
Default_Par_6 R,6.82146319285176e-10
Default_Par_7 L,8.92553237772129e-10
Default_Par_7 R,1.17459422127059e-09
Default_Par_8 L,6.67877929648487e-10
Default_Par_8 R,7.88576689333497e-10
Default_Par_9 L,6.43028334218566e-10
Default_Temp_1 L,3.72931350523549e-09
Default_Temp_1 R,4.82991857135855e-09
Default_Temp_10 L,4.81068687543459e-10
Default_Temp_10 R,3.47845527213254e-10
Default_Temp_11 L,9.73111232985016e-10
Default_Temp_11 R,2.82058898828138e-10
Default_Temp_12 L,3.85547115756359e-10
Default_Temp_2 L,2.65420074685202e-09
Default_Temp_2 R,5.205298625538e-09
Default_Temp_3 L,2.7536511685388e-09
Default_Temp_3 R,1.01065535290694e-09
Default_Temp_4 L,9.16842234635576e-10
Default_Temp_4 R,1.24857172708984e-09
Default_Temp_5 L,2.57247063115346e-09
Default_Temp_5 R,1.204407864172e-09
Default_Temp_6 L,3.66594262111516e-09
Default_Temp_6 R,1.60117063540431e-09
Default_Temp_7 L,2.18129430420264e-09
Default_Temp_7 R,8.15882203987209e-10
Default_Temp_8 L,8.77964451586531e-10
Default_Temp_8 R,4.01168769871795e-10
Default_Temp_9 L,1.61402217750449e-09
