3.568245728109657e-13
2.2682940828759615e-13
9.203014464726115e-14
3.028145351833476e-13
1.8756844586393648e-13
3.409207474365336e-14
4.045384774311641e-14
4.381314247430501e-13
3.9224264332485897e-13
5.052997701680717e-13
3.3381002156425644e-13
2.2758751543907447e-13
3.6288080430631486e-13
4.1929442715497697e-14
4.131827373489493e-13
4.9947010981792964e-14
7.043597231520878e-14
4.861842695934499e-14
4.699791009296105e-14
9.336648823138797e-14
3.10341243773008e-14
6.505507977453007e-14
5.812233077919999e-13
7.723810280170536e-13
8.96802666596809e-14
9.383027427635917e-14
2.5930702098442264e-14
3.5788999973043204e-14
3.720687638351119e-14
3.466551768277917e-13
2.8165740017672135e-13
4.6759942592169664e-14
1.9318665292577955e-13
4.79694308694495e-13
6.07771011128796e-14
1.777223635129335e-13
2.2584662542633183e-14
1.5558037366935402e-14
1.1338372763337353e-13
2.091576051369275e-13
5.655454905293854e-14
2.1234160158178178e-13
4.6642993630784585e-14
4.961847909495423e-14
3.098907818952933e-14
2.111803039182612e-14
3.560071523230343e-13
7.175403261455807e-14
7.482889987519523e-14
1.2063634727258316e-13
1.0101712033725375e-13
2.6310676337471197e-13
5.6579431771690734e-14
1.517765709731527e-14
2.738853118511726e-13
3.294020715510141e-14
1.1303747798577755e-13
2.0183965741931776e-14
1.5054634860544808e-14
2.6386322780239613e-14
4.516712096775033e-14
1.3464872391580145e-14
1.086543119204556e-14
1.3949687147662944e-14
2.0922928812160086e-14
4.0141195814579815e-14
4.56350155649358e-14
1.8720830697021867e-14
1.7453969094889673e-14
6.760586325114154e-15
2.1474404828412165e-14
2.0078814943266014e-14
3.598727231011087e-13
2.1076313970854883e-13
1.3030579075351769e-12
2.542298866878689e-14
1.2103157324139912e-14
1.5964396003036054e-14
1.6881151165492183e-14
3.088120316952679e-14
1.3128903418755702e-13
1.2207359552716838e-14
6.997327130890149e-15
1.1212626498378317e-14
5.313016317279137e-14
1.7522888131482825e-14
4.589009655738694e-14
1.1946936312982678e-14
1.299082609156725e-13
4.429343178395428e-14
4.704790597476662e-14
1.8995150011270544e-14
9.829458417571194e-15
3.0772037512255116e-13
1.1180184958414613e-13
4.467234767808625e-14
1.6102660785097327e-13
3.179638043764832e-14
3.277778480870185e-14
6.298419461571812e-14
5.637501357790642e-15
2.7387377980539722e-14
9.890653045006398e-14
2.8259542815572907e-14
3.380921288750282e-14
8.962777525757901e-15
4.623481978849517e-13
4.669785429025646e-14
1.5258534890522614e-14
3.0725455677355255e-13
4.593394752427626e-14
1.9184128366714666e-13
1.4922093923428763e-13
5.079283053572598e-14
1.6733076288351874e-13
1.81783943243307e-14
1.1463448185948948e-14
7.124302338032563e-14
3.564636927965669e-14
2.3624268584323784e-14
1.641190301173589e-14
3.9905664673551815e-14
3.373513746640855e-13
1.0680783044748103e-14
1.0787809722900375e-14
1.2240861768854294e-14
1.4811156140715865e-14
5.017280228392875e-14
2.943075591825887e-13
6.21049217328334e-14
5.374285412986094e-13
1.0158611150297879e-14
2.8593702175638534e-14
1.4549761005058142e-14
2.3377884336174908e-14
5.561533079524891e-14
3.2230942057122314e-14
1.8849768555946647e-14
1.780212160612419e-13
3.641305228288507e-14
2.0495601301587988e-13
1.2471154204237427e-13
1.8278781461356033e-13
2.512344677450563e-13
5.726145246371409e-15
1.6492296595471567e-14
3.046375774502788e-14
2.324786782148132e-14
1.9446850016375043e-14
2.5375514360399856e-14
2.559372455512867e-13
1.0964442313552941e-13
1.035598018960282e-14
7.17137995727099e-15
5.875258844778081e-13
4.5420454338395594e-13
2.260075236794973e-14
8.863925946517513e-14
6.234620904503953e-15
2.6528064446832242e-14
2.4506398620126113e-14
1.2561443815397982e-13
7.875955142344177e-15
1.497066730493759e-14
4.0252374913866437e-14
1.7535971045315897e-14
2.0812605869430283e-14
2.0586395944888933e-14
5.699804510738978e-14
2.0539225131625466e-14
1.4925264288396515e-14
1.9710245962612965e-14
8.918962020220443e-15
7.681491136440438e-14
4.187152689840832e-13
5.55659068497917e-14
4.970775568060794e-14
9.445706269027172e-15
2.0459891118204006e-14
2.7122723190003745e-14
2.1179340257444267e-14
1.1836836507907482e-14
3.2559608377975985e-13
1.7662930770415116e-14
1.2200593447789286e-13
