1.8983e-11
6.5085e-11
9.1035e-11
4.004e-11
4.1464e-11
1.5638e-10
3.4179e-11
8.6296e-11
1.9988e-10
1.1818e-10
2.1961e-11
4.9159e-11
1.8608e-10
1.0065e-10
1.245e-10
1.6914e-11
1.846e-10
1.6946e-10
1.3909e-10
8.7635e-11
1.9414e-10
2.0024e-10
1.0333e-10
8.143e-11
1.247e-10
1.7965e-10
4.0763e-11
1.7873e-11
9.2355e-11
8.9221e-11
1.7144e-10
1.1727e-10
1.5429e-10
1.3024e-10
1.4284e-10
1.9875e-11
1.2746e-10
1.493e-10
1.7764e-11
1.4831e-10
1.4364e-10
6.7511e-11
1.0503e-10
9.2999e-11
4.7463e-11
7.1493e-11
9.6874e-11
1.6065e-10
1.4002e-10
9.8227e-11
1.0839e-10
1.5236e-10
7.366e-11
1.0569e-10
1.7783e-11
1.2273e-10
1.4384e-10
1.0481e-10
5.8666e-11
1.0018e-10
5.7044e-11
3.7227e-11
1.0998e-10
4.3595e-11
1.2089e-10
8.3688e-11
8.3618e-11
4.4585e-11
1.0965e-10
9.1512e-11
6.3556e-11
8.6725e-11
1.4868e-10
9.6772e-11
6.2573e-11
1.1879e-10
6.5342e-11
1.4e-10
1.1562e-10
1.2671e-10
1.1788e-10
5.431e-11
1.0428e-10
9.2939e-11
1.3027e-10
4.158e-11
1.0068e-10
1.0442e-10
2.6034e-11
1.4528e-10
1.1203e-10
5.0845e-11
1.0985e-10
8.7789e-11
1.4056e-10
1.1571e-10
1.2792e-10
1.133e-10
1.1655e-10
1.0509e-10
1.002e-10
7.8912e-11
1.0897e-10
5.9294e-11
1.5445e-11
9.7734e-11
1.0828e-10
1.1675e-10
8.2661e-11
1.3802e-10
2.9229e-11
1.3072e-10
1.2808e-10
3.6116e-11
6.7366e-11
1.1822e-10
1.5462e-10
1.2103e-10
8.0397e-11
9.2137e-11
1.1591e-10
1.219e-10
1.1535e-10
6.8261e-11
7.7164e-11
8.7326e-11
7.7162e-11
5.963e-11
1.0788e-10
7.9997e-11
9.7809e-11
6.3038e-11
1.4668e-10
7.0135e-11
7.0937e-11
1.0036e-10
9.7227e-11
1.2589e-10
9.8286e-11
1.0723e-10
1.2534e-10
1.1476e-11
8.0282e-11
8.3957e-11
3.8168e-11
1.2751e-10
8.7379e-11
1.1271e-10
1.0266e-10
1.0823e-10
8.8395e-11
3.2752e-11
1.0332e-10
8.0683e-11
4.9696e-11
8.7857e-11
9.0608e-11
2.9878e-11
6.0899e-11
3.8251e-11
7.6652e-11
4.4064e-11
1.4059e-10
1.0226e-10
8.6222e-11
1.5451e-10
7.2292e-11
1.9534e-11
7.1569e-11
1.3118e-10
7.6789e-11
1.5495e-10
7.7069e-11
1.3192e-10
7.1203e-11
1.1368e-10
8.7759e-11
9.6049e-11
8.5415e-11
7.937e-11
9.9414e-11
2.4376e-11
4.8338e-11
7.4459e-11
8.6259e-11
9.0874e-11
2.1676e-11
1.1885e-10
1.2687e-10
9.7865e-11
6.9303e-11
9.3046e-11
1.0365e-10
9.6096e-11
5.8039e-11
1.1511e-10
8.1424e-11
1.1604e-10
9.5927e-11
8.3269e-11
5.6262e-11
4.264e-11
1.1189e-10
8.1746e-11
9.7421e-11
6.7799e-11
7.7706e-11
6.75e-11
1.0574e-10
1.0752e-10
8.4471e-11
1.5403e-10
5.5104e-11
9.4134e-11
1.1064e-10
9.2833e-11
7.7896e-11
7.9112e-11
7.8195e-11
3.4946e-11
1.312e-10
1.2198e-10
4.2781e-11
9.2337e-11
7.5035e-11
5.7657e-11
3.8782e-11
1.4327e-10
6.0708e-11
6.9215e-11
1.1406e-10
7.1681e-11
7.6678e-11
9.5126e-11
1.3634e-10
8.9525e-11
9.1353e-11
9.7301e-11
9.3579e-11
4.1021e-11
5.1487e-11
1.0255e-10
1.5517e-10
1.0687e-10
1.0567e-10
1.093e-10
8.6524e-11
9.1545e-11
7.3389e-11
