8.7182e-12,5.237e-11,4.612e-11
1.7266e-11,6.0541e-11,5.491e-11
1.5911e-11,5.91e-11,5.2269e-11
9.0727e-12,5.47e-11,4.3249e-11
9.3707e-12,5.0313e-11,4.6253e-11
1.2833e-11,5.6339e-11,4.7854e-11
7.7174e-12,4.9029e-11,4.4314e-11
6.8826e-12,5.5314e-11,4.5211e-11
9.5851e-12,5.1035e-11,4.1533e-11
1.2812e-11,5.6735e-11,4.877e-11
1.2982e-11,5.1859e-11,4.505e-11
1.7151e-11,5.2806e-11,4.994e-11
1.4613e-11,5.5801e-11,3.9342e-11
7.0339e-12,4.9983e-11,3.6907e-11
7.9638e-12,5.7754e-11,5.112e-11
1.235e-11,5.4182e-11,4.5229e-11
1.0037e-11,4.9493e-11,4.1333e-11
1.5039e-11,5.1511e-11,4.1342e-11
1.6957e-11,5.1079e-11,4.1063e-11
1.3596e-11,5.4373e-11,5.2694e-11
9.4606e-12,4.9336e-11,4.5334e-11
1.1437e-11,5.3298e-11,3.8259e-11
7.8673e-12,5.2141e-11,4.8309e-11
9.4289e-12,5.6803e-11,5.4717e-11
6.1316e-12,5.2173e-11,4.3989e-11
6.4295e-12,5.2679e-11,4.6852e-11
8.7815e-12,4.4349e-11,3.7344e-11
2.301e-11,5.1155e-11,4.6121e-11
1.9341e-11,5.0736e-11,4.4165e-11
1.3505e-11,4.9205e-11,4.7439e-11
1.2999e-11,4.876e-11,4.6625e-11
1.4659e-11,6.355e-11,5.9362e-11
6.7221e-12,4.7289e-11,4.1607e-11
1.269e-11,5.632e-11,5.6029e-11
1.0294e-11,4.9926e-11,3.851e-11
1.3689e-11,5.4793e-11,4.3435e-11
3.4199e-11,5.5863e-11,5.3558e-11
2.574e-11,5.0802e-11,5.2921e-11
2.4724e-11,5.7642e-11,5.4717e-11
9.1375e-12,5.2127e-11,5.1022e-11
6.7987e-12,4.2833e-11,3.304e-11
1.0616e-11,4.7235e-11,4.0362e-11
9.0176e-12,4.1717e-11,3.4771e-11
1.1707e-11,4.4008e-11,3.5279e-11
1.6035e-11,5.4627e-11,4.6782e-11
1.2974e-11,4.5163e-11,3.5417e-11
1.0994e-11,4.7116e-11,3.6471e-11
3.7752e-11,4.606e-11,4.8828e-11
2.3976e-11,4.6287e-11,4.7847e-11
1.4635e-11,4.8752e-11,3.6327e-11
8.7825e-12,4.775e-11,4.6693e-11
9.3797e-12,5.2118e-11,5.1507e-11
1.2887e-11,5.8867e-11,5.4752e-11
8.9684e-12,4.3252e-11,3.8187e-11
7.1501e-12,3.7993e-11,3.2559e-11
1.2373e-11,4.9857e-11,4.1937e-11
1.4443e-11,4.1859e-11,3.376e-11
1.0735e-11,4.7972e-11,3.8065e-11
9.4997e-11,1.1401e-10,4.0932e-11
9.4613e-11,1.2169e-10,4.1305e-11
4.6355e-11,4.2638e-11,5.1226e-11
7.8664e-11,1.2312e-10,4.1933e-11
3.8989e-11,5.381e-11,5.5347e-11
3.6856e-11,5.6266e-11,5.6355e-11
8.0502e-11,1.5023e-10,3.43e-11
8.4017e-11,1.5363e-10,3.1154e-11
2.6409e-11,4.8298e-11,4.1966e-11
2.0197e-11,5.3167e-11,5.6613e-11
1.2725e-11,4.8177e-11,3.6432e-11
1.0062e-11,3.9658e-11,3.1427e-11
1.0201e-11,5.5766e-11,5.1266e-11
1.3632e-11,5.6447e-11,4.4023e-11
1.3964e-11,4.0439e-11,3.6753e-11
1.2748e-11,5.0655e-11,4.1637e-11
9.9964e-11,1.3001e-10,7.0566e-11
4.6602e-11,4.2164e-11,4.8264e-11
9.6326e-11,1.4166e-10,5.5252e-11
4.2382e-11,5.5336e-11,5.915e-11
9.0777e-11,1.425e-10,4.043e-11
3.1332e-11,4.3915e-11,4.0756e-11
2.295e-11,4.6041e-11,3.9147e-11
1.3597e-11,6.8923e-11,6.0207e-11
8.2368e-12,4.3468e-11,3.3045e-11
7.1261e-12,4.2008e-11,3.2034e-11
1.2388e-11,4.147e-11,3.3465e-11
9.1394e-12,4.539e-11,3.881e-11
1.233e-11,4.3867e-11,3.639e-11
1.4055e-11,4.5551e-11,3.9765e-11
1.1052e-11,4.578e-11,3.7828e-11
1.1331e-11,4.3736e-11,3.5145e-11
1.1137e-10,9.3689e-11,4.0304e-11
1.0087e-10,9.9118e-11,4.5236e-11
3.8784e-11,4.4732e-11,4.9964e-11
1.765e-11,4.4386e-11,4.3913e-11
2.1759e-11,5.5185e-11,5.4297e-11
1.4774e-11,4.637e-11,3.5905e-11
1.0916e-11,3.8947e-11,2.8892e-11
1.1875e-11,4.4387e-11,3.167e-11
1.7606e-11,6.5545e-11,5.8695e-11
1.0154e-11,5.2284e-11,4.4083e-11
1.031e-11,5.8874e-11,4.4589e-11
1.0881e-11,3.6892e-11,2.7408e-11
1.0641e-11,3.8147e-11,3.0253e-11
1.0566e-11,5.5802e-11,4.532e-11
1.1339e-11,4.1657e-11,3.8218e-11
9.4338e-12,4.5352e-11,3.7749e-11
8.3207e-12,4.3312e-11,3.4822e-11
1.0101e-10,9.1581e-11,4.5901e-11
8.7042e-11,1.0226e-10,3.7753e-11
9.082e-11,1.0407e-10,3.7297e-11
9.9599e-11,1.3752e-10,5.1282e-11
2.2179e-11,3.7854e-11,3.3788e-11
1.9727e-11,3.39e-11,3.0776e-11
2.0449e-11,5.4199e-11,5.1386e-11
6.7962e-12,6.0416e-11,4.9065e-11
1.3876e-11,4.6864e-11,3.9357e-11
1.1151e-11,5.7776e-11,4.7917e-11
1.1476e-11,5.0038e-11,4.1889e-11
1.2329e-11,5.4824e-11,4.3013e-11
9.8719e-12,3.9697e-11,3.4865e-11
4.252e-11,3.724e-11,4.7187e-11
4.1676e-11,3.7698e-11,4.8393e-11
3.719e-11,4.9176e-11,5.2692e-11
2.7391e-11,3.7238e-11,3.5942e-11
1.1033e-10,1.4761e-10,2.9156e-11
2.6051e-11,4.0547e-11,3.767e-11
1.0186e-10,1.2677e-10,2.5224e-11
2.5056e-11,5.1551e-11,5.6412e-11
1.5278e-11,3.8637e-11,2.983e-11
1.9213e-11,4.2305e-11,4.277e-11
