5.0896e-11,7.3923e-11,2.194e-11
3.2854e-11,6.9008e-11,1.4259e-11
3.3348e-11,5.4042e-11,2.9182e-11
4.2482e-11,3.9994e-11,1.1702e-11
3.8861e-11,3.4957e-11,4.4087e-12
3.5168e-11,4.8852e-11,3.6408e-11
4.3286e-11,6.5111e-11,1.4072e-11
4.1268e-11,3.7673e-11,4.0467e-12
3.0961e-11,4.2214e-11,1.4801e-11
3.9469e-11,5.4618e-11,1.3622e-11
2.8451e-11,3.5682e-11,1.0218e-11
2.5817e-11,2.9619e-11,2.771e-12
5.8236e-11,5.8931e-11,4.9966e-11
6.6171e-11,5.7466e-11,3.2658e-11
5.0141e-11,6.9618e-11,7.6786e-12
6.1215e-11,4.7827e-11,1.2147e-11
2.6917e-11,3.8476e-11,2.325e-11
2.5198e-11,3.6109e-11,1.1214e-11
8.5574e-11,6.1196e-11,8.5894e-12
2.9744e-11,4.9637e-11,1.4897e-11
3.8089e-11,4.8601e-11,5.0606e-11
8.3924e-11,6.2116e-11,8.4587e-12
3.4567e-11,4.0917e-11,7.1399e-12
8.5798e-11,4.6491e-11,6.807e-12
3.2192e-11,3.5955e-11,6.9454e-12
8.7545e-11,5.9782e-11,8.8206e-12
6.1906e-11,5.6597e-11,8.8958e-12
2.272e-11,4.4975e-11,8.3587e-12
9.0555e-11,5.5494e-11,3.2981e-11
9.1469e-11,5.765e-11,2.8519e-11
2.4066e-11,3.3738e-11,1.7032e-11
8.7663e-11,4.5048e-11,9.4607e-12
7.1065e-11,3.4842e-11,1.034e-11
3.2062e-11,4.3138e-11,1.9739e-11
3.1085e-11,6.9852e-11,1.6478e-11
9.207e-11,5.9369e-11,2.5071e-11
7.0523e-11,5.4781e-11,4.5167e-11
7.2533e-11,4.7229e-11,3.6509e-11
2.5555e-11,3.8189e-11,2.9678e-11
2.8948e-11,4.0309e-11,1.1793e-11
2.355e-11,6.5319e-11,1.9439e-11
8.3657e-11,5.3876e-11,2.5227e-11
3.0816e-11,3.7989e-11,1.5353e-11
8.956e-11,5.5042e-11,8.6026e-12
6.3505e-11,4.0616e-11,5.4509e-11
5.1414e-11,2.9719e-11,2.6447e-11
6.239e-11,4.9158e-11,1.2631e-11
4.354e-11,2.7372e-11,4.709e-12
2.3291e-11,3.5502e-11,4.6089e-12
