2.1469e-11,1.3955e-11,2.6543e-12
1.8327e-11,1.3494e-11,7.6487e-12
1.9451e-11,1.4136e-11,6.75e-12
2.0979e-11,1.3917e-11,3.8041e-12
2.1764e-11,1.4097e-11,2.3223e-12
2.0904e-11,1.4222e-11,4.131e-12
1.6389e-11,1.5948e-11,8.1886e-12
1.8817e-11,1.4466e-11,6.6029e-12
1.8799e-11,1.3212e-11,6.9009e-12
1.9308e-11,1.3126e-11,6.2194e-12
1.71e-11,1.3753e-11,7.5938e-12
2.1174e-11,1.3571e-11,1.5193e-12
2.0799e-11,1.3666e-11,2.6383e-12
1.6493e-11,1.6455e-11,7.4268e-12
2.2067e-11,1.4314e-11,3.125e-12
2.2745e-11,1.3269e-11,2.3525e-12
2.0417e-11,1.3392e-11,3.3323e-12
2.0885e-11,1.3393e-11,2.207e-12
2.0081e-11,1.3062e-11,4.2488e-12
1.7081e-11,1.3795e-11,6.9857e-12
2.1826e-11,1.3513e-11,1.7416e-12
1.9067e-11,1.2766e-11,5.105e-12
1.8205e-11,1.581e-11,6.202e-12
1.5441e-11,1.5947e-11,7.6003e-12
1.9e-11,1.5987e-11,5.7451e-12
1.6998e-11,1.5722e-11,6.2195e-12
2.0104e-11,1.453e-11,4.2409e-12
2.0309e-11,1.4355e-11,3.8494e-12
1.8709e-11,1.3844e-11,4.7493e-12
2.2327e-11,1.4156e-11,3.5509e-12
2.2447e-11,1.3717e-11,3.3173e-12
2.066e-11,1.3358e-11,1.5095e-12
2.0353e-11,1.3338e-11,2.0806e-12
1.5396e-11,1.5601e-11,8.0852e-12
1.4662e-11,1.5456e-11,8.5371e-12
1.634e-11,1.5323e-11,6.8801e-12
1.738e-11,1.5663e-11,5.881e-12
2.22e-11,1.3759e-11,3.3334e-12
2.1773e-11,1.3237e-11,1.948e-12
1.8247e-11,1.3179e-11,5.7246e-12
1.5128e-11,1.4732e-11,7.5005e-12
1.9547e-11,1.4896e-11,4.1152e-12
2.0272e-11,1.3634e-11,3.6755e-12
1.956e-11,1.428e-11,3.5029e-12
1.7942e-11,1.3462e-11,5.4306e-12
1.8405e-11,1.5329e-11,5.0087e-12
1.9595e-11,1.3166e-11,2.8373e-12
