2.3541e-11,1.0546e-10,7.9023e-11
1.9005e-11,9.6921e-11,7.427e-11
2.0526e-11,9.2194e-11,7.948e-11
1.949e-11,8.4536e-11,9.0954e-11
1.7262e-11,9.8129e-11,7.5612e-11
1.3924e-11,8.2806e-11,6.5154e-11
1.1131e-11,9.0958e-11,7.0978e-11
1.3816e-11,8.5784e-11,6.8756e-11
5.9672e-11,1.0926e-10,9.898e-11
5.4005e-11,9.9418e-11,9.2708e-11
2.7534e-11,9.5176e-11,8.5725e-11
2.36e-11,9.5284e-11,8.7897e-11
4.8125e-11,9.11e-11,8.6265e-11
1.6826e-11,7.6135e-11,6.1466e-11
1.6911e-11,9.078e-11,7.8618e-11
1.4095e-11,8.3709e-11,6.9586e-11
1.1573e-11,8.0287e-11,6.5907e-11
1.2672e-11,8.4782e-11,7.0305e-11
4.1726e-11,9.7598e-11,8.9341e-11
3.2066e-11,8.7935e-11,7.3028e-11
1.3554e-11,7.8548e-11,6.3165e-11
1.252e-11,7.2957e-11,6.0818e-11
9.0376e-11,8.413e-11,1.0119e-10
3.4691e-11,8.699e-11,7.148e-11
3.6478e-11,9.0072e-11,8.5683e-11
2.4306e-11,8.6256e-11,8.417e-11
1.9599e-11,7.9026e-11,6.7078e-11
1.6077e-11,8.5404e-11,7.1173e-11
9.7051e-11,8.7219e-11,1.105e-10
9.9816e-11,9.2533e-11,1.1097e-10
6.4782e-11,8.7818e-11,9.1741e-11
3.4307e-11,8.6098e-11,7.2223e-11
2.7547e-11,8.7365e-11,8.3191e-11
2.2959e-11,8.7733e-11,7.1185e-11
1.304e-11,8.9475e-11,7.9494e-11
1.5424e-11,6.428e-11,5.5702e-11
1.0784e-11,8.1143e-11,7.2591e-11
7.1006e-11,9.8716e-11,9.881e-11
6.0508e-11,7.7416e-11,7.6471e-11
4.5295e-11,7.7772e-11,7.7534e-11
3.4171e-11,7.971e-11,6.6716e-11
2.3646e-11,7.0982e-11,6.3952e-11
2.0401e-11,8.1263e-11,8.0412e-11
2.4056e-11,8.5515e-11,6.6555e-11
5.9028e-11,9.9572e-11,9.3704e-11
2.283e-11,7.0755e-11,6.0963e-11
2.2685e-11,7.2469e-11,5.6668e-11
1.241e-11,8.1656e-11,7.4156e-11
1.8706e-11,6.9653e-11,5.7905e-11
8.637e-12,7.889e-11,7.2596e-11
1.0798e-11,7.3565e-11,6.5015e-11
6.3604e-11,7.3837e-11,7.9081e-11
6.4467e-11,8.8812e-11,8.4735e-11
5.9948e-11,7.5583e-11,7.2227e-11
1.7778e-11,6.2532e-11,5.761e-11
1.4763e-11,7.0079e-11,5.6571e-11
5.1489e-11,6.1421e-11,6.8312e-11
4.8186e-11,8.7173e-11,9.0653e-11
3.3182e-11,7.3389e-11,6.2676e-11
2.1308e-11,6.2393e-11,5.7189e-11
2.0699e-11,8.6159e-11,8.5115e-11
1.3848e-11,7.4922e-11,7.2662e-11
1.0195e-11,7.7436e-11,7.2701e-11
8.684e-11,8.6126e-11,9.0639e-11
3.515e-11,7.2644e-11,6.1499e-11
3.9061e-11,7.9672e-11,6.5135e-11
3.1711e-11,8.0918e-11,9.407e-11
3.3137e-11,5.6714e-11,4.8553e-11
2.2615e-11,8.476e-11,8.8423e-11
2.2393e-11,8.1838e-11,7.8986e-11
1.8952e-11,6.1295e-11,5.3485e-11
7.0377e-11,9.2325e-11,8.9898e-11
4.1539e-11,5.4109e-11,5.5537e-11
5.215e-11,9.0187e-11,9.4019e-11
4.8241e-11,8.6023e-11,9.1408e-11
3.5647e-11,6.818e-11,5.9938e-11
2.0091e-11,5.234e-11,4.6675e-11
2.1764e-11,5.6084e-11,5.0285e-11
7.7412e-12,7.9366e-11,6.8533e-11
1.0585e-10,7.8092e-11,1.0166e-10
8.5067e-11,7.8143e-11,8.7775e-11
4.9559e-11,5.6216e-11,6.5693e-11
5.9293e-11,8.3207e-11,8.6588e-11
3.3763e-11,8.5849e-11,1.0764e-10
3.3833e-11,6.484e-11,7.1229e-11
2.8303e-11,6.9719e-11,8.5555e-11
2.6586e-11,6.3206e-11,5.4903e-11
1.5131e-11,7.39e-11,8.1144e-11
8.6492e-11,7.8594e-11,8.8793e-11
4.5816e-11,4.3299e-11,5.2926e-11
4.2539e-11,5.5278e-11,5.2681e-11
2.05e-11,5.1069e-11,4.5369e-11
1.1089e-11,6.1826e-11,5.212e-11
1.2212e-11,8.6004e-11,8.2283e-11
1.2078e-11,6.7972e-11,6.3498e-11
1.0133e-10,7.1033e-11,9.6147e-11
6.7141e-11,5.9381e-11,7.0295e-11
3.6127e-11,6.3371e-11,5.6813e-11
2.5483e-11,5.279e-11,4.958e-11
1.2062e-11,4.6135e-11,4.3796e-11
2.0288e-11,5.0438e-11,4.8758e-11
7.6257e-12,5.9954e-11,5.1796e-11
8.4654e-11,7.952e-11,9.6607e-11
5.0892e-11,5.8216e-11,6.6707e-11
5.2642e-11,8.4941e-11,9.8083e-11
4.4411e-11,6.5389e-11,7.3681e-11
