8.0326e-11,9.0643e-11,4.9084e-11
8.104e-11,8.6555e-11,4.9566e-11
7.0954e-11,8.3164e-11,4.6299e-11
7.1924e-11,8.5599e-11,5.0222e-11
7.286e-11,8.4044e-11,4.7867e-11
8.9897e-11,7.9321e-11,3.1895e-11
7.7855e-11,8.8362e-11,4.521e-11
8.3207e-11,8.8014e-11,4.6365e-11
9.8024e-11,8.0223e-11,2.2602e-11
7.0079e-11,8.3648e-11,4.0466e-11
6.5337e-11,8.0445e-11,3.7891e-11
6.9564e-11,7.6865e-11,4.112e-11
8.2067e-11,8.075e-11,3.1639e-11
9.3789e-11,8.3728e-11,3.6068e-11
6.409e-11,7.8135e-11,4.857e-11
6.9915e-11,7.9836e-11,4.5774e-11
9.439e-11,8.5659e-11,2.6434e-11
8.728e-11,8.4292e-11,3.6974e-11
7.106e-11,8.2023e-11,3.7807e-11
6.4042e-11,8.4087e-11,3.7186e-11
1.0085e-10,8.109e-11,2.2257e-11
5.9378e-11,7.958e-11,4.0621e-11
7.407e-11,7.4721e-11,2.4395e-11
1.0271e-10,8.9691e-11,1.7453e-11
9.073e-11,7.7821e-11,1.6608e-11
8.9285e-11,7.8181e-11,1.7498e-11
7.0182e-11,6.1952e-11,3.8706e-11
8.1539e-11,8.0025e-11,3.6375e-11
6.6386e-11,7.4342e-11,3.843e-11
6.9744e-11,7.4688e-11,3.3046e-11
7.7724e-11,7.7753e-11,3.1304e-11
9.7506e-11,8.3445e-11,2.531e-11
7.6051e-11,8.3104e-11,4.496e-11
8.9504e-11,7.9019e-11,2.0725e-11
5.0538e-11,6.8553e-11,4.3246e-11
6.1871e-11,7.5705e-11,3.8546e-11
6.73e-11,7.629e-11,4.0582e-11
9.4619e-11,7.9575e-11,9.598e-12
6.4872e-11,6.2205e-11,4.9855e-11
7.3077e-11,6.8366e-11,3.788e-11
5.594e-11,7.7791e-11,4.1165e-11
8.0376e-11,7.1232e-11,2.1153e-11
7.7033e-11,7.3705e-11,3.4061e-11
8.7012e-11,6.5726e-11,6.2838e-11
8.4466e-11,6.5851e-11,4.7338e-11
6.2116e-11,7.7342e-11,3.2403e-11
8.2608e-11,7.8111e-11,3.0512e-11
7.8663e-11,7.396e-11,1.6443e-11
7.1089e-11,7.7752e-11,4.0626e-11
9.4441e-11,7.338e-11,4.5195e-12
8.8819e-11,6.8132e-11,6.4751e-11
9.185e-11,6.06e-11,5.3453e-11
9.6473e-11,6.9053e-11,5.4594e-11
7.3807e-11,5.7711e-11,4.236e-11
6.0497e-11,6.6896e-11,4.8708e-11
7.6412e-11,7.2231e-11,3.5731e-11
5.55e-11,5.751e-11,2.7538e-11
6.2588e-11,7.8657e-11,2.8988e-11
7.0917e-11,7.9139e-11,4.4934e-11
6.9991e-11,7.6786e-11,4.1776e-11
8.5569e-11,6.3208e-11,5.1305e-11
1.0284e-10,5.8006e-11,6.1376e-11
9.5288e-11,6.6077e-11,4.6769e-11
6.633e-11,5.7569e-11,3.6779e-11
4.4122e-11,6.3716e-11,4.0187e-11
5.7136e-11,6.1092e-11,3.4287e-11
5.7467e-11,7.354e-11,4.3135e-11
6.2902e-11,7.549e-11,4.1276e-11
6.5219e-11,8.0503e-11,3.077e-11
8.0082e-11,6.9816e-11,1.7849e-11
9.2962e-11,7.3932e-11,8.0139e-12
7.0406e-11,5.6323e-11,3.7477e-11
7.4691e-11,5.6319e-11,3.3391e-11
6.4238e-11,5.7885e-11,3.1829e-11
5.2305e-11,7.4938e-11,3.3781e-11
5.6186e-11,5.1869e-11,3.0433e-11
4.3792e-11,5.8286e-11,3.6256e-11
5.7302e-11,7.3262e-11,2.533e-11
5.4691e-11,6.9604e-11,3.9084e-11
