8.8344e-11,5.6607e-11,1.4873e-11
9.0135e-11,5.5226e-11,1.3821e-11
8.5256e-11,5.2312e-11,1.7635e-11
8.7777e-11,5.293e-11,1.7349e-11
8.3598e-11,5.4322e-11,2.5618e-11
8.8664e-11,6.0965e-11,2.3762e-11
8.1493e-11,5.3426e-11,1.9733e-11
8.2339e-11,5.0278e-11,1.6503e-11
8.0449e-11,4.7615e-11,1.5676e-11
8.4281e-11,5.7434e-11,1.675e-11
7.9518e-11,4.8191e-11,1.4098e-11
8.3073e-11,5.1289e-11,1.9991e-11
8.192e-11,5.2516e-11,2.0123e-11
8.1231e-11,5.9215e-11,2.1364e-11
7.9707e-11,4.8144e-11,1.2481e-11
7.5826e-11,4.747e-11,2.3517e-11
8.0118e-11,5.7502e-11,1.9949e-11
7.7498e-11,5.1746e-11,1.6931e-11
7.637e-11,5.1637e-11,1.8871e-11
7.6238e-11,4.7487e-11,1.5337e-11
7.9542e-11,4.6077e-11,9.3583e-12
7.6272e-11,5.4489e-11,2.1839e-11
7.844e-11,5.2506e-11,1.415e-11
7.4296e-11,4.6944e-11,1.336e-11
7.8785e-11,4.4796e-11,1.0457e-11
7.3625e-11,4.6686e-11,2.0442e-11
7.9363e-11,4.5399e-11,5.9556e-12
7.2635e-11,4.5281e-11,1.6996e-11
7.5102e-11,5.504e-11,3.3232e-11
7.4828e-11,4.462e-11,8.9237e-12
7.5256e-11,5.9762e-11,3.8268e-11
7.1626e-11,5.3589e-11,2.8758e-11
7.3021e-11,5.7157e-11,2.86e-11
7.6177e-11,4.6957e-11,6.7234e-12
6.8442e-11,4.6373e-11,1.7388e-11
6.7461e-11,4.4697e-11,1.8897e-11
7.5822e-11,5.6578e-11,3.7967e-11
7.2833e-11,5.5184e-11,2.7837e-11
6.9517e-11,5.4974e-11,2.6999e-11
6.5803e-11,4.1968e-11,2.3305e-11
7.0419e-11,3.9881e-11,9.1314e-12
7.5909e-11,4.787e-11,7.236e-12
7.1261e-11,4.2833e-11,8.184e-12
7.3892e-11,4.468e-11,5.2886e-12
6.6705e-11,4.385e-11,2.1099e-11
7.0698e-11,4.7539e-11,1.0419e-11
6.7576e-11,4.5627e-11,1.616e-11
6.8777e-11,5.347e-11,4.129e-11
7.2833e-11,5.9002e-11,4.3985e-11
7.0175e-11,5.6311e-11,1.8283e-11
6.6469e-11,4.5105e-11,2.1972e-11
7.3304e-11,4.2608e-11,1.5125e-11
6.834e-11,5.7279e-11,3.4029e-11
7.4094e-11,4.1169e-11,7.5446e-12
6.7724e-11,4.6735e-11,2.5938e-11
7.3337e-11,4.4806e-11,1.899e-11
6.8647e-11,5.4065e-11,3.938e-11
6.8616e-11,4.3601e-11,1.8019e-11
7.0585e-11,3.9959e-11,1.2347e-11
6.8414e-11,3.9571e-11,1.2477e-11
6.7478e-11,6.303e-11,5.1713e-11
6.7862e-11,6.1104e-11,4.2298e-11
6.8539e-11,5.7821e-11,3.744e-11
6.6003e-11,5.7482e-11,4.6539e-11
6.6954e-11,4.6494e-11,2.3034e-11
6.6855e-11,4.0187e-11,1.1071e-11
6.2512e-11,4.2689e-11,2.5349e-11
6.5011e-11,6.0395e-11,5.0457e-11
6.2179e-11,6.1335e-11,4.3802e-11
6.4919e-11,5.4197e-11,4.7982e-11
6.2145e-11,5.0456e-11,2.2226e-11
6.3411e-11,5.0894e-11,2.1682e-11
6.0512e-11,3.7827e-11,1.238e-11
6.223e-11,4.3331e-11,2.17e-11
6.5073e-11,5.9556e-11,3.1752e-11
6.0351e-11,5.458e-11,4.0143e-11
6.5513e-11,5.4144e-11,5.4785e-11
6.3872e-11,5.734e-11,2.0903e-11
5.7431e-11,4.2674e-11,1.9875e-11
5.9137e-11,4.2929e-11,2.1039e-11
5.9776e-11,4.1274e-11,1.6622e-11
5.9487e-11,4.9624e-11,3.5177e-11
6.0585e-11,5.0384e-11,2.9809e-11
6.6009e-11,3.8557e-11,8.0655e-12
6.4984e-11,4.4321e-11,2.197e-11
5.8767e-11,4.2827e-11,2.0039e-11
5.7659e-11,4.9514e-11,3.2503e-11
6.1631e-11,5.6637e-11,5.8177e-11
6.1356e-11,5.7102e-11,5.9588e-11
6.9666e-11,4.2308e-11,1.577e-11
5.7929e-11,4.244e-11,1.5913e-11
6.1423e-11,4.6218e-11,2.1215e-11
5.8072e-11,5.3971e-11,4.9369e-11
5.3641e-11,5.3407e-11,3.6352e-11
5.4818e-11,4.7347e-11,2.969e-11
5.6425e-11,5.0515e-11,2.8084e-11
5.5458e-11,4.9604e-11,2.8018e-11
5.5945e-11,4.6073e-11,2.356e-11
5.7242e-11,3.7613e-11,1.7116e-11
6.0719e-11,4.6541e-11,3.0023e-11
5.7541e-11,3.9647e-11,1.9987e-11
6.2838e-11,3.6926e-11,1.2348e-11
6.202e-11,5.9872e-11,6.1463e-11
6.2917e-11,6.6456e-11,5.5315e-11
6.2557e-11,5.905e-11,5.7569e-11
5.9219e-11,5.2303e-11,5.3283e-11
5.6102e-11,4.9735e-11,4.5852e-11
6.178e-11,3.9713e-11,1.8543e-11
5.1338e-11,4.1422e-11,3.2044e-11
5.7391e-11,4.0183e-11,1.8692e-11
5.7377e-11,4.7843e-11,3.7831e-11
5.6399e-11,3.61e-11,1.0788e-11
5.5771e-11,3.7065e-11,2.5539e-11
5.835e-11,3.7585e-11,2.1444e-11
5.8608e-11,4.2568e-11,2.6721e-11
5.6933e-11,5.4449e-11,5.3598e-11
5.8259e-11,5.2563e-11,5.994e-11
4.8459e-11,4.7147e-11,3.0998e-11
5.0898e-11,5.303e-11,3.5954e-11
5.6369e-11,3.6395e-11,1.5509e-11
5.845e-11,4.52e-11,3.3618e-11
5.7785e-11,3.8257e-11,2.4303e-11
6.5936e-11,6.3763e-11,6.9112e-11
5.5607e-11,5.8394e-11,4.8359e-11
5.4836e-11,5.3941e-11,5.0443e-11
5.0657e-11,5.0764e-11,5.163e-11
4.8757e-11,4.249e-11,2.8205e-11
4.8293e-11,3.4334e-11,1.5969e-11
5.2411e-11,4.2357e-11,1.6844e-11
5.4381e-11,3.5019e-11,1.6755e-11
5.5396e-11,4.0046e-11,2.1022e-11
5.5221e-11,3.6148e-11,1.1911e-11
5.3679e-11,3.6487e-11,2.2228e-11
5.6694e-11,3.5791e-11,1.6323e-11
5.8824e-11,4.2809e-11,3.0134e-11
5.756e-11,4.6849e-11,2.4942e-11
5.0461e-11,5.0489e-11,4.8778e-11
5.3407e-11,4.6982e-11,3.0291e-11
5.3869e-11,3.4853e-11,1.5351e-11
5.2363e-11,3.7148e-11,1.1766e-11
5.4287e-11,2.9926e-11,1.16e-11
5.5748e-11,3.6597e-11,2.0217e-11
4.5455e-11,5.0773e-11,3.7728e-11
4.508e-11,3.9884e-11,2.6721e-11
5.5819e-11,4.4797e-11,4.2401e-11
5.9629e-11,4.5412e-11,4.0846e-11
4.6784e-11,3.9133e-11,2.6092e-11
4.9292e-11,3.6201e-11,1.955e-11
5.7336e-11,3.6293e-11,1.2527e-11
5.462e-11,3.9665e-11,3.0069e-11
5.3735e-11,3.657e-11,2.1482e-11
5.7392e-11,3.443e-11,1.3868e-11
7.0773e-11,5.4574e-11,6.6752e-11
6.2875e-11,5.5665e-11,5.2271e-11
5.3401e-11,3.5543e-11,4.6971e-11
4.9531e-11,3.9117e-11,3.3716e-11
5.2755e-11,3.4321e-11,1.2868e-11
5.5454e-11,3.5288e-11,1.9173e-11
5.581e-11,3.7876e-11,1.4641e-11
5.1625e-11,3.5723e-11,2.5911e-11
6.0996e-11,3.1776e-11,9.4301e-12
6.9498e-11,5.0518e-11,7.5529e-11
6.1262e-11,5.0522e-11,6.3124e-11
5.7251e-11,3.9246e-11,5.8927e-11
5.9823e-11,3.3697e-11,5.2748e-11
4.1574e-11,4.0491e-11,3.5659e-11
4.9517e-11,5.1395e-11,5.5188e-11
4.2962e-11,3.8773e-11,2.4346e-11
4.1577e-11,4.0402e-11,4.0879e-11
5.2356e-11,3.5858e-11,1.7058e-11
5.1232e-11,3.2366e-11,1.9838e-11
5.7238e-11,3.2352e-11,1.1363e-11
5.1757e-11,3.6976e-11,4.0271e-11
4.0228e-11,3.9413e-11,3.7162e-11
5.0319e-11,3.942e-11,3.4761e-11
4.6082e-11,4.4019e-11,2.6958e-11
4.5128e-11,3.8019e-11,1.9742e-11
5.0485e-11,4.7499e-11,4.8361e-11
5.8977e-11,4.7353e-11,5.0388e-11
6.3581e-11,4.3213e-11,3.9719e-11
4.6615e-11,4.2633e-11,2.1729e-11
4.6608e-11,3.526e-11,1.5122e-11
5.9414e-11,4.3549e-11,3.8937e-11
4.5429e-11,3.5196e-11,2.2206e-11
6.4072e-11,4.9556e-11,6.6011e-11
6.6264e-11,4.9019e-11,6.9271e-11
5.1507e-11,3.7103e-11,6.1954e-11
3.8591e-11,3.6863e-11,3.1778e-11
4.5449e-11,4.5757e-11,2.6982e-11
3.8216e-11,3.7163e-11,3.1444e-11
4.2651e-11,3.1008e-11,1.8334e-11
4.2441e-11,4.0849e-11,2.3068e-11
4.2013e-11,3.8276e-11,2.8988e-11
4.2944e-11,3.4422e-11,2.3376e-11
5.2808e-11,2.7854e-11,1.5285e-11
4.7603e-11,3.7789e-11,2.1936e-11
5.958e-11,5.1062e-11,6.1621e-11
7.3037e-11,4.7939e-11,7.4827e-11
6.2174e-11,5.0912e-11,5.2995e-11
6.1857e-11,5.3727e-11,6.6166e-11
4.1679e-11,2.9345e-11,6.2171e-11
4.2085e-11,3.1487e-11,3.5196e-11
4.3334e-11,4.066e-11,2.3184e-11
3.9812e-11,3.5692e-11,2.8114e-11
4.1039e-11,2.9767e-11,1.5972e-11
4.7137e-11,4.445e-11,3.4506e-11
4.7396e-11,3.4672e-11,2.0509e-11
4.6887e-11,3.5605e-11,2.4374e-11
5.5134e-11,3.1286e-11,1.5038e-11
7.4153e-11,4.7166e-11,7.3966e-11
4.9187e-11,3.6676e-11,5.9145e-11
5.2682e-11,4.7328e-11,5.4935e-11
5.9665e-11,5.4883e-11,7.2185e-11
5.2908e-11,5.0712e-11,6.2446e-11
4.407e-11,3.0246e-11,2.538e-11
4.492e-11,2.9408e-11,2.5329e-11
3.572e-11,3.9146e-11,3.0339e-11
4.6143e-11,3.386e-11,1.772e-11
3.9337e-11,3.0528e-11,1.4673e-11
4.3397e-11,3.3717e-11,1.5464e-11
4.8045e-11,4.2874e-11,3.3308e-11
5.0835e-11,3.1074e-11,1.8845e-11
6.0698e-11,3.3976e-11,1.0422e-11
8.4059e-11,5.0844e-11,8.745e-11
7.3233e-11,5.0549e-11,7.7806e-11
4.2458e-11,4.3523e-11,3.3023e-11
4.158e-11,4.5206e-11,3.4308e-11
5.5852e-11,3.0954e-11,1.0979e-11
5.1624e-11,3.5766e-11,4.8189e-11
4.1275e-11,3.6527e-11,6.3287e-11
4.845e-11,4.0049e-11,4.315e-11
4.2317e-11,3.379e-11,3.212e-11
3.4907e-11,3.0473e-11,4.6064e-11
4.5971e-11,5.0777e-11,5.7829e-11
3.9507e-11,3.1119e-11,1.9105e-11
3.3912e-11,4.0159e-11,3.6859e-11
4.2851e-11,2.9162e-11,2.3233e-11
4.4445e-11,3.1971e-11,1.8491e-11
3.8178e-11,3.3824e-11,1.7608e-11
4.0141e-11,3.3602e-11,1.6929e-11
4.2054e-11,2.958e-11,1.4749e-11
4.2832e-11,2.943e-11,1.1897e-11
4.724e-11,3.2326e-11,1.612e-11
4.2434e-11,3.6557e-11,1.9639e-11
5.09e-11,2.6979e-11,1.0951e-11
5.2903e-11,3.2254e-11,1.51e-11
8.4063e-11,5.1894e-11,9.0644e-11
6.1508e-11,4.698e-11,5.5167e-11
5.938e-11,4.8564e-11,5.328e-11
4.7195e-11,3.5109e-11,4.4024e-11
4.7694e-11,3.9511e-11,4.3071e-11
4.1598e-11,3.5479e-11,3.826e-11
4.7001e-11,5.21e-11,4.6951e-11
4.5937e-11,5.4069e-11,5.9327e-11
4.0471e-11,3.5638e-11,2.5137e-11
3.223e-11,2.5875e-11,3.2871e-11
5.4485e-11,4.8667e-11,4.6761e-11
3.4872e-11,3.8508e-11,2.7538e-11
4.1105e-11,4.2332e-11,3.9345e-11
4.8483e-11,4.0557e-11,3.8616e-11
4.4558e-11,2.5638e-11,1.4761e-11
4.3193e-11,2.8054e-11,1.2749e-11
4.0791e-11,2.9598e-11,2.0962e-11
